    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      3 	      2 	      0 	     22 
   10.721	  ENTER	     2 	      5 	      2 	      0 	     22 
   13.402	  ENTER	     3 	      3 	      2 	      0 	     22 
   15.300	  ENTER	     4 	      1 	      2 	      0 	     22 
   40.199	  ENTER	     5 	      5 	      2 	      0 	     22 
   45.888	  ENTER	     6 	      4 	      2 	      0 	     22 
   46.722	  ENTER	     7 	      5 	      2 	      0 	     22 
   58.129	  ENTER	     8 	      4 	      2 	      0 	     22 
   60.000	   EXIT	     1 	      4 	      3 	     60 	     21 
   60.000	   EXIT	     2 	      4 	      5 	   49.3 	     16 
   60.000	   EXIT	     3 	      4 	      3 	   46.6 	     13 
   60.000	   EXIT	     4 	      4 	      1 	   44.7 	     12 
   60.000	   EXIT	     5 	      4 	      5 	   19.8 	      7 
   60.000	   EXIT	     6 	      4 	      4 	   14.1 	      3 
   60.000	  LEAVE	     1 	      4 	      4 	   58.1 	      3 
   82.519	  ENTER	     9 	      3 	      4 	   58.1 	      3 
   88.027	  ENTER	    10 	      5 	      4 	   58.1 	      3 
   90.121	  ENTER	    11 	      6 	      4 	   58.1 	      3 
   93.728	  ENTER	    12 	      5 	      4 	   58.1 	      3 
   99.773	  ENTER	    13 	      5 	      4 	   58.1 	      3 
  110.235	  ENTER	    14 	      2 	      4 	   58.1 	      3 
  120.000	   EXIT	     7 	      2 	      5 	   73.3 	     19 
  120.000	   EXIT	     8 	      2 	      4 	   61.9 	     15 
  120.000	   EXIT	     9 	      2 	      3 	   37.5 	     12 
  120.000	   EXIT	    10 	      2 	      5 	     32 	      7 
  120.000	   EXIT	    11 	      2 	      6 	   29.9 	      1 
  120.000	  LEAVE	     2 	      2 	      2 	    110 	      1 
  120.092	  ENTER	    15 	      5 	      2 	    110 	      1 
  121.691	  ENTER	    16 	      3 	      2 	    110 	      1 
  135.759	  ENTER	    17 	      1 	      2 	    110 	      1 
  138.085	  ENTER	    18 	      5 	      2 	    110 	      1 
  149.685	  ENTER	    19 	      6 	      2 	    110 	      1 
  151.492	  ENTER	    20 	      2 	      2 	    110 	      1 
  153.851	  ENTER	    21 	      2 	      2 	    110 	      1 
  164.411	  ENTER	    22 	      3 	      2 	    110 	      1 
  165.152	  ENTER	    23 	      4 	      2 	    110 	      1 
  180.000	   EXIT	    12 	      4 	      5 	   86.3 	     19 
  180.000	   EXIT	    13 	      4 	      5 	   80.2 	     14 
  180.000	   EXIT	    14 	      4 	      2 	   69.8 	     12 
  180.000	   EXIT	    15 	      4 	      5 	   59.9 	      7 
  180.000	   EXIT	    16 	      4 	      3 	   58.3 	      4 
  180.000	   EXIT	    17 	      4 	      1 	   44.2 	      3 
  180.000	   EXIT	    18 	      4 	      2 	   28.5 	      1 
  180.000	  LEAVE	     3 	      4 	      4 	    165 	      1 
  188.637	  ENTER	    24 	      9 	      4 	    165 	      1 
  215.098	  ENTER	    25 	      4 	      4 	    165 	      1 
  215.546	  ENTER	    26 	      5 	      4 	    165 	      1 
  231.918	  ENTER	    27 	      0 	      4 	    165 	      1 
  233.063	  ENTER	    28 	      2 	      4 	    165 	      1 
  235.797	  ENTER	    29 	      4 	      4 	    165 	      1 
  237.327	  ENTER	    30 	      5 	      4 	    165 	      1 
  240.000	   EXIT	    19 	      5 	      5 	    102 	     19 
  240.000	   EXIT	    20 	      5 	      6 	   90.3 	     13 
  240.000	   EXIT	    21 	      5 	      2 	   86.1 	     11 
  240.000	   EXIT	    22 	      5 	      3 	   75.6 	      8 
  240.000	   EXIT	    23 	      5 	      4 	   74.8 	      4 
  240.000	   EXIT	    24 	      5 	      2 	   6.94 	      2 
  240.000	  LEAVE	     4 	      5 	      5 	    237 	      2 
  247.996	  ENTER	    31 	      4 	      5 	    237 	      2 
  259.252	  ENTER	    32 	      1 	      5 	    237 	      2 
  269.993	  ENTER	    33 	      3 	      5 	    237 	      2 
  275.067	  ENTER	    34 	      0 	      5 	    237 	      2 
  282.613	  ENTER	    35 	      3 	      5 	    237 	      2 
  283.532	  ENTER	    36 	      2 	      5 	    237 	      2 
  285.721	  ENTER	    37 	      5 	      5 	    237 	      2 
  300.000	   EXIT	    25 	      5 	      9 	    111 	     15 
  300.000	   EXIT	    26 	      5 	      4 	   84.9 	     11 
  300.000	   EXIT	    27 	      5 	      5 	   84.5 	      6 
  300.000	   EXIT	    28 	      5 	      4 	   64.2 	      2 
  300.000	   EXIT	    29 	      5 	      1 	   40.7 	      1 
  300.000	  LEAVE	     5 	      5 	      5 	    286 	      1 
  313.167	  ENTER	    38 	      4 	      5 	    286 	      1 
  313.895	  ENTER	    39 	      0 	      5 	    286 	      1 
  322.527	  ENTER	    40 	      2 	      5 	    286 	      1 
  330.135	  ENTER	    41 	      3 	      5 	    286 	      1 
  339.941	  ENTER	    42 	      5 	      5 	    286 	      1 
  344.072	  ENTER	    43 	      2 	      5 	    286 	      1 
  355.978	  ENTER	    44 	      3 	      5 	    286 	      1 
  358.594	  ENTER	    45 	      1 	      5 	    286 	      1 
  360.000	   EXIT	    30 	      1 	      5 	    123 	     19 
  360.000	   EXIT	    31 	      1 	      4 	    112 	     15 
  360.000	   EXIT	    32 	      1 	      3 	     90 	     12 
  360.000	   EXIT	    33 	      1 	      3 	   77.4 	      9 
  360.000	   EXIT	    34 	      1 	      2 	   76.5 	      7 
  360.000	   EXIT	    35 	      1 	      5 	   74.3 	      2 
  360.000	  LEAVE	     6 	      1 	      1 	    359 	      1 
  360.000	   EXIT	    36 	      1 	      1 	   1.41 	      1 
  362.713	  ENTER	    46 	      3 	      1 	   1.41 	      1 
  363.307	  ENTER	    47 	      0 	      1 	   1.41 	      1 
  363.336	  ENTER	    48 	      3 	      1 	   1.41 	      1 
  383.492	  ENTER	    49 	      0 	      1 	   1.41 	      1 
  388.648	  ENTER	    50 	      3 	      1 	   1.41 	      1 
  390.658	  ENTER	    51 	      1 	      1 	   1.41 	      1 
  407.807	  ENTER	    52 	      7 	      1 	   1.41 	      1 
  408.508	  ENTER	    53 	      4 	      1 	   1.41 	      1 
  420.000	   EXIT	    37 	      4 	      4 	    107 	     20 
  420.000	   EXIT	    38 	      4 	      2 	   97.5 	     18 
  420.000	   EXIT	    39 	      4 	      3 	   89.9 	     15 
  420.000	   EXIT	    40 	      4 	      5 	   80.1 	     10 
  420.000	   EXIT	    41 	      4 	      2 	   75.9 	      8 
  420.000	   EXIT	    42 	      4 	      3 	     64 	      5 
  420.000	   EXIT	    43 	      4 	      3 	   57.3 	      2 
  420.000	   EXIT	    44 	      4 	      1 	   29.3 	      1 
  420.000	  LEAVE	     7 	      4 	      4 	    409 	      1 
  430.079	  ENTER	    54 	      2 	      4 	    409 	      1 
  462.050	  ENTER	    55 	      1 	      4 	    409 	      1 
  473.515	  ENTER	    56 	      3 	      4 	    409 	      1 
  480.000	   EXIT	    45 	      3 	      3 	    117 	     21 
  480.000	   EXIT	    46 	      3 	      3 	   91.4 	     18 
  480.000	   EXIT	    47 	      3 	      7 	   72.2 	     11 
  480.000	   EXIT	    48 	      3 	      4 	   71.5 	      7 
  480.000	   EXIT	    49 	      3 	      2 	   49.9 	      5 
  480.000	   EXIT	    50 	      3 	      1 	     18 	      4 
  480.000	  LEAVE	     8 	      3 	      3 	    474 	      1 
  480.000	   EXIT	    51 	      3 	      3 	   6.48 	      1 
  495.092	  ENTER	    57 	      2 	      3 	   6.48 	      1 
  496.931	  ENTER	    58 	      4 	      3 	   6.48 	      1 
  503.471	  ENTER	    59 	      4 	      3 	   6.48 	      1 
  506.786	  ENTER	    60 	      8 	      3 	   6.48 	      1 
  540.000	   EXIT	    52 	      8 	      2 	   44.9 	     22 
  540.000	   EXIT	    53 	      8 	      4 	   43.1 	     18 
  540.000	   EXIT	    54 	      8 	      4 	   36.5 	     14 
  540.000	  LEAVE	     9 	      8 	      8 	    507 	      6 
  540.000	   EXIT	    55 	      8 	      8 	   33.2 	      6 
  600.000	  LEAVE	    10 	      8 	     -1 	   33.2 	     24 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  5.668 Time Sample Var. =	  7.324
 Event Ave. =	  3.616 Event Sample Var. =	  3.581
 Minimum =	      0
 Maximum =	      9
VARS[4]:
 Time Ave. = 	   1.88 Time Sample Var. =	  7.666
 Event Ave. =	  3.416 Event Sample Var. =	  2.771
 Minimum =	     -1
 Maximum =	      9
WAIT[VARS[5]]:
 Time Ave. = 	  91.66 Time Sample Var. =	1.297e+04
 Event Ave. =	  110.4 Event Sample Var. =	1.255e+04
 Minimum =	      0
 Maximum =	  506.8
VARS[1]:
 Time Ave. = 	  11.94 Time Sample Var. =	  120.2
 Event Ave. =	  6.696 Event Sample Var. =	  54.32
 Minimum =	      1
 Maximum =	     24
