    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      3 	     -1 	      0 	     18 
    0.524	  ENTER	     2 	      5 	     -1 	      0 	     18 
    2.316	  ENTER	     3 	      5 	     -1 	      0 	     18 
   11.240	  ENTER	     4 	      4 	     -1 	      0 	     18 
   13.526	  ENTER	     5 	      1 	     -1 	      0 	     18 
   16.145	  ENTER	     6 	      2 	     -1 	      0 	     18 
   19.085	  ENTER	     7 	      2 	     -1 	      0 	     18 
   21.111	  ENTER	     8 	      4 	     -1 	      0 	     18 
   36.953	  ENTER	     9 	      2 	     -1 	      0 	     18 
   47.576	  ENTER	    10 	      2 	     -1 	      0 	     18 
   59.501	  ENTER	    11 	      5 	     -1 	      0 	     18 
   60.000	   EXIT	     1 	      5 	      3 	     60 	     21 
   60.000	   EXIT	     2 	      5 	      5 	   59.5 	     16 
   60.000	   EXIT	     3 	      5 	      5 	   57.7 	     11 
   60.000	   EXIT	     4 	      5 	      4 	   48.8 	      7 
   60.000	   EXIT	     5 	      5 	      1 	   46.5 	      6 
   60.000	   EXIT	     6 	      5 	      2 	   43.9 	      4 
   60.000	   EXIT	     7 	      5 	      2 	   40.9 	      2 
   60.000	  LEAVE	     1 	      5 	      5 	   59.5 	      2 
   96.658	  ENTER	    12 	      5 	      5 	   59.5 	      2 
  114.006	  ENTER	    13 	      2 	      5 	   59.5 	      2 
  120.000	   EXIT	     8 	      2 	      4 	   98.9 	     20 
  120.000	   EXIT	     9 	      2 	      2 	     83 	     18 
  120.000	   EXIT	    10 	      2 	      2 	   72.4 	     16 
  120.000	   EXIT	    11 	      2 	      5 	   60.5 	     11 
  120.000	   EXIT	    12 	      2 	      5 	   23.3 	      6 
  120.000	  LEAVE	     2 	      2 	      2 	    114 	      4 
  120.000	   EXIT	    13 	      2 	      2 	   5.99 	      4 
  126.841	  ENTER	    14 	      1 	      2 	   5.99 	      4 
  131.824	  ENTER	    15 	      1 	      2 	   5.99 	      4 
  145.519	  ENTER	    16 	      2 	      2 	   5.99 	      4 
  150.053	  ENTER	    17 	      3 	      2 	   5.99 	      4 
  155.664	  ENTER	    18 	      6 	      2 	   5.99 	      4 
  180.000	   EXIT	    14 	      6 	      1 	   53.2 	     23 
  180.000	   EXIT	    15 	      6 	      1 	   48.2 	     22 
  180.000	   EXIT	    16 	      6 	      2 	   34.5 	     20 
  180.000	   EXIT	    17 	      6 	      3 	   29.9 	     17 
  180.000	  LEAVE	     3 	      6 	      6 	    156 	     11 
  180.000	   EXIT	    18 	      6 	      6 	   24.3 	     11 
  183.693	  ENTER	    19 	      5 	      6 	   24.3 	     11 
  185.279	  ENTER	    20 	      3 	      6 	   24.3 	     11 
  186.424	  ENTER	    21 	      7 	      6 	   24.3 	     11 
  187.162	  ENTER	    22 	      6 	      6 	   24.3 	     11 
  223.629	  ENTER	    23 	      1 	      6 	   24.3 	     11 
  233.600	  ENTER	    24 	      2 	      6 	   24.3 	     11 
  236.296	  ENTER	    25 	      9 	      6 	   24.3 	     11 
  240.000	   EXIT	    19 	      9 	      5 	   56.3 	     19 
  240.000	   EXIT	    20 	      9 	      3 	   54.7 	     16 
  240.000	   EXIT	    21 	      9 	      7 	   53.6 	      9 
  240.000	   EXIT	    22 	      9 	      6 	   52.8 	      3 
  240.000	   EXIT	    23 	      9 	      1 	   16.4 	      2 
  240.000	  LEAVE	     4 	      9 	      9 	    236 	      2 
  240.171	  ENTER	    26 	      4 	      9 	    236 	      2 
  262.851	  ENTER	    27 	      5 	      9 	    236 	      2 
  279.110	  ENTER	    28 	      7 	      9 	    236 	      2 
  295.076	  ENTER	    29 	      4 	      9 	    236 	      2 
  300.000	   EXIT	    24 	      4 	      2 	   66.4 	     22 
  300.000	   EXIT	    25 	      4 	      9 	   63.7 	     13 
  300.000	   EXIT	    26 	      4 	      4 	   59.8 	      9 
  300.000	   EXIT	    27 	      4 	      5 	   37.1 	      4 
  300.000	  LEAVE	     5 	      4 	      4 	    295 	      4 
  319.829	  ENTER	    30 	      2 	      4 	    295 	      4 
  327.442	  ENTER	    31 	      2 	      4 	    295 	      4 
  340.907	  ENTER	    32 	      2 	      4 	    295 	      4 
  357.285	  ENTER	    33 	      2 	      4 	    295 	      4 
  360.000	   EXIT	    28 	      2 	      7 	   80.9 	     17 
  360.000	   EXIT	    29 	      2 	      4 	   64.9 	     13 
  360.000	   EXIT	    30 	      2 	      2 	   40.2 	     11 
  360.000	   EXIT	    31 	      2 	      2 	   32.6 	      9 
  360.000	   EXIT	    32 	      2 	      2 	   19.1 	      7 
  360.000	  LEAVE	     6 	      2 	      2 	    357 	      5 
  360.000	   EXIT	    33 	      2 	      2 	   2.72 	      5 
  386.133	  ENTER	    34 	      7 	      2 	   2.72 	      5 
  405.583	  ENTER	    35 	      4 	      2 	   2.72 	      5 
  415.210	  ENTER	    36 	      5 	      2 	   2.72 	      5 
  417.557	  ENTER	    37 	      3 	      2 	   2.72 	      5 
  420.000	   EXIT	    34 	      3 	      7 	   33.9 	     17 
  420.000	   EXIT	    35 	      3 	      4 	   14.4 	     13 
  420.000	   EXIT	    36 	      3 	      5 	   4.79 	      8 
  420.000	  LEAVE	     7 	      3 	      3 	    418 	      5 
  420.000	   EXIT	    37 	      3 	      3 	   2.44 	      5 
  421.246	  ENTER	    38 	      6 	      3 	   2.44 	      5 
  428.775	  ENTER	    39 	      5 	      3 	   2.44 	      5 
  430.041	  ENTER	    40 	      3 	      3 	   2.44 	      5 
  436.801	  ENTER	    41 	      1 	      3 	   2.44 	      5 
  454.557	  ENTER	    42 	      7 	      3 	   2.44 	      5 
  459.714	  ENTER	    43 	      4 	      3 	   2.44 	      5 
  466.776	  ENTER	    44 	      1 	      3 	   2.44 	      5 
  466.801	  ENTER	    45 	      4 	      3 	   2.44 	      5 
  467.213	  ENTER	    46 	      3 	      3 	   2.44 	      5 
  470.864	  ENTER	    47 	      8 	      3 	   2.44 	      5 
  475.160	  ENTER	    48 	      2 	      3 	   2.44 	      5 
  480.000	   EXIT	    38 	      2 	      6 	   58.8 	     18 
  480.000	   EXIT	    39 	      2 	      5 	   51.2 	     13 
  480.000	   EXIT	    40 	      2 	      3 	     50 	     10 
  480.000	   EXIT	    41 	      2 	      1 	   43.2 	      9 
  480.000	   EXIT	    42 	      2 	      7 	   25.4 	      2 
  480.000	   EXIT	    43 	      2 	      1 	   13.2 	      1 
  480.000	  LEAVE	     8 	      2 	      2 	    475 	      1 
  502.231	  ENTER	    49 	      1 	      2 	    475 	      1 
  540.000	   EXIT	    44 	      1 	      4 	   80.3 	     20 
  540.000	   EXIT	    45 	      1 	      4 	   73.2 	     16 
  540.000	   EXIT	    46 	      1 	      3 	   72.8 	     13 
  540.000	   EXIT	    47 	      1 	      8 	   69.1 	      5 
  540.000	   EXIT	    48 	      1 	      2 	   64.8 	      3 
  540.000	  LEAVE	     9 	      1 	      1 	    502 	      2 
  540.000	   EXIT	    49 	      1 	      1 	   37.8 	      2 
  600.000	  LEAVE	    10 	      1 	     -1 	   37.8 	     24 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  2.447 Time Sample Var. =	  4.008
 Event Ave. =	  3.657 Event Sample Var. =	   5.04
 Minimum =	      1
 Maximum =	      9
VARS[4]:
 Time Ave. = 	   1.58 Time Sample Var. =	  8.764
 Event Ave. =	  3.324 Event Sample Var. =	   6.46
 Minimum =	     -1
 Maximum =	      9
WAIT[VARS[5]]:
 Time Ave. = 	  83.47 Time Sample Var. =	1.606e+04
 Event Ave. =	  73.11 Event Sample Var. =	1.23e+04
 Minimum =	      0
 Maximum =	  502.2
VARS[1]:
 Time Ave. = 	  12.84 Time Sample Var. =	  97.93
 Event Ave. =	  9.333 Event Sample Var. =	  41.87
 Minimum =	      1
 Maximum =	     24
