    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	      2 	      0 	      1 
    4.169	  ENTER	     2 	      4 	      2 	      0 	      1 
   12.209	  ENTER	     3 	      3 	      2 	      0 	      1 
   17.689	  ENTER	     4 	      5 	      2 	      0 	      1 
   20.619	  ENTER	     5 	      1 	      2 	      0 	      1 
   46.325	  ENTER	     6 	      2 	      2 	      0 	      1 
   54.984	  ENTER	     7 	      7 	      2 	      0 	      1 
   56.639	  ENTER	     8 	      6 	      2 	      0 	      1 
   58.291	  ENTER	     9 	      4 	      2 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      3 	     60 	     13 
   60.000	   EXIT	     2 	      4 	      4 	   55.8 	      9 
   60.000	   EXIT	     3 	      4 	      3 	   47.8 	      6 
   60.000	   EXIT	     4 	      4 	      5 	   42.3 	      1 
   60.000	  LEAVE	     1 	      4 	      4 	   58.3 	      1 
  120.000	   EXIT	     5 	      4 	      1 	   99.4 	     15 
  120.000	   EXIT	     6 	      4 	      2 	   73.7 	     13 
  120.000	   EXIT	     7 	      4 	      7 	     65 	      6 
  120.000	  LEAVE	     2 	      4 	      4 	   58.3 	      2 
  120.000	   EXIT	     8 	      4 	      4 	   61.7 	      2 
  132.971	  ENTER	    10 	      1 	      4 	   61.7 	      2 
  152.332	  ENTER	    11 	      0 	      4 	   61.7 	      2 
  162.078	  ENTER	    12 	      2 	      4 	   61.7 	      2 
  180.000	   EXIT	     9 	      2 	      6 	    123 	     10 
  180.000	   EXIT	    10 	      2 	      1 	     47 	      9 
  180.000	  LEAVE	     3 	      2 	      2 	    162 	      7 
  180.000	   EXIT	    11 	      2 	      2 	   17.9 	      7 
  227.955	  ENTER	    13 	      5 	      2 	   17.9 	      7 
  235.465	  ENTER	    14 	      2 	      2 	   17.9 	      7 
  240.000	   EXIT	    12 	      2 	      5 	     12 	     11 
  240.000	  LEAVE	     4 	      2 	      2 	    235 	      9 
  240.000	   EXIT	    13 	      2 	      2 	   4.53 	      9 
  242.874	  ENTER	    15 	      1 	      2 	   4.53 	      9 
  249.446	  ENTER	    16 	      2 	      2 	   4.53 	      9 
  260.023	  ENTER	    17 	      7 	      2 	   4.53 	      9 
  261.498	  ENTER	    18 	      3 	      2 	   4.53 	      9 
  273.386	  ENTER	    19 	      8 	      2 	   4.53 	      9 
  298.323	  ENTER	    20 	      2 	      2 	   4.53 	      9 
  300.000	   EXIT	    14 	      2 	      1 	   57.1 	     15 
  300.000	   EXIT	    15 	      2 	      2 	   50.6 	     13 
  300.000	   EXIT	    16 	      2 	      7 	     40 	      6 
  300.000	   EXIT	    17 	      2 	      3 	   38.5 	      3 
  300.000	  LEAVE	     5 	      2 	      2 	    298 	      1 
  300.000	   EXIT	    18 	      2 	      2 	   1.68 	      1 
  318.318	  ENTER	    21 	      4 	      2 	   1.68 	      1 
  324.294	  ENTER	    22 	      1 	      2 	   1.68 	      1 
  339.773	  ENTER	    23 	      1 	      2 	   1.68 	      1 
  348.578	  ENTER	    24 	      3 	      2 	   1.68 	      1 
  349.212	  ENTER	    25 	      6 	      2 	   1.68 	      1 
  360.000	   EXIT	    19 	      6 	      8 	   86.6 	      8 
