    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      2 	      3 	      0 	      2 
   15.499	  ENTER	     2 	      3 	      3 	      0 	      2 
   25.556	  ENTER	     3 	      4 	      3 	      0 	      2 
   46.278	  ENTER	     4 	      4 	      3 	      0 	      2 
   53.840	  ENTER	     5 	      3 	      3 	      0 	      2 
   60.000	   EXIT	     1 	      3 	      2 	     60 	     14 
   60.000	   EXIT	     2 	      3 	      3 	   44.5 	     11 
   60.000	   EXIT	     3 	      3 	      4 	   34.4 	      7 
   60.000	   EXIT	     4 	      3 	      4 	   13.7 	      3 
   60.000	  LEAVE	     1 	      3 	      3 	   53.8 	      3 
   78.488	  ENTER	     6 	      2 	      3 	   53.8 	      3 
   93.291	  ENTER	     7 	      2 	      3 	   53.8 	      3 
  100.985	  ENTER	     8 	      3 	      3 	   53.8 	      3 
  106.825	  ENTER	     9 	      2 	      3 	   53.8 	      3 
  120.000	   EXIT	     5 	      2 	      3 	   66.2 	     13 
  120.000	   EXIT	     6 	      2 	      2 	   41.5 	     11 
  120.000	   EXIT	     7 	      2 	      2 	   26.7 	      9 
  120.000	   EXIT	     8 	      2 	      3 	     19 	      6 
  120.000	  LEAVE	     2 	      2 	      2 	    107 	      4 
  120.000	   EXIT	     9 	      2 	      2 	   13.2 	      4 
  127.205	  ENTER	    10 	      4 	      2 	   13.2 	      4 
  138.196	  ENTER	    11 	      0 	      2 	   13.2 	      4 
  151.133	  ENTER	    12 	      2 	      2 	   13.2 	      4 
  157.334	  ENTER	    13 	      1 	      2 	   13.2 	      4 
  162.555	  ENTER	    14 	      3 	      2 	   13.2 	      4 
  173.487	  ENTER	    15 	      5 	      2 	   13.2 	      4 
  178.801	  ENTER	    16 	      2 	      2 	   13.2 	      4 
  180.000	   EXIT	    10 	      2 	      4 	   52.8 	     12 
  180.000	   EXIT	    11 	      2 	      2 	   28.9 	     10 
  180.000	   EXIT	    12 	      2 	      1 	   22.7 	      9 
  180.000	   EXIT	    13 	      2 	      3 	   17.4 	      6 
  180.000	   EXIT	    14 	      2 	      5 	   6.51 	      1 
  180.000	  LEAVE	     3 	      2 	      2 	    179 	      1 
  202.055	  ENTER	    17 	      4 	      2 	    179 	      1 
  207.775	  ENTER	    18 	      3 	      2 	    179 	      1 
  215.034	  ENTER	    19 	      3 	      2 	    179 	      1 
  220.040	  ENTER	    20 	      2 	      2 	    179 	      1 
  226.544	  ENTER	    21 	      1 	      2 	    179 	      1 
  229.070	  ENTER	    22 	      6 	      2 	    179 	      1 
  240.000	   EXIT	    15 	      6 	      2 	   61.2 	     14 
  240.000	   EXIT	    16 	      6 	      4 	   37.9 	     10 
  240.000	   EXIT	    17 	      6 	      3 	   32.2 	      7 
  240.000	   EXIT	    18 	      6 	      3 	     25 	      4 
  240.000	   EXIT	    19 	      6 	      2 	     20 	      2 
  240.000	   EXIT	    20 	      6 	      1 	   13.5 	      1 
  240.000	  LEAVE	     4 	      6 	      6 	    229 	      1 
  248.038	  ENTER	    23 	      3 	      6 	    229 	      1 
  251.689	  ENTER	    24 	      3 	      6 	    229 	      1 
  277.575	  ENTER	    25 	      3 	      6 	    229 	      1 
  277.878	  ENTER	    26 	      2 	      6 	    229 	      1 
  278.732	  ENTER	    27 	      4 	      6 	    229 	      1 
  281.372	  ENTER	    28 	      5 	      6 	    229 	      1 
  293.103	  ENTER	    29 	      2 	      6 	    229 	      1 
  300.000	   EXIT	    21 	      2 	      6 	   70.9 	     10 
  300.000	   EXIT	    22 	      2 	      3 	     52 	      7 
  300.000	   EXIT	    23 	      2 	      3 	   48.3 	      4 
  300.000	   EXIT	    24 	      2 	      3 	   22.4 	      1 
  300.000	  LEAVE	     5 	      2 	      2 	    293 	      1 
  311.195	  ENTER	    30 	      4 	      2 	    293 	      1 
  317.552	  ENTER	    31 	      4 	      2 	    293 	      1 
  318.534	  ENTER	    32 	      5 	      2 	    293 	      1 
  319.015	  ENTER	    33 	      3 	      2 	    293 	      1 
  351.983	  ENTER	    34 	      2 	      2 	    293 	      1 
  360.000	   EXIT	    25 	      2 	      2 	   82.1 	     14 
  360.000	   EXIT	    26 	      2 	      4 	   81.3 	     10 
  360.000	   EXIT	    27 	      2 	      5 	   78.6 	      5 
  360.000	   EXIT	    28 	      2 	      2 	   66.9 	      3 
  360.000	  LEAVE	     6 	      2 	      2 	    352 	      1 
  360.000	   EXIT	    29 	      2 	      2 	   8.02 	      1 
  366.503	  ENTER	    35 	      2 	      2 	   8.02 	      1 
  381.300	  ENTER	    36 	      1 	      2 	   8.02 	      1 
  382.656	  ENTER	    37 	      1 	      2 	   8.02 	      1 
  411.626	  ENTER	    38 	      7 	      2 	   8.02 	      1 
  416.391	  ENTER	    39 	      4 	      2 	   8.02 	      1 
  420.000	   EXIT	    30 	      4 	      4 	    109 	     12 
  420.000	   EXIT	    31 	      4 	      4 	    102 	      8 
  420.000	   EXIT	    32 	      4 	      5 	    101 	      3 
  420.000	   EXIT	    33 	      4 	      2 	   53.5 	      1 
  420.000	  LEAVE	     7 	      4 	      4 	    416 	      1 
  437.415	  ENTER	    40 	      4 	      4 	    416 	      1 
  441.552	  ENTER	    41 	      7 	      4 	    416 	      1 
  464.291	  ENTER	    42 	      2 	      4 	    416 	      1 
  468.999	  ENTER	    43 	      2 	      4 	    416 	      1 
  471.844	  ENTER	    44 	      4 	      4 	    416 	      1 
  480.000	   EXIT	    34 	      4 	      3 	    161 	     13 
  480.000	   EXIT	    35 	      4 	      1 	   98.7 	     12 
  480.000	   EXIT	    36 	      4 	      1 	   97.3 	     11 
  480.000	   EXIT	    37 	      4 	      7 	   68.4 	      4 
  480.000	   EXIT	    38 	      4 	      2 	   15.7 	      2 
  480.000	  LEAVE	     8 	      4 	      4 	    472 	      2 
  481.937	  ENTER	    45 	      2 	      4 	    472 	      2 
  486.889	  ENTER	    46 	      2 	      4 	    472 	      2 
  502.049	  ENTER	    47 	      3 	      4 	    472 	      2 
  540.000	   EXIT	    39 	      3 	      4 	    124 	     12 
  540.000	   EXIT	    40 	      3 	      4 	    103 	      8 
  540.000	   EXIT	    41 	      3 	      7 	   98.4 	      1 
  540.000	  LEAVE	     9 	      3 	      3 	    502 	      1 
  600.000	   EXIT	    42 	      3 	      2 	    131 	     14 
  600.000	   EXIT	    43 	      3 	      4 	    128 	     10 
  600.000	   EXIT	    44 	      3 	      2 	    118 	      8 
  600.000	   EXIT	    45 	      3 	      2 	    113 	      6 
  600.000	  LEAVE	    10 	      3 	      3 	    502 	      3 
  600.000	   EXIT	    46 	      3 	      3 	     98 	      3 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  3.007 Time Sample Var. =	   1.21
 Event Ave. =	  3.097 Event Sample Var. =	  1.932
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	   3.06 Time Sample Var. =	 0.8964
 Event Ave. =	  3.107 Event Sample Var. =	  1.959
 Minimum =	      1
 Maximum =	      7
WAIT[VARS[5]]:
 Time Ave. = 	  169.2 Time Sample Var. =	2.452e+04
 Event Ave. =	  135.5 Event Sample Var. =	2.043e+04
 Minimum =	      0
 Maximum =	    502
VARS[1]:
 Time Ave. = 	   2.22 Time Sample Var. =	  1.012
 Event Ave. =	  4.262 Event Sample Var. =	  16.41
 Minimum =	      1
 Maximum =	     14
