    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      7 	      1 	      0 	      4 
    1.395	  ENTER	     2 	      3 	      1 	      0 	      4 
   32.764	  ENTER	     3 	      4 	      1 	      0 	      4 
   43.502	  ENTER	     4 	      2 	      1 	      0 	      4 
   58.833	  ENTER	     5 	      3 	      1 	      0 	      4 
   60.000	   EXIT	     1 	      3 	      7 	     60 	      9 
   60.000	   EXIT	     2 	      3 	      3 	   58.6 	      6 
   60.000	   EXIT	     3 	      3 	      4 	   27.2 	      2 
   60.000	  LEAVE	     1 	      3 	      3 	   58.8 	      2 
   66.823	  ENTER	     6 	      6 	      3 	   58.8 	      2 
   73.805	  ENTER	     7 	      3 	      3 	   58.8 	      2 
   84.317	  ENTER	     8 	      5 	      3 	   58.8 	      2 
   89.111	  ENTER	     9 	      3 	      3 	   58.8 	      2 
  111.488	  ENTER	    10 	      1 	      3 	   58.8 	      2 
  118.296	  ENTER	    11 	      3 	      3 	   58.8 	      2 
  120.000	   EXIT	     4 	      3 	      2 	   76.5 	     14 
  120.000	   EXIT	     5 	      3 	      3 	   61.2 	     11 
  120.000	   EXIT	     6 	      3 	      6 	   53.2 	      5 
  120.000	   EXIT	     7 	      3 	      3 	   46.2 	      2 
  120.000	   EXIT	     8 	      3 	      1 	   8.51 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    118 	      1 
  124.442	  ENTER	    12 	      3 	      3 	    118 	      1 
  130.281	  ENTER	    13 	      6 	      3 	    118 	      1 
  163.197	  ENTER	    14 	      2 	      3 	    118 	      1 
  175.177	  ENTER	    15 	      8 	      3 	    118 	      1 
  178.530	  ENTER	    16 	      2 	      3 	    118 	      1 
  179.524	  ENTER	    17 	      3 	      3 	    118 	      1 
  180.000	   EXIT	     9 	      3 	      5 	   95.7 	     11 
  180.000	   EXIT	    10 	      3 	      3 	   90.9 	      8 
  180.000	   EXIT	    11 	      3 	      3 	   61.7 	      5 
  180.000	   EXIT	    12 	      3 	      3 	   55.6 	      2 
  180.000	  LEAVE	     3 	      3 	      3 	    180 	      2 
