    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      2 	      4 	      0 	      3 
    8.639	  ENTER	     2 	      2 	      4 	      0 	      3 
   18.515	  ENTER	     3 	      5 	      4 	      0 	      3 
   20.952	  ENTER	     4 	      3 	      4 	      0 	      3 
   21.505	  ENTER	     5 	      1 	      4 	      0 	      3 
   24.266	  ENTER	     6 	      2 	      4 	      0 	      3 
   25.939	  ENTER	     7 	      3 	      4 	      0 	      3 
   60.000	   EXIT	     1 	      3 	      2 	     60 	     14 
   60.000	   EXIT	     2 	      3 	      2 	   51.4 	     12 
   60.000	   EXIT	     3 	      3 	      5 	   41.5 	      7 
   60.000	   EXIT	     4 	      3 	      3 	     39 	      4 
   60.000	   EXIT	     5 	      3 	      1 	   38.5 	      3 
   60.000	   EXIT	     6 	      3 	      2 	   35.7 	      1 
   60.000	  LEAVE	     1 	      3 	      3 	   25.9 	      1 
   74.212	  ENTER	     8 	      5 	      3 	   25.9 	      1 
   82.642	  ENTER	     9 	      2 	      3 	   25.9 	      1 
  116.015	  ENTER	    10 	      4 	      3 	   25.9 	      1 
  120.000	   EXIT	     7 	      4 	      3 	   94.1 	     13 
  120.000	   EXIT	     8 	      4 	      5 	   45.8 	      8 
  120.000	   EXIT	     9 	      4 	      2 	   37.4 	      6 
  120.000	  LEAVE	     2 	      4 	      4 	    116 	      2 
  120.000	   EXIT	    10 	      4 	      4 	   3.99 	      2 
  133.064	  ENTER	    11 	      8 	      4 	   3.99 	      2 
  135.270	  ENTER	    12 	      1 	      4 	   3.99 	      2 
  154.638	  ENTER	    13 	      3 	      4 	   3.99 	      2 
  172.264	  ENTER	    14 	      1 	      4 	   3.99 	      2 
  176.935	  ENTER	    15 	      4 	      4 	   3.99 	      2 
  180.000	   EXIT	    11 	      4 	      8 	   46.9 	      8 
  180.000	   EXIT	    12 	      4 	      1 	   44.7 	      7 
  180.000	   EXIT	    13 	      4 	      3 	   25.4 	      4 
  180.000	   EXIT	    14 	      4 	      1 	   7.74 	      3 
  180.000	  LEAVE	     3 	      4 	      4 	    177 	      3 
  186.343	  ENTER	    16 	      3 	      4 	    177 	      3 
  195.531	  ENTER	    17 	      6 	      4 	    177 	      3 
  197.644	  ENTER	    18 	      2 	      4 	    177 	      3 
  213.655	  ENTER	    19 	      2 	      4 	    177 	      3 
  214.635	  ENTER	    20 	      4 	      4 	    177 	      3 
  217.273	  ENTER	    21 	      7 	      4 	    177 	      3 
  235.893	  ENTER	    22 	      3 	      4 	    177 	      3 
  240.000	   EXIT	    15 	      3 	      4 	   63.1 	     12 
  240.000	   EXIT	    16 	      3 	      3 	   53.7 	      9 
  240.000	   EXIT	    17 	      3 	      6 	   44.5 	      3 
  240.000	   EXIT	    18 	      3 	      2 	   42.4 	      1 
  240.000	  LEAVE	     4 	      3 	      3 	    236 	      1 
  247.567	  ENTER	    23 	      2 	      3 	    236 	      1 
  256.160	  ENTER	    24 	      5 	      3 	    236 	      1 
  256.527	  ENTER	    25 	      7 	      3 	    236 	      1 
  273.159	  ENTER	    26 	      1 	      3 	    236 	      1 
  273.632	  ENTER	    27 	      6 	      3 	    236 	      1 
  279.885	  ENTER	    28 	      5 	      3 	    236 	      1 
  299.703	  ENTER	    29 	      7 	      3 	    236 	      1 
  300.000	   EXIT	    19 	      7 	      2 	   86.3 	     14 
  300.000	   EXIT	    20 	      7 	      4 	   85.4 	     10 
  300.000	   EXIT	    21 	      7 	      7 	   82.7 	      3 
  300.000	   EXIT	    22 	      7 	      2 	   52.4 	      1 
  300.000	  LEAVE	     5 	      7 	      7 	    300 	      1 
  307.054	  ENTER	    30 	      3 	      7 	    300 	      1 
  324.207	  ENTER	    31 	      4 	      7 	    300 	      1 
  332.746	  ENTER	    32 	      3 	      7 	    300 	      1 
  333.120	  ENTER	    33 	      4 	      7 	    300 	      1 
  338.699	  ENTER	    34 	      0 	      7 	    300 	      1 
  360.000	   EXIT	    23 	      0 	      3 	    124 	     13 
  360.000	   EXIT	    24 	      0 	      5 	    104 	      8 
  360.000	   EXIT	    25 	      0 	      7 	    103 	      1 
  360.000	  LEAVE	     6 	      0 	     -1 	    339 	      1 
  362.457	  ENTER	    35 	      2 	     -1 	    339 	      1 
  366.467	  ENTER	    36 	      2 	     -1 	    339 	      1 
  383.113	  ENTER	    37 	      3 	     -1 	    339 	      1 
  392.099	  ENTER	    38 	      3 	     -1 	    339 	      1 
  410.791	  ENTER	    39 	      5 	     -1 	    339 	      1 
  412.693	  ENTER	    40 	      5 	     -1 	    339 	      1 
  418.334	  ENTER	    41 	      4 	     -1 	    339 	      1 
  420.000	   EXIT	    26 	      4 	      1 	    147 	     15 
  420.000	   EXIT	    27 	      4 	      6 	    146 	      9 
  420.000	   EXIT	    28 	      4 	      5 	    140 	      4 
  420.000	   EXIT	    29 	      4 	      3 	    113 	      1 
  420.000	  LEAVE	     7 	      4 	      4 	    418 	      1 
  421.899	  ENTER	    42 	      6 	      4 	    418 	      1 
  423.940	  ENTER	    43 	      3 	      4 	    418 	      1 
  444.524	  ENTER	    44 	      4 	      4 	    418 	      1 
  453.153	  ENTER	    45 	      3 	      4 	    418 	      1 
  480.000	   EXIT	    30 	      3 	      7 	    180 	      9 
  480.000	   EXIT	    31 	      3 	      4 	    156 	      5 
  480.000	   EXIT	    32 	      3 	      3 	    147 	      2 
  480.000	  LEAVE	     8 	      3 	      3 	    453 	      2 
  498.622	  ENTER	    46 	      3 	      3 	    453 	      2 
  498.728	  ENTER	    47 	      2 	      3 	    453 	      2 
  500.834	  ENTER	    48 	      3 	      3 	    453 	      2 
  507.908	  ENTER	    49 	      6 	      3 	    453 	      2 
  540.000	   EXIT	    33 	      6 	      4 	    207 	     12 
  540.000	   EXIT	    34 	      6 	      2 	    178 	     10 
  540.000	   EXIT	    35 	      6 	      2 	    174 	      8 
  540.000	   EXIT	    36 	      6 	      3 	    157 	      5 
  540.000	   EXIT	    37 	      6 	      3 	    148 	      2 
  540.000	  LEAVE	     9 	      6 	      6 	    508 	      2 
  600.000	   EXIT	    38 	      6 	      5 	    189 	     11 
  600.000	   EXIT	    39 	      6 	      5 	    187 	      6 
  600.000	   EXIT	    40 	      6 	      4 	    182 	      2 
  600.000	  LEAVE	    10 	      6 	      6 	    508 	      2 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.594 Time Sample Var. =	  3.354
 Event Ave. =	  3.808 Event Sample Var. =	  3.347
 Minimum =	      0
 Maximum =	      8
VARS[4]:
 Time Ave. = 	   4.62 Time Sample Var. =	  3.676
 Event Ave. =	  3.485 Event Sample Var. =	  3.947
 Minimum =	     -1
 Maximum =	      8
WAIT[VARS[5]]:
 Time Ave. = 	  350.8 Time Sample Var. =	3.596e+04
 Event Ave. =	  174.6 Event Sample Var. =	2.098e+04
 Minimum =	      0
 Maximum =	  507.9
VARS[1]:
 Time Ave. = 	   1.82 Time Sample Var. =	 0.3876
 Event Ave. =	  3.737 Event Sample Var. =	  13.81
 Minimum =	      1
 Maximum =	     15
