    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	      3 	      0 	      1 
    6.395	  ENTER	     2 	      1 	      3 	      0 	      1 
   15.545	  ENTER	     3 	      1 	      3 	      0 	      1 
   30.667	  ENTER	     4 	      2 	      3 	      0 	      1 
   33.581	  ENTER	     5 	      1 	      3 	      0 	      1 
   50.678	  ENTER	     6 	      2 	      3 	      0 	      1 
   53.861	  ENTER	     7 	      3 	      3 	      0 	      1 
   60.000	   EXIT	     1 	      3 	      3 	     60 	     13 
   60.000	   EXIT	     2 	      3 	      1 	   53.6 	     12 
   60.000	   EXIT	     3 	      3 	      1 	   44.5 	     11 
   60.000	   EXIT	     4 	      3 	      2 	   29.3 	      9 
   60.000	   EXIT	     5 	      3 	      1 	   26.4 	      8 
   60.000	   EXIT	     6 	      3 	      2 	   9.32 	      6 
   60.000	  LEAVE	     1 	      3 	      3 	   53.9 	      3 
   60.000	   EXIT	     7 	      3 	      3 	   6.14 	      3 
   63.936	  ENTER	     8 	      5 	      3 	   6.14 	      3 
   65.490	  ENTER	     9 	      5 	      3 	   6.14 	      3 
   67.233	  ENTER	    10 	      3 	      3 	   6.14 	      3 
   75.684	  ENTER	    11 	      2 	      3 	   6.14 	      3 
   76.518	  ENTER	    12 	      1 	      3 	   6.14 	      3 
   79.300	  ENTER	    13 	      4 	      3 	   6.14 	      3 
   81.721	  ENTER	    14 	      5 	      3 	   6.14 	      3 
   95.918	  ENTER	    15 	      2 	      3 	   6.14 	      3 
   96.805	  ENTER	    16 	      1 	      3 	   6.14 	      3 
   97.433	  ENTER	    17 	      5 	      3 	   6.14 	      3 
   97.548	  ENTER	    18 	      4 	      3 	   6.14 	      3 
  100.591	  ENTER	    19 	      6 	      3 	   6.14 	      3 
  111.498	  ENTER	    20 	      0 	      3 	   6.14 	      3 
  120.000	   EXIT	     8 	      0 	      5 	   56.1 	     11 
  120.000	   EXIT	     9 	      0 	      5 	   54.5 	      6 
  120.000	   EXIT	    10 	      0 	      3 	   52.8 	      3 
  120.000	   EXIT	    11 	      0 	      2 	   44.3 	      1 
  120.000	  LEAVE	     2 	      0 	     -1 	    111 	      1 
  125.911	  ENTER	    21 	      1 	     -1 	    111 	      1 
  135.362	  ENTER	    22 	      3 	     -1 	    111 	      1 
  138.486	  ENTER	    23 	      2 	     -1 	    111 	      1 
  144.218	  ENTER	    24 	      4 	     -1 	    111 	      1 
  173.845	  ENTER	    25 	      3 	     -1 	    111 	      1 
  180.000	   EXIT	    12 	      3 	      1 	    103 	     15 
  180.000	   EXIT	    13 	      3 	      4 	    101 	     11 
