    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      2 	      2 	      0 	      1 
    3.035	  ENTER	     2 	      2 	      2 	      0 	      1 
   17.238	  ENTER	     3 	      3 	      2 	      0 	      1 
   22.144	  ENTER	     4 	      3 	      2 	      0 	      1 
   23.634	  ENTER	     5 	      5 	      2 	      0 	      1 
   34.833	  ENTER	     6 	      2 	      2 	      0 	      1 
   46.184	  ENTER	     7 	      4 	      2 	      0 	      1 
   51.508	  ENTER	     8 	      4 	      2 	      0 	      1 
   55.154	  ENTER	     9 	      1 	      2 	      0 	      1 
   60.000	   EXIT	     1 	      1 	      2 	     60 	     14 
   60.000	   EXIT	     2 	      1 	      2 	     57 	     12 
   60.000	   EXIT	     3 	      1 	      3 	   42.8 	      9 
   60.000	   EXIT	     4 	      1 	      3 	   37.9 	      6 
   60.000	   EXIT	     5 	      1 	      5 	   36.4 	      1 
   60.000	  LEAVE	     1 	      1 	      1 	   55.2 	      1 
   78.843	  ENTER	    10 	      4 	      1 	   55.2 	      1 
  102.642	  ENTER	    11 	      6 	      1 	   55.2 	      1 
  103.799	  ENTER	    12 	      2 	      1 	   55.2 	      1 
  109.291	  ENTER	    13 	      6 	      1 	   55.2 	      1 
  120.000	   EXIT	     6 	      6 	      2 	   85.2 	     14 
  120.000	   EXIT	     7 	      6 	      4 	   73.8 	     10 
  120.000	   EXIT	     8 	      6 	      4 	   68.5 	      6 
  120.000	   EXIT	     9 	      6 	      1 	   64.8 	      5 
  120.000	   EXIT	    10 	      6 	      4 	   41.2 	      1 
  120.000	  LEAVE	     2 	      6 	      6 	    109 	      1 
  123.617	  ENTER	    14 	      2 	      6 	    109 	      1 
  128.169	  ENTER	    15 	      1 	      6 	    109 	      1 
  136.792	  ENTER	    16 	      2 	      6 	    109 	      1 
  142.965	  ENTER	    17 	      4 	      6 	    109 	      1 
  153.036	  ENTER	    18 	      3 	      6 	    109 	      1 
  180.000	   EXIT	    11 	      3 	      6 	   77.4 	     10 
  180.000	   EXIT	    12 	      3 	      2 	   76.2 	      8 
  180.000	   EXIT	    13 	      3 	      6 	   70.7 	      2 
  180.000	   EXIT	    14 	      3 	      1 	   51.8 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    153 	      1 
  191.347	  ENTER	    19 	      7 	      3 	    153 	      1 
  198.917	  ENTER	    20 	      1 	      3 	    153 	      1 
  205.621	  ENTER	    21 	      2 	      3 	    153 	      1 
  225.735	  ENTER	    22 	      3 	      3 	    153 	      1 
  240.000	   EXIT	    15 	      3 	      2 	    116 	     14 
  240.000	   EXIT	    16 	      3 	      2 	    103 	     12 
  240.000	   EXIT	    17 	      3 	      4 	     97 	      8 
  240.000	   EXIT	    18 	      3 	      3 	     87 	      5 
  240.000	   EXIT	    19 	      3 	      1 	   41.1 	      4 
  240.000	   EXIT	    20 	      3 	      2 	   34.4 	      2 
  240.000	  LEAVE	     4 	      3 	      3 	    226 	      2 
  253.737	  ENTER	    23 	      4 	      3 	    226 	      2 
  300.000	   EXIT	    21 	      4 	      7 	    109 	      9 
  300.000	   EXIT	    22 	      4 	      3 	   74.3 	      6 
  300.000	  LEAVE	     5 	      4 	      4 	    254 	      2 
  300.000	   EXIT	    23 	      4 	      4 	   46.3 	      2 
  304.850	  ENTER	    24 	      3 	      4 	   46.3 	      2 
  315.056	  ENTER	    25 	      4 	      4 	   46.3 	      2 
  320.045	  ENTER	    26 	      0 	      4 	   46.3 	      2 
  320.904	  ENTER	    27 	      7 	      4 	   46.3 	      2 
  323.832	  ENTER	    28 	      5 	      4 	   46.3 	      2 
  326.654	  ENTER	    29 	      2 	      4 	   46.3 	      2 
  334.432	  ENTER	    30 	      2 	      4 	   46.3 	      2 
  360.000	   EXIT	    24 	      2 	      3 	   55.1 	     13 
  360.000	   EXIT	    25 	      2 	      4 	   44.9 	      9 
  360.000	   EXIT	    26 	      2 	      7 	   39.1 	      2 
  360.000	  LEAVE	     6 	      2 	      2 	    334 	      2 
  380.776	  ENTER	    31 	      3 	      2 	    334 	      2 
  381.290	  ENTER	    32 	      1 	      2 	    334 	      2 
  389.790	  ENTER	    33 	      3 	      2 	    334 	      2 
  390.483	  ENTER	    34 	      5 	      2 	    334 	      2 
  393.327	  ENTER	    35 	      3 	      2 	    334 	      2 
  398.508	  ENTER	    36 	      1 	      2 	    334 	      2 
  402.936	  ENTER	    37 	      2 	      2 	    334 	      2 
  412.351	  ENTER	    38 	      2 	      2 	    334 	      2 
  418.049	  ENTER	    39 	      2 	      2 	    334 	      2 
  420.000	   EXIT	    27 	      2 	      5 	   96.2 	     11 
  420.000	   EXIT	    28 	      2 	      2 	   93.3 	      9 
  420.000	   EXIT	    29 	      2 	      2 	   85.6 	      7 
  420.000	   EXIT	    30 	      2 	      3 	   39.2 	      4 
  420.000	   EXIT	    31 	      2 	      1 	   38.7 	      3 
  420.000	   EXIT	    32 	      2 	      1 	   21.5 	      2 
  420.000	  LEAVE	     7 	      2 	      2 	    418 	      2 
  430.171	  ENTER	    40 	      3 	      2 	    418 	      2 
  433.876	  ENTER	    41 	      1 	      2 	    418 	      2 
  440.527	  ENTER	    42 	      3 	      2 	    418 	      2 
  449.029	  ENTER	    43 	      2 	      2 	    418 	      2 
  449.740	  ENTER	    44 	      1 	      2 	    418 	      2 
  464.461	  ENTER	    45 	      7 	      2 	    418 	      2 
  467.491	  ENTER	    46 	      7 	      2 	    418 	      2 
  479.773	  ENTER	    47 	      5 	      2 	    418 	      2 
  480.000	   EXIT	    33 	      5 	      3 	   90.2 	     13 
  480.000	   EXIT	    34 	      5 	      5 	   89.5 	      8 
  480.000	   EXIT	    35 	      5 	      3 	   86.7 	      5 
  480.000	   EXIT	    36 	      5 	      2 	   77.1 	      3 
  480.000	   EXIT	    37 	      5 	      2 	   67.6 	      1 
  480.000	  LEAVE	     8 	      5 	      5 	    480 	      1 
  488.317	  ENTER	    48 	      4 	      5 	    480 	      1 
  500.400	  ENTER	    49 	      1 	      5 	    480 	      1 
  502.878	  ENTER	    50 	      4 	      5 	    480 	      1 
  503.236	  ENTER	    51 	      3 	      5 	    480 	      1 
  505.753	  ENTER	    52 	      2 	      5 	    480 	      1 
  540.000	   EXIT	    38 	      2 	      2 	    122 	     14 
  540.000	   EXIT	    39 	      2 	      3 	    110 	     11 
  540.000	   EXIT	    40 	      2 	      1 	    106 	     10 
  540.000	   EXIT	    41 	      2 	      3 	   99.5 	      7 
  540.000	   EXIT	    42 	      2 	      2 	     91 	      5 
  540.000	   EXIT	    43 	      2 	      1 	   90.3 	      4 
  540.000	   EXIT	    44 	      2 	      1 	   39.6 	      3 
  540.000	  LEAVE	     9 	      2 	      2 	    506 	      1 
  540.000	   EXIT	    45 	      2 	      2 	   34.2 	      1 
  600.000	   EXIT	    46 	      2 	      7 	    136 	      9 
  600.000	   EXIT	    47 	      2 	      7 	    133 	      2 
  600.000	  LEAVE	    10 	      2 	     -1 	   34.2 	      2 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  2.516 Time Sample Var. =	  1.484
 Event Ave. =	  3.037 Event Sample Var. =	  2.659
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	    1.4 Time Sample Var. =	   5.16
 Event Ave. =	  2.991 Event Sample Var. =	  2.725
 Minimum =	     -1
 Maximum =	      7
WAIT[VARS[5]]:
 Time Ave. = 	  125.1 Time Sample Var. =	2.14e+04
 Event Ave. =	  153.1 Event Sample Var. =	2.248e+04
 Minimum =	      0
 Maximum =	  505.8
VARS[1]:
 Time Ave. = 	   1.64 Time Sample Var. =	 0.2304
 Event Ave. =	  3.752 Event Sample Var. =	  14.46
 Minimum =	      1
 Maximum =	     14
