    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      3 	      6 	      0 	      4 
    0.259	  ENTER	     2 	      5 	      6 	      0 	      4 
    1.115	  ENTER	     3 	      2 	      6 	      0 	      4 
   16.970	  ENTER	     4 	      6 	      6 	      0 	      4 
   18.919	  ENTER	     5 	      1 	      6 	      0 	      4 
   20.190	  ENTER	     6 	      3 	      6 	      0 	      4 
   28.583	  ENTER	     7 	      6 	      6 	      0 	      4 
   29.544	  ENTER	     8 	      5 	      6 	      0 	      4 
   38.674	  ENTER	     9 	      1 	      6 	      0 	      4 
   41.853	  ENTER	    10 	      4 	      6 	      0 	      4 
   60.000	   EXIT	     1 	      4 	      3 	     60 	     13 
   60.000	   EXIT	     2 	      4 	      5 	   59.7 	      8 
   60.000	   EXIT	     3 	      4 	      2 	   58.9 	      6 
   60.000	   EXIT	     4 	      4 	      1 	   41.1 	      5 
   60.000	   EXIT	     5 	      4 	      3 	   39.8 	      2 
   60.000	   EXIT	     6 	      4 	      1 	   21.3 	      1 
   60.000	  LEAVE	     1 	      4 	      4 	   41.9 	      1 
   85.941	  ENTER	    11 	      7 	      4 	   41.9 	      1 
   96.328	  ENTER	    12 	      3 	      4 	   41.9 	      1 
   97.622	  ENTER	    13 	      1 	      4 	   41.9 	      1 
  115.656	  ENTER	    14 	      4 	      4 	   41.9 	      1 
  117.692	  ENTER	    15 	      9 	      4 	   41.9 	      1 
  118.098	  ENTER	    16 	      3 	      4 	   41.9 	      1 
  118.563	  ENTER	    17 	      3 	      4 	   41.9 	      1 
  120.000	   EXIT	     7 	      3 	      6 	    103 	     10 
  120.000	   EXIT	     8 	      3 	      6 	   91.4 	      4 
  120.000	   EXIT	     9 	      3 	      3 	   23.7 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    119 	      1 
  125.061	  ENTER	    18 	      3 	      3 	    119 	      1 
  139.420	  ENTER	    19 	      4 	      3 	    119 	      1 
  145.495	  ENTER	    20 	      5 	      3 	    119 	      1 
  159.578	  ENTER	    21 	      1 	      3 	    119 	      1 
  180.000	   EXIT	    10 	      1 	      5 	    150 	     11 
  180.000	   EXIT	    11 	      1 	      4 	    138 	      7 
  180.000	   EXIT	    12 	      1 	      1 	   82.4 	      6 
  180.000	   EXIT	    13 	      1 	      4 	   64.3 	      2 
  180.000	  LEAVE	     3 	      1 	      1 	    160 	      1 
  180.000	   EXIT	    14 	      1 	      1 	   20.4 	      1 
  240.000	   EXIT	    15 	      1 	      7 	    154 	      9 
  240.000	   EXIT	    16 	      1 	      3 	    122 	      6 
  240.000	   EXIT	    17 	      1 	      3 	    121 	      3 
  240.000	  LEAVE	     4 	      1 	     -1 	   20.4 	      3 
  246.201	  ENTER	    22 	      5 	     -1 	   20.4 	      3 
  246.916	  ENTER	    23 	      7 	     -1 	   20.4 	      3 
  250.532	  ENTER	    24 	      6 	     -1 	   20.4 	      3 
  257.570	  ENTER	    25 	      4 	     -1 	   20.4 	      3 
  260.606	  ENTER	    26 	      5 	     -1 	   20.4 	      3 
  283.503	  ENTER	    27 	      9 	     -1 	   20.4 	      3 
  289.865	  ENTER	    28 	      3 	     -1 	   20.4 	      3 
  290.040	  ENTER	    29 	      2 	     -1 	   20.4 	      3 
  295.195	  ENTER	    30 	      1 	     -1 	   20.4 	      3 
  300.000	   EXIT	    18 	      1 	      9 	    182 	      7 
  300.000	   EXIT	    19 	      1 	      3 	    175 	      4 
  300.000	   EXIT	    20 	      1 	      3 	   10.1 	      1 
  300.000	  LEAVE	     5 	      1 	      1 	    295 	      1 
  301.583	  ENTER	    31 	     11 	      1 	    295 	      1 
  310.890	  ENTER	    32 	      5 	      1 	    295 	      1 
  320.877	  ENTER	    33 	      6 	      1 	    295 	      1 
  333.062	  ENTER	    34 	      1 	      1 	    295 	      1 
  336.134	  ENTER	    35 	      4 	      1 	    295 	      1 
  351.468	  ENTER	    36 	      1 	      1 	    295 	      1 
  357.251	  ENTER	    37 	      3 	      1 	    295 	      1 
  360.000	   EXIT	    21 	      3 	      4 	    221 	     12 
  360.000	   EXIT	    22 	      3 	      5 	    215 	      7 
  360.000	   EXIT	    23 	      3 	      5 	    114 	      2 
