    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      0 	      3 	      0 	      3 
   25.161	  ENTER	     2 	      5 	      3 	      0 	      3 
   35.357	  ENTER	     3 	      4 	      3 	      0 	      3 
   38.336	  ENTER	     4 	      2 	      3 	      0 	      3 
   40.589	  ENTER	     5 	      4 	      3 	      0 	      3 
   56.047	  ENTER	     6 	      6 	      3 	      0 	      3 
   57.537	  ENTER	     7 	      2 	      3 	      0 	      3 
   58.857	  ENTER	     8 	      2 	      3 	      0 	      3 
   60.000	   EXIT	     1 	      2 	      5 	   34.8 	     11 
   60.000	   EXIT	     2 	      2 	      4 	   24.6 	      7 
   60.000	   EXIT	     3 	      2 	      2 	   21.7 	      5 
   60.000	   EXIT	     4 	      2 	      4 	   19.4 	      1 
   60.000	  LEAVE	     1 	      2 	      2 	   58.9 	      1 
   67.938	  ENTER	     9 	      4 	      2 	   58.9 	      1 
   75.272	  ENTER	    10 	      5 	      2 	   58.9 	      1 
   78.445	  ENTER	    11 	      6 	      2 	   58.9 	      1 
   85.234	  ENTER	    12 	      3 	      2 	   58.9 	      1 
   89.642	  ENTER	    13 	      3 	      2 	   58.9 	      1 
  100.123	  ENTER	    14 	      4 	      2 	   58.9 	      1 
  101.422	  ENTER	    15 	      4 	      2 	   58.9 	      1 
  112.187	  ENTER	    16 	      6 	      2 	   58.9 	      1 
  116.183	  ENTER	    17 	      2 	      2 	   58.9 	      1 
  117.207	  ENTER	    18 	      2 	      2 	   58.9 	      1 
  120.000	   EXIT	     5 	      2 	      6 	     64 	     10 
  120.000	   EXIT	     6 	      2 	      2 	   62.5 	      8 
  120.000	   EXIT	     7 	      2 	      2 	   61.1 	      6 
  120.000	   EXIT	     8 	      2 	      4 	   52.1 	      2 
  120.000	  LEAVE	     2 	      2 	      2 	    117 	      2 
  137.455	  ENTER	    19 	      1 	      2 	    117 	      2 
  138.034	  ENTER	    20 	      3 	      2 	    117 	      2 
  162.972	  ENTER	    21 	      4 	      2 	    117 	      2 
  168.621	  ENTER	    22 	      2 	      2 	    117 	      2 
  180.000	   EXIT	     9 	      2 	      5 	    105 	     11 
  180.000	   EXIT	    10 	      2 	      6 	    102 	      5 
  180.000	   EXIT	    11 	      2 	      3 	   94.8 	      2 
  180.000	   EXIT	    12 	      2 	      1 	   42.5 	      1 
  180.000	  LEAVE	     3 	      2 	      2 	    169 	      1 
  190.857	  ENTER	    23 	      2 	      2 	    169 	      1 
  211.200	  ENTER	    24 	      4 	      2 	    169 	      1 
  221.506	  ENTER	    25 	      5 	      2 	    169 	      1 
  224.921	  ENTER	    26 	      2 	      2 	    169 	      1 
  231.622	  ENTER	    27 	      1 	      2 	    169 	      1 
  239.716	  ENTER	    28 	      3 	      2 	    169 	      1 
  240.000	   EXIT	    13 	      3 	      3 	    150 	     13 
  240.000	   EXIT	    14 	      3 	      4 	    140 	      9 
  240.000	   EXIT	    15 	      3 	      4 	    139 	      5 
  240.000	   EXIT	    16 	      3 	      2 	    124 	      3 
  240.000	   EXIT	    17 	      3 	      2 	    123 	      1 
  240.000	  LEAVE	     4 	      3 	      3 	    240 	      1 
  250.707	  ENTER	    29 	      6 	      3 	    240 	      1 
  254.948	  ENTER	    30 	      3 	      3 	    240 	      1 
  267.057	  ENTER	    31 	      2 	      3 	    240 	      1 
  272.845	  ENTER	    32 	      3 	      3 	    240 	      1 
  281.408	  ENTER	    33 	      3 	      3 	    240 	      1 
  300.000	   EXIT	    18 	      3 	      6 	    188 	     10 
  300.000	   EXIT	    19 	      3 	      3 	    162 	      7 
  300.000	   EXIT	    20 	      3 	      4 	    137 	      3 
  300.000	   EXIT	    21 	      3 	      2 	    131 	      1 
  300.000	  LEAVE	     5 	      3 	      3 	    281 	      1 
  304.789	  ENTER	    34 	      2 	      3 	    281 	      1 
  310.592	  ENTER	    35 	      5 	      3 	    281 	      1 
  317.302	  ENTER	    36 	      4 	      3 	    281 	      1 
  326.017	  ENTER	    37 	      1 	      3 	    281 	      1 
  326.195	  ENTER	    38 	      4 	      3 	    281 	      1 
  342.341	  ENTER	    39 	      3 	      3 	    281 	      1 
  351.487	  ENTER	    40 	      4 	      3 	    281 	      1 
  353.522	  ENTER	    41 	      2 	      3 	    281 	      1 
  360.000	   EXIT	    22 	      2 	      2 	    169 	     14 
  360.000	   EXIT	    23 	      2 	      4 	    149 	     10 
  360.000	   EXIT	    24 	      2 	      5 	    138 	      5 
  360.000	   EXIT	    25 	      2 	      2 	    135 	      3 
  360.000	   EXIT	    26 	      2 	      1 	    128 	      2 
  360.000	   EXIT	    27 	      2 	      1 	     34 	      1 
  360.000	  LEAVE	     6 	      2 	      2 	    354 	      1 
  369.704	  ENTER	    42 	      7 	      2 	    354 	      1 
  370.033	  ENTER	    43 	      3 	      2 	    354 	      1 
  370.058	  ENTER	    44 	      1 	      2 	    354 	      1 
  403.502	  ENTER	    45 	      3 	      2 	    354 	      1 
  406.564	  ENTER	    46 	      3 	      2 	    354 	      1 
  408.896	  ENTER	    47 	      6 	      2 	    354 	      1 
  412.452	  ENTER	    48 	      6 	      2 	    354 	      1 
  412.855	  ENTER	    49 	      4 	      2 	    354 	      1 
  420.000	   EXIT	    28 	      4 	      3 	    180 	     13 
  420.000	   EXIT	    29 	      4 	      6 	    169 	      7 
  420.000	   EXIT	    30 	      4 	      3 	    165 	      4 
  420.000	   EXIT	    31 	      4 	      2 	    153 	      2 
  420.000	   EXIT	    32 	      4 	      1 	   49.9 	      1 
  420.000	  LEAVE	     7 	      4 	      4 	    413 	      1 
  423.041	  ENTER	    50 	      7 	      4 	    413 	      1 
  427.057	  ENTER	    51 	      3 	      4 	    413 	      1 
  428.654	  ENTER	    52 	      6 	      4 	    413 	      1 
  440.595	  ENTER	    53 	      2 	      4 	    413 	      1 
  465.420	  ENTER	    54 	      6 	      4 	    413 	      1 
  466.450	  ENTER	    55 	      3 	      4 	    413 	      1 
  480.000	   EXIT	    33 	      3 	      3 	    207 	     13 
  480.000	   EXIT	    34 	      3 	      3 	    199 	     10 
  480.000	   EXIT	    35 	      3 	      2 	    175 	      8 
  480.000	   EXIT	    36 	      3 	      5 	    169 	      3 
  480.000	   EXIT	    37 	      3 	      2 	    126 	      1 
  480.000	  LEAVE	     8 	      3 	      3 	    466 	      1 
