    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      2 	      2 	      0 	      1 
   13.297	  ENTER	     2 	      7 	      2 	      0 	      1 
   34.712	  ENTER	     3 	      1 	      2 	      0 	      1 
   60.000	   EXIT	     1 	      1 	      2 	     60 	     14 
   60.000	   EXIT	     2 	      1 	      7 	   46.7 	      7 
   60.000	  LEAVE	     1 	      1 	      1 	   34.7 	      6 
   60.000	   EXIT	     3 	      1 	      1 	   25.3 	      6 
   60.564	  ENTER	     4 	      2 	      1 	   25.3 	      6 
   63.810	  ENTER	     5 	      4 	      1 	   25.3 	      6 
   76.677	  ENTER	     6 	      5 	      1 	   25.3 	      6 
   84.466	  ENTER	     7 	      4 	      1 	   25.3 	      6 
   91.376	  ENTER	     8 	      1 	      1 	   25.3 	      6 
  113.763	  ENTER	     9 	      7 	      1 	   25.3 	      6 
  115.050	  ENTER	    10 	      6 	      1 	   25.3 	      6 
  120.000	   EXIT	     4 	      6 	      2 	   59.4 	     14 
  120.000	   EXIT	     5 	      6 	      4 	   56.2 	     10 
  120.000	   EXIT	     6 	      6 	      5 	   43.3 	      5 
  120.000	   EXIT	     7 	      6 	      4 	   35.5 	      1 
  120.000	  LEAVE	     2 	      6 	      6 	    115 	      1 
  123.257	  ENTER	    11 	      3 	      6 	    115 	      1 
  131.639	  ENTER	    12 	      2 	      6 	    115 	      1 
  146.925	  ENTER	    13 	      0 	      6 	    115 	      1 
  157.566	  ENTER	    14 	      6 	      6 	    115 	      1 
  175.234	  ENTER	    15 	      6 	      6 	    115 	      1 
  180.000	   EXIT	     8 	      6 	      1 	   88.6 	     15 
  180.000	   EXIT	     9 	      6 	      7 	   66.2 	      8 
  180.000	   EXIT	    10 	      6 	      6 	   64.9 	      2 
  180.000	  LEAVE	     3 	      6 	      6 	    175 	      2 
  188.230	  ENTER	    16 	      3 	      6 	    175 	      2 
  189.450	  ENTER	    17 	      4 	      6 	    175 	      2 
  199.571	  ENTER	    18 	      5 	      6 	    175 	      2 
  211.460	  ENTER	    19 	      4 	      6 	    175 	      2 
  220.124	  ENTER	    20 	      3 	      6 	    175 	      2 
  240.000	   EXIT	    11 	      3 	      3 	    117 	     13 
  240.000	   EXIT	    12 	      3 	      2 	    108 	     11 
  240.000	   EXIT	    13 	      3 	      6 	   82.4 	      5 
  240.000	   EXIT	    14 	      3 	      3 	   51.8 	      2 
  240.000	  LEAVE	     4 	      3 	      3 	    220 	      2 
  248.017	  ENTER	    21 	      5 	      3 	    220 	      2 
  261.946	  ENTER	    22 	      7 	      3 	    220 	      2 
  286.545	  ENTER	    23 	      5 	      3 	    220 	      2 
  291.856	  ENTER	    24 	      2 	      3 	    220 	      2 
  297.667	  ENTER	    25 	      2 	      3 	    220 	      2 
  300.000	   EXIT	    15 	      2 	      6 	    125 	     10 
  300.000	   EXIT	    16 	      2 	      4 	    111 	      6 
  300.000	   EXIT	    17 	      2 	      5 	    100 	      1 
  300.000	  LEAVE	     5 	      2 	      2 	    298 	      1 
  301.724	  ENTER	    26 	      3 	      2 	    298 	      1 
  305.824	  ENTER	    27 	      4 	      2 	    298 	      1 
  313.526	  ENTER	    28 	      3 	      2 	    298 	      1 
  318.288	  ENTER	    29 	      0 	      2 	    298 	      1 
  322.101	  ENTER	    30 	      2 	      2 	    298 	      1 
  328.267	  ENTER	    31 	      5 	      2 	    298 	      1 
  343.019	  ENTER	    32 	      4 	      2 	    298 	      1 
  344.185	  ENTER	    33 	      5 	      2 	    298 	      1 
  345.486	  ENTER	    34 	      4 	      2 	    298 	      1 
  360.000	   EXIT	    18 	      4 	      4 	    149 	     12 
  360.000	   EXIT	    19 	      4 	      3 	    140 	      9 
  360.000	   EXIT	    20 	      4 	      5 	    112 	      4 
  360.000	   EXIT	    21 	      4 	      2 	   68.1 	      2 
  360.000	  LEAVE	     6 	      4 	      4 	    345 	      2 
  392.541	  ENTER	    35 	      5 	      4 	    345 	      2 
  402.780	  ENTER	    36 	      4 	      4 	    345 	      2 
  410.486	  ENTER	    37 	      5 	      4 	    345 	      2 
  420.000	   EXIT	    22 	      5 	      7 	    158 	      9 
  420.000	   EXIT	    23 	      5 	      5 	    133 	      4 
  420.000	   EXIT	    24 	      5 	      2 	    122 	      2 
  420.000	  LEAVE	     7 	      5 	      5 	    410 	      2 
  423.345	  ENTER	    38 	      8 	      5 	    410 	      2 
  437.748	  ENTER	    39 	      1 	      5 	    410 	      2 
  446.959	  ENTER	    40 	      2 	      5 	    410 	      2 
  448.993	  ENTER	    41 	      0 	      5 	    410 	      2 
  457.719	  ENTER	    42 	      2 	      5 	    410 	      2 
  460.108	  ENTER	    43 	      4 	      5 	    410 	      2 
  464.670	  ENTER	    44 	      5 	      5 	    410 	      2 
  466.245	  ENTER	    45 	      3 	      5 	    410 	      2 
  466.567	  ENTER	    46 	      2 	      5 	    410 	      2 
  475.001	  ENTER	    47 	      9 	      5 	    410 	      2 
  480.000	   EXIT	    25 	      9 	      3 	    178 	     13 
  480.000	   EXIT	    26 	      9 	      4 	    174 	      9 
  480.000	   EXIT	    27 	      9 	      3 	    166 	      6 
  480.000	   EXIT	    28 	      9 	      2 	    158 	      4 
  480.000	   EXIT	    29 	      9 	      1 	   42.3 	      3 
  480.000	   EXIT	    30 	      9 	      2 	     33 	      1 
  480.000	  LEAVE	     8 	      9 	      9 	    475 	      1 
  482.365	  ENTER	    48 	      1 	      9 	    475 	      1 
  483.549	  ENTER	    49 	      3 	      9 	    475 	      1 
  508.569	  ENTER	    50 	      7 	      9 	    475 	      1 
  540.000	   EXIT	    31 	      7 	      5 	    212 	     11 
  540.000	   EXIT	    32 	      7 	      4 	    197 	      7 
  540.000	   EXIT	    33 	      7 	      5 	    196 	      2 
  540.000	   EXIT	    34 	      7 	      1 	   57.6 	      1 
  540.000	  LEAVE	     9 	      7 	      7 	    509 	      1 
  600.000	   EXIT	    35 	      7 	      4 	    255 	     12 
  600.000	   EXIT	    36 	      7 	      5 	    207 	      7 
  600.000	   EXIT	    37 	      7 	      4 	    197 	      3 
  600.000	   EXIT	    38 	      7 	      2 	    142 	      1 
  600.000	  LEAVE	    10 	      7 	      7 	    509 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  5.406 Time Sample Var. =	  4.734
 Event Ave. =	    4.5 Event Sample Var. =	   5.74
 Minimum =	      0
 Maximum =	      9
VARS[4]:
 Time Ave. = 	    5.5 Time Sample Var. =	   5.01
