    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	     -1 	      0 	      2 
   60.000	  LEAVE	     1 	      3 	      3 	0.00297 	     13 
   60.000	   EXIT	     1 	      3 	      3 	     60 	     13 
   64.608	  ENTER	     2 	      6 	      3 	     60 	     13 
   80.105	  ENTER	     3 	      2 	      3 	     60 	     13 
   80.426	  ENTER	     4 	      3 	      3 	     60 	     13 
   88.861	  ENTER	     5 	      1 	      3 	     60 	     13 
   93.270	  ENTER	     6 	      9 	      3 	     60 	     13 
  100.096	  ENTER	     7 	      5 	      3 	     60 	     13 
  113.706	  ENTER	     8 	      1 	      3 	     60 	     13 
  120.000	   EXIT	     2 	      1 	      6 	   55.4 	     10 
  120.000	   EXIT	     3 	      1 	      2 	   39.9 	      8 
  120.000	   EXIT	     4 	      1 	      3 	   39.6 	      5 
  120.000	   EXIT	     5 	      1 	      1 	   31.1 	      4 
  120.000	  LEAVE	     2 	      1 	      1 	    114 	      3 
  120.000	   EXIT	     6 	      1 	      1 	   6.29 	      3 
  127.882	  ENTER	     9 	      2 	      1 	   6.29 	      3 
  137.528	  ENTER	    10 	      1 	      1 	   6.29 	      3 
  139.198	  ENTER	    11 	      2 	      1 	   6.29 	      3 
  149.755	  ENTER	    12 	      2 	      1 	   6.29 	      3 
  157.738	  ENTER	    13 	      3 	      1 	   6.29 	      3 
  167.391	  ENTER	    14 	      0 	      1 	   6.29 	      3 
  173.330	  ENTER	    15 	      0 	      1 	   6.29 	      3 
  180.000	   EXIT	     7 	      0 	      9 	   86.7 	      7 
  180.000	   EXIT	     8 	      0 	      5 	   79.9 	      2 
  180.000	   EXIT	     9 	      0 	      1 	   42.5 	      1 
  180.000	  LEAVE	     3 	      0 	     -1 	    173 	      1 
  189.548	  ENTER	    16 	      4 	     -1 	    173 	      1 
  198.646	  ENTER	    17 	      5 	     -1 	    173 	      1 
  221.997	  ENTER	    18 	      9 	     -1 	    173 	      1 
  240.000	   EXIT	    10 	      9 	      2 	    112 	     14 
  240.000	   EXIT	    11 	      9 	      2 	    101 	     12 
  240.000	   EXIT	    12 	      9 	      2 	   90.2 	     10 
  240.000	   EXIT	    13 	      9 	      3 	   82.3 	      7 
  240.000	   EXIT	    14 	      9 	      4 	   50.5 	      3 
  240.000	  LEAVE	     4 	      9 	      9 	    222 	      3 
  272.190	  ENTER	    19 	      7 	      9 	    222 	      3 
  273.783	  ENTER	    20 	      3 	      9 	    222 	      3 
  292.194	  ENTER	    21 	      2 	      9 	    222 	      3 
  300.000	   EXIT	    15 	      2 	      5 	    101 	     11 
  300.000	   EXIT	    16 	      2 	      9 	     78 	      2 
  300.000	  LEAVE	     5 	      2 	      2 	    292 	      2 
  320.710	  ENTER	    22 	      3 	      2 	    292 	      2 
  339.550	  ENTER	    23 	      3 	      2 	    292 	      2 
  341.282	  ENTER	    24 	      0 	      2 	    292 	      2 
  354.874	  ENTER	    25 	      3 	      2 	    292 	      2 
  360.000	   EXIT	    17 	      3 	      7 	   87.8 	      9 
  360.000	   EXIT	    18 	      3 	      3 	   86.2 	      6 
  360.000	   EXIT	    19 	      3 	      2 	   67.8 	      4 
  360.000	   EXIT	    20 	      3 	      3 	   39.3 	      1 
  360.000	  LEAVE	     6 	      3 	      3 	    355 	      1 
  391.047	  ENTER	    26 	      8 	      3 	    355 	      1 
