    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      3 	      8 	      0 	      1 
   15.570	  ENTER	     2 	      1 	      8 	      0 	      1 
   18.887	  ENTER	     3 	      3 	      8 	      0 	      1 
   28.256	  ENTER	     4 	      1 	      8 	      0 	      1 
   32.124	  ENTER	     5 	      3 	      8 	      0 	      1 
   32.597	  ENTER	     6 	      2 	      8 	      0 	      1 
   40.229	  ENTER	     7 	      4 	      8 	      0 	      1 
   48.254	  ENTER	     8 	      6 	      8 	      0 	      1 
   56.804	  ENTER	     9 	      6 	      8 	      0 	      1 
   60.000	   EXIT	     1 	      6 	      3 	     60 	     13 
   60.000	   EXIT	     2 	      6 	      1 	   44.4 	     12 
   60.000	   EXIT	     3 	      6 	      3 	   41.1 	      9 
   60.000	   EXIT	     4 	      6 	      1 	   31.7 	      8 
   60.000	   EXIT	     5 	      6 	      3 	   27.9 	      5 
   60.000	   EXIT	     6 	      6 	      2 	   27.4 	      3 
   60.000	  LEAVE	     1 	      6 	      6 	   56.8 	      3 
   63.387	  ENTER	    10 	      5 	      6 	   56.8 	      3 
   73.500	  ENTER	    11 	      4 	      6 	   56.8 	      3 
  120.000	   EXIT	     7 	      4 	      4 	   79.8 	     12 
  120.000	   EXIT	     8 	      4 	      6 	   71.7 	      6 
  120.000	   EXIT	     9 	      4 	      5 	   56.6 	      1 
  120.000	  LEAVE	     2 	      4 	      4 	   73.5 	      1 
  143.019	  ENTER	    12 	      5 	      4 	   73.5 	      1 
  143.294	  ENTER	    13 	      1 	      4 	   73.5 	      1 
  154.896	  ENTER	    14 	      4 	      4 	   73.5 	      1 
  158.533	  ENTER	    15 	      4 	      4 	   73.5 	      1 
  162.107	  ENTER	    16 	      3 	      4 	   73.5 	      1 
  163.508	  ENTER	    17 	      3 	      4 	   73.5 	      1 
  180.000	   EXIT	    10 	      3 	      6 	    123 	     10 
  180.000	   EXIT	    11 	      3 	      4 	    107 	      6 
  180.000	   EXIT	    12 	      3 	      5 	     37 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    164 	      1 
  220.790	  ENTER	    18 	      2 	      3 	    164 	      1 
  221.620	  ENTER	    19 	      5 	      3 	    164 	      1 
  222.123	  ENTER	    20 	      3 	      3 	    164 	      1 
  240.000	   EXIT	    13 	      3 	      1 	   96.7 	     15 
  240.000	   EXIT	    14 	      3 	      4 	   85.1 	     11 
  240.000	   EXIT	    15 	      3 	      4 	   81.5 	      7 
  240.000	   EXIT	    16 	      3 	      3 	   77.9 	      4 
  240.000	   EXIT	    17 	      3 	      3 	   76.5 	      1 
  240.000	  LEAVE	     4 	      3 	      3 	    222 	      1 
  247.675	  ENTER	    21 	      5 	      3 	    222 	      1 
  294.648	  ENTER	    22 	      4 	      3 	    222 	      1 
  300.000	   EXIT	    18 	      4 	      2 	   79.2 	     14 
  300.000	   EXIT	    19 	      4 	      5 	   78.4 	      9 
  300.000	   EXIT	    20 	      4 	      3 	   77.9 	      6 
  300.000	   EXIT	    21 	      4 	      5 	   52.3 	      1 
  300.000	  LEAVE	     5 	      4 	      4 	    295 	      1 
  326.494	  ENTER	    23 	      2 	      4 	    295 	      1 
  326.676	  ENTER	    24 	      3 	      4 	    295 	      1 
  336.548	  ENTER	    25 	      2 	      4 	    295 	      1 
  360.000	   EXIT	    22 	      2 	      4 	   65.4 	     12 
  360.000	   EXIT	    23 	      2 	      2 	   33.5 	     10 
  360.000	   EXIT	    24 	      2 	      3 	   33.3 	      7 
  360.000	  LEAVE	     6 	      2 	      2 	    337 	      5 
  360.000	   EXIT	    25 	      2 	      2 	   23.5 	      5 
  360.892	  ENTER	    26 	      4 	      2 	   23.5 	      5 
  364.843	  ENTER	    27 	      6 	      2 	   23.5 	      5 
  378.027	  ENTER	    28 	      9 	      2 	   23.5 	      5 
  404.777	  ENTER	    29 	      3 	      2 	   23.5 	      5 
  411.452	  ENTER	    30 	      6 	      2 	   23.5 	      5 
  416.729	  ENTER	    31 	      4 	      2 	   23.5 	      5 
  420.000	   EXIT	    26 	      4 	      4 	   59.1 	     12 
  420.000	   EXIT	    27 	      4 	      6 	   55.2 	      6 
  420.000	   EXIT	    28 	      4 	      3 	   15.2 	      3 
  420.000	  LEAVE	     7 	      4 	      4 	    417 	      3 
  452.920	  ENTER	    32 	      5 	      4 	    417 	      3 
  466.082	  ENTER	    33 	      4 	      4 	    417 	      3 
  466.889	  ENTER	    34 	      7 	      4 	    417 	      3 
  476.111	  ENTER	    35 	      4 	      4 	    417 	      3 
  478.509	  ENTER	    36 	      4 	      4 	    417 	      3 
  479.415	  ENTER	    37 	      3 	      4 	    417 	      3 
  480.000	   EXIT	    29 	      3 	      9 	    102 	      7 
  480.000	   EXIT	    30 	      3 	      6 	   68.5 	      1 
  480.000	  LEAVE	     8 	      3 	      3 	    479 	      1 
  484.171	  ENTER	    38 	      2 	      3 	    479 	      1 
  490.155	  ENTER	    39 	      3 	      3 	    479 	      1 
  505.293	  ENTER	    40 	      2 	      3 	    479 	      1 
  506.262	  ENTER	    41 	      5 	      3 	    479 	      1 
  540.000	   EXIT	    31 	      5 	      4 	    123 	     12 
  540.000	   EXIT	    32 	      5 	      5 	   87.1 	      7 
  540.000	   EXIT	    33 	      5 	      4 	   73.9 	      3 
  540.000	   EXIT	    34 	      5 	      2 	   55.8 	      1 
  540.000	  LEAVE	     9 	      5 	      5 	    506 	      1 
  600.000	   EXIT	    35 	      5 	      7 	    133 	      9 
  600.000	   EXIT	    36 	      5 	      4 	    124 	      5 
  600.000	   EXIT	    37 	      5 	      4 	    121 	      1 
  600.000	  LEAVE	    10 	      5 	      5 	    506 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.511 Time Sample Var. =	  1.665
 Event Ave. =	  3.898 Event Sample Var. =	  2.115
 Minimum =	      1
 Maximum =	      9
VARS[4]:
 Time Ave. = 	   4.52 Time Sample Var. =	   1.81
