    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      3 	      2 	      0 	      2 
    0.524	  ENTER	     2 	      5 	      2 	      0 	      2 
    2.316	  ENTER	     3 	      5 	      2 	      0 	      2 
   11.240	  ENTER	     4 	      4 	      2 	      0 	      2 
   13.526	  ENTER	     5 	      1 	      2 	      0 	      2 
   16.145	  ENTER	     6 	      2 	      2 	      0 	      2 
   19.085	  ENTER	     7 	      2 	      2 	      0 	      2 
   21.111	  ENTER	     8 	      4 	      2 	      0 	      2 
   36.953	  ENTER	     9 	      2 	      2 	      0 	      2 
   47.576	  ENTER	    10 	      2 	      2 	      0 	      2 
   59.501	  ENTER	    11 	      5 	      2 	      0 	      2 
   60.000	   EXIT	     1 	      5 	      3 	     60 	     17 
   60.000	   EXIT	     2 	      5 	      5 	   59.5 	     12 
   60.000	   EXIT	     3 	      5 	      5 	   57.7 	      7 
   60.000	   EXIT	     4 	      5 	      4 	   48.8 	      3 
   60.000	   EXIT	     5 	      5 	      1 	   46.5 	      2 
   60.000	  LEAVE	     1 	      5 	      5 	   59.5 	      2 
   96.658	  ENTER	    12 	      5 	      5 	   59.5 	      2 
  114.006	  ENTER	    13 	      2 	      5 	   59.5 	      2 
  120.000	   EXIT	     6 	      2 	      2 	    104 	     18 
  120.000	   EXIT	     7 	      2 	      2 	    101 	     16 
  120.000	   EXIT	     8 	      2 	      4 	   98.9 	     12 
  120.000	   EXIT	     9 	      2 	      2 	     83 	     10 
  120.000	   EXIT	    10 	      2 	      2 	   72.4 	      8 
  120.000	   EXIT	    11 	      2 	      5 	   60.5 	      3 
  120.000	  LEAVE	     2 	      2 	      2 	    114 	      1 
  120.000	   EXIT	    12 	      2 	      2 	   5.99 	      1 
  126.841	  ENTER	    14 	      1 	      2 	   5.99 	      1 
  131.824	  ENTER	    15 	      1 	      2 	   5.99 	      1 
  145.519	  ENTER	    16 	      2 	      2 	   5.99 	      1 
  150.053	  ENTER	    17 	      3 	      2 	   5.99 	      1 
  155.664	  ENTER	    18 	      6 	      2 	   5.99 	      1 
  180.000	   EXIT	    13 	      6 	      5 	   83.3 	     15 
  180.000	   EXIT	    14 	      6 	      1 	   53.2 	     14 
  180.000	   EXIT	    15 	      6 	      1 	   48.2 	     13 
  180.000	   EXIT	    16 	      6 	      2 	   34.5 	     11 
  180.000	   EXIT	    17 	      6 	      3 	   29.9 	      8 
  180.000	  LEAVE	     3 	      6 	      6 	    156 	      2 
