    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	      3 	      0 	      4 
    6.395	  ENTER	     2 	      1 	      3 	      0 	      4 
   15.545	  ENTER	     3 	      1 	      3 	      0 	      4 
   30.667	  ENTER	     4 	      2 	      3 	      0 	      4 
   33.581	  ENTER	     5 	      1 	      3 	      0 	      4 
   50.678	  ENTER	     6 	      2 	      3 	      0 	      4 
   53.861	  ENTER	     7 	      3 	      3 	      0 	      4 
   60.000	   EXIT	     1 	      3 	      3 	     60 	     17 
   60.000	   EXIT	     2 	      3 	      1 	   53.6 	     16 
   60.000	   EXIT	     3 	      3 	      1 	   44.5 	     15 
   60.000	   EXIT	     4 	      3 	      2 	   29.3 	     13 
   60.000	   EXIT	     5 	      3 	      1 	   26.4 	     12 
   60.000	   EXIT	     6 	      3 	      2 	   9.32 	     10 
   60.000	  LEAVE	     1 	      3 	      3 	   53.9 	      7 
   60.000	   EXIT	     7 	      3 	      3 	   6.14 	      7 
   63.936	  ENTER	     8 	      5 	      3 	   6.14 	      7 
   65.490	  ENTER	     9 	      5 	      3 	   6.14 	      7 
   67.233	  ENTER	    10 	      3 	      3 	   6.14 	      7 
   75.684	  ENTER	    11 	      2 	      3 	   6.14 	      7 
   76.518	  ENTER	    12 	      1 	      3 	   6.14 	      7 
   79.300	  ENTER	    13 	      4 	      3 	   6.14 	      7 
   81.721	  ENTER	    14 	      5 	      3 	   6.14 	      7 
   95.918	  ENTER	    15 	      2 	      3 	   6.14 	      7 
   96.805	  ENTER	    16 	      1 	      3 	   6.14 	      7 
   97.433	  ENTER	    17 	      5 	      3 	   6.14 	      7 
   97.548	  ENTER	    18 	      4 	      3 	   6.14 	      7 
  100.591	  ENTER	    19 	      6 	      3 	   6.14 	      7 
  111.498	  ENTER	    20 	      0 	      3 	   6.14 	      7 
  120.000	   EXIT	     8 	      0 	      5 	   56.1 	     15 
  120.000	   EXIT	     9 	      0 	      5 	   54.5 	     10 
  120.000	   EXIT	    10 	      0 	      3 	   52.8 	      7 
  120.000	   EXIT	    11 	      0 	      2 	   44.3 	      5 
  120.000	   EXIT	    12 	      0 	      1 	   43.5 	      4 
  120.000	   EXIT	    13 	      0 	      2 	   24.1 	      2 
  120.000	   EXIT	    14 	      0 	      1 	   23.2 	      1 
  120.000	  LEAVE	     2 	      0 	     -1 	    111 	      1 
  125.911	  ENTER	    21 	      1 	     -1 	    111 	      1 
  135.362	  ENTER	    22 	      3 	     -1 	    111 	      1 
  138.486	  ENTER	    23 	      2 	     -1 	    111 	      1 
  144.218	  ENTER	    24 	      4 	     -1 	    111 	      1 
  173.845	  ENTER	    25 	      3 	     -1 	    111 	      1 
  180.000	   EXIT	    15 	      3 	      4 	    101 	     16 
  180.000	   EXIT	    16 	      3 	      5 	   98.3 	     11 
  180.000	   EXIT	    17 	      3 	      5 	   82.6 	      6 
  180.000	   EXIT	    18 	      3 	      4 	   82.5 	      2 
  180.000	   EXIT	    19 	      3 	      1 	   54.1 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    174 	      1 
  183.770	  ENTER	    26 	      2 	      3 	    174 	      1 
  184.754	  ENTER	    27 	      2 	      3 	    174 	      1 
  209.264	  ENTER	    28 	      2 	      3 	    174 	      1 
  210.895	  ENTER	    29 	      1 	      3 	    174 	      1 
  212.076	  ENTER	    30 	      1 	      3 	    174 	      1 
  214.093	  ENTER	    31 	      2 	      3 	    174 	      1 
  240.000	   EXIT	    20 	      2 	      6 	    139 	     14 
  240.000	   EXIT	    21 	      2 	      3 	    105 	     11 
  240.000	   EXIT	    22 	      2 	      2 	    102 	      9 
  240.000	   EXIT	    23 	      2 	      4 	   95.8 	      5 
  240.000	   EXIT	    24 	      2 	      3 	   66.2 	      2 
  240.000	   EXIT	    25 	      2 	      1 	   29.1 	      1 
  240.000	  LEAVE	     4 	      2 	      2 	    214 	      1 
  247.431	  ENTER	    32 	      1 	      2 	    214 	      1 
  271.397	  ENTER	    33 	      6 	      2 	    214 	      1 
  294.231	  ENTER	    34 	      3 	      2 	    214 	      1 
  300.000	   EXIT	    26 	      3 	      2 	    116 	     18 
  300.000	   EXIT	    27 	      3 	      2 	    115 	     16 
  300.000	   EXIT	    28 	      3 	      2 	   90.7 	     14 
  300.000	   EXIT	    29 	      3 	      1 	   87.9 	     13 
  300.000	   EXIT	    30 	      3 	      2 	   85.9 	     11 
  300.000	   EXIT	    31 	      3 	      1 	   52.6 	     10 
  300.000	   EXIT	    32 	      3 	      6 	   28.6 	      4 
  300.000	  LEAVE	     5 	      3 	      3 	    294 	      1 
  300.000	   EXIT	    33 	      3 	      3 	   5.77 	      1 
  309.921	  ENTER	    35 	      2 	      3 	   5.77 	      1 
  311.378	  ENTER	    36 	      7 	      3 	   5.77 	      1 
  314.079	  ENTER	    37 	      2 	      3 	   5.77 	      1 
  315.267	  ENTER	    38 	      6 	      3 	   5.77 	      1 
  320.741	  ENTER	    39 	      2 	      3 	   5.77 	      1 
  332.040	  ENTER	    40 	      2 	      3 	   5.77 	      1 
  355.406	  ENTER	    41 	      5 	      3 	   5.77 	      1 
  357.668	  ENTER	    42 	      1 	      3 	   5.77 	      1 
  360.000	   EXIT	    34 	      1 	      2 	   50.1 	     18 
  360.000	   EXIT	    35 	      1 	      7 	   48.6 	     11 
  360.000	   EXIT	    36 	      1 	      2 	   45.9 	      9 
  360.000	   EXIT	    37 	      1 	      6 	   44.7 	      3 
  360.000	   EXIT	    38 	      1 	      2 	   39.3 	      1 
  360.000	  LEAVE	     6 	      1 	      1 	    358 	      1 
  385.351	  ENTER	    43 	      5 	      1 	    358 	      1 
  406.148	  ENTER	    44 	      4 	      1 	    358 	      1 
  413.420	  ENTER	    45 	      2 	      1 	    358 	      1 
  420.000	   EXIT	    39 	      2 	      2 	     88 	     18 
