    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      3 	      9 	      0 	      2 
    6.917	  ENTER	     2 	      7 	      9 	      0 	      2 
   29.346	  ENTER	     3 	      3 	      9 	      0 	      2 
   30.011	  ENTER	     4 	      1 	      9 	      0 	      2 
   56.928	  ENTER	     5 	      1 	      9 	      0 	      2 
   60.000	   EXIT	     1 	      1 	      3 	     60 	     17 
   60.000	   EXIT	     2 	      1 	      7 	   53.1 	     10 
   60.000	   EXIT	     3 	      1 	      3 	   30.7 	      7 
   60.000	   EXIT	     4 	      1 	      1 	     30 	      6 
   60.000	  LEAVE	     1 	      1 	      1 	   56.9 	      5 
   60.000	   EXIT	     5 	      1 	      1 	   3.07 	      5 
   68.269	  ENTER	     6 	      4 	      1 	   3.07 	      5 
   82.026	  ENTER	     7 	      3 	      1 	   3.07 	      5 
  120.000	   EXIT	     6 	      3 	      4 	   51.7 	     16 
  120.000	  LEAVE	     2 	      3 	      3 	     82 	     13 
  120.000	   EXIT	     7 	      3 	      3 	     38 	     13 
  125.156	  ENTER	     8 	      7 	      3 	     38 	     13 
  129.805	  ENTER	     9 	      3 	      3 	     38 	     13 
  129.815	  ENTER	    10 	      3 	      3 	     38 	     13 
  130.616	  ENTER	    11 	      1 	      3 	     38 	     13 
  133.410	  ENTER	    12 	      3 	      3 	     38 	     13 
  135.044	  ENTER	    13 	      1 	      3 	     38 	     13 
  148.756	  ENTER	    14 	      0 	      3 	     38 	     13 
  161.627	  ENTER	    15 	      3 	      3 	     38 	     13 
  166.756	  ENTER	    16 	      7 	      3 	     38 	     13 
  167.430	  ENTER	    17 	     10 	      3 	     38 	     13 
  168.271	  ENTER	    18 	      4 	      3 	     38 	     13 
  169.036	  ENTER	    19 	      5 	      3 	     38 	     13 
  180.000	   EXIT	     8 	      5 	      7 	   54.8 	     13 
  180.000	   EXIT	     9 	      5 	      3 	   50.2 	     10 
  180.000	   EXIT	    10 	      5 	      3 	   50.2 	      7 
  180.000	   EXIT	    11 	      5 	      1 	   49.4 	      6 
  180.000	   EXIT	    12 	      5 	      3 	   46.6 	      3 
  180.000	   EXIT	    13 	      5 	      1 	     45 	      2 
  180.000	  LEAVE	     3 	      5 	      5 	    169 	      2 
  191.148	  ENTER	    20 	      2 	      5 	    169 	      2 
  192.827	  ENTER	    21 	      3 	      5 	    169 	      2 
  200.529	  ENTER	    22 	      4 	      5 	    169 	      2 
  200.961	  ENTER	    23 	      5 	      5 	    169 	      2 
  221.485	  ENTER	    24 	      5 	      5 	    169 	      2 
  240.000	   EXIT	    14 	      5 	      3 	   78.4 	     17 
  240.000	   EXIT	    15 	      5 	      7 	   73.2 	     10 
  240.000	   EXIT	    16 	      5 	      4 	   71.7 	      6 
  240.000	   EXIT	    17 	      5 	      5 	     71 	      1 
  240.000	  LEAVE	     4 	      5 	      5 	    221 	      1 
  240.646	  ENTER	    25 	      1 	      5 	    221 	      1 
  256.898	  ENTER	    26 	      5 	      5 	    221 	      1 
  259.281	  ENTER	    27 	      4 	      5 	    221 	      1 
  272.489	  ENTER	    28 	      2 	      5 	    221 	      1 
  288.356	  ENTER	    29 	      3 	      5 	    221 	      1 
  293.037	  ENTER	    30 	      3 	      5 	    221 	      1 
  298.095	  ENTER	    31 	      0 	      5 	    221 	      1 
  300.000	   EXIT	    18 	      0 	     10 	    133 	     10 
  300.000	   EXIT	    19 	      0 	      2 	    109 	      8 
  300.000	   EXIT	    20 	      0 	      3 	    107 	      5 
  300.000	   EXIT	    21 	      0 	      4 	   99.5 	      1 
  300.000	  LEAVE	     5 	      0 	     -1 	    298 	      1 
  310.081	  ENTER	    32 	      3 	     -1 	    298 	      1 
  325.975	  ENTER	    33 	      8 	     -1 	    298 	      1 
  330.286	  ENTER	    34 	      2 	     -1 	    298 	      1 
  335.087	  ENTER	    35 	      5 	     -1 	    298 	      1 
  349.046	  ENTER	    36 	      1 	     -1 	    298 	      1 
  360.000	   EXIT	    22 	      1 	      5 	    159 	     15 
  360.000	   EXIT	    23 	      1 	      5 	    139 	     10 
  360.000	   EXIT	    24 	      1 	      1 	    119 	      9 
  360.000	   EXIT	    25 	      1 	      5 	    103 	      4 
  360.000	   EXIT	    26 	      1 	      2 	   87.5 	      2 
  360.000	  LEAVE	     6 	      1 	      1 	    349 	      1 
  360.000	   EXIT	    27 	      1 	      1 	     11 	      1 
  364.309	  ENTER	    37 	      2 	      1 	     11 	      1 
  368.575	  ENTER	    38 	      1 	      1 	     11 	      1 
  382.671	  ENTER	    39 	      7 	      1 	     11 	      1 
  389.543	  ENTER	    40 	      3 	      1 	     11 	      1 
  396.799	  ENTER	    41 	      5 	      1 	     11 	      1 
  401.305	  ENTER	    42 	      6 	      1 	     11 	      1 
  412.886	  ENTER	    43 	      4 	      1 	     11 	      1 
  420.000	   EXIT	    28 	      4 	      4 	    161 	     16 
  420.000	   EXIT	    29 	      4 	      3 	    132 	     13 
  420.000	   EXIT	    30 	      4 	      3 	    127 	     10 
  420.000	   EXIT	    31 	      4 	      3 	    110 	      7 
  420.000	   EXIT	    32 	      4 	      2 	   89.7 	      5 
  420.000	   EXIT	    33 	      4 	      2 	   55.7 	      3 
  420.000	   EXIT	    34 	      4 	      1 	   51.4 	      2 
  420.000	  LEAVE	     7 	      4 	      4 	    413 	      2 
  421.019	  ENTER	    44 	      4 	      4 	    413 	      2 
  434.825	  ENTER	    45 	      3 	      4 	    413 	      2 
  475.699	  ENTER	    46 	      6 	      4 	    413 	      2 
  475.867	  ENTER	    47 	      6 	      4 	    413 	      2 
  480.000	   EXIT	    35 	      6 	      8 	    154 	     12 
  480.000	   EXIT	    36 	      6 	      5 	    145 	      7 
  480.000	   EXIT	    37 	      6 	      3 	   90.5 	      4 
  480.000	   EXIT	    38 	      6 	      3 	   45.2 	      1 
  480.000	  LEAVE	     8 	      6 	      6 	    476 	      1 
  498.121	  ENTER	    48 	      2 	      6 	    476 	      1 
  498.712	  ENTER	    49 	      2 	      6 	    476 	      1 
  498.746	  ENTER	    50 	      2 	      6 	    476 	      1 
  503.799	  ENTER	    51 	      5 	      6 	    476 	      1 
  508.277	  ENTER	    52 	      7 	      6 	    476 	      1 
  540.000	   EXIT	    39 	      7 	      7 	    157 	     13 
  540.000	   EXIT	    40 	      7 	      5 	    143 	      8 
  540.000	   EXIT	    41 	      7 	      6 	    139 	      2 
  540.000	  LEAVE	     9 	      7 	      7 	    508 	      2 
  600.000	   EXIT	    42 	      7 	      4 	    187 	     16 
  600.000	   EXIT	    43 	      7 	      4 	    179 	     12 
  600.000	   EXIT	    44 	      7 	      6 	    124 	      6 
  600.000	   EXIT	    45 	      7 	      2 	    102 	      4 
  600.000	   EXIT	    46 	      7 	      2 	    101 	      2 
  600.000	  LEAVE	    10 	      7 	      7 	    508 	      2 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  5.152 Time Sample Var. =	  5.303
 Event Ave. =	  3.741 Event Sample Var. =	  5.248
 Minimum =	      0
 Maximum =	     10
VARS[4]:
 Time Ave. = 	    5.2 Time Sample Var. =	    7.2
 Event Ave. =	  3.694 Event Sample Var. =	  5.879
 Minimum =	     -1
 Maximum =	     10
WAIT[VARS[5]]:
 Time Ave. = 	  331.6 Time Sample Var. =	4.28e+04
 Event Ave. =	  145.9 Event Sample Var. =	2.001e+04
 Minimum =	      0
 Maximum =	  508.3
VARS[1]:
 Time Ave. = 	    2.6 Time Sample Var. =	   7.68
 Event Ave. =	  5.602 Event Sample Var. =	  26.22
 Minimum =	      1
 Maximum =	     17
