    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      3 	      5 	      0 	      5 
   25.354	  ENTER	     2 	      6 	      5 	      0 	      5 
   29.348	  ENTER	     3 	      2 	      5 	      0 	      5 
   34.036	  ENTER	     4 	      4 	      5 	      0 	      5 
   45.553	  ENTER	     5 	      6 	      5 	      0 	      5 
   60.000	   EXIT	     1 	      6 	      3 	     60 	     17 
   60.000	   EXIT	     2 	      6 	      6 	   34.6 	     11 
   60.000	   EXIT	     3 	      6 	      2 	   30.7 	      9 
   60.000	   EXIT	     4 	      6 	      4 	     26 	      5 
   60.000	  LEAVE	     1 	      6 	      6 	   45.6 	      5 
   71.215	  ENTER	     6 	      2 	      6 	   45.6 	      5 
   89.365	  ENTER	     7 	      5 	      6 	   45.6 	      5 
   94.960	  ENTER	     8 	      3 	      6 	   45.6 	      5 
   98.155	  ENTER	     9 	      1 	      6 	   45.6 	      5 
  120.000	   EXIT	     5 	      1 	      6 	   74.4 	     14 
  120.000	   EXIT	     6 	      1 	      2 	   48.8 	     12 
  120.000	   EXIT	     7 	      1 	      5 	   30.6 	      7 
  120.000	   EXIT	     8 	      1 	      3 	     25 	      4 
  120.000	  LEAVE	     2 	      1 	      1 	   98.2 	      3 
  120.000	   EXIT	     9 	      1 	      1 	   21.8 	      3 
  122.120	  ENTER	    10 	      4 	      1 	   21.8 	      3 
  126.338	  ENTER	    11 	      3 	      1 	   21.8 	      3 
  129.673	  ENTER	    12 	      6 	      1 	   21.8 	      3 
  139.194	  ENTER	    13 	      5 	      1 	   21.8 	      3 
  146.225	  ENTER	    14 	      4 	      1 	   21.8 	      3 
  150.541	  ENTER	    15 	      2 	      1 	   21.8 	      3 
  167.644	  ENTER	    16 	      3 	      1 	   21.8 	      3 
  168.455	  ENTER	    17 	      8 	      1 	   21.8 	      3 
  174.564	  ENTER	    18 	      1 	      1 	   21.8 	      3 
  174.669	  ENTER	    19 	      5 	      1 	   21.8 	      3 
  174.685	  ENTER	    20 	      3 	      1 	   21.8 	      3 
  180.000	   EXIT	    10 	      3 	      4 	   57.9 	     16 
  180.000	   EXIT	    11 	      3 	      3 	   53.7 	     13 
  180.000	   EXIT	    12 	      3 	      6 	   50.3 	      7 
