    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      7 	     -1 	      0 	     13 
    1.395	  ENTER	     2 	      3 	     -1 	      0 	     13 
   32.764	  ENTER	     3 	      4 	     -1 	      0 	     13 
   43.502	  ENTER	     4 	      2 	     -1 	      0 	     13 
   58.833	  ENTER	     5 	      3 	     -1 	      0 	     13 
   60.000	   EXIT	     1 	      3 	      7 	     60 	     13 
   60.000	   EXIT	     2 	      3 	      3 	   58.6 	     10 
   60.000	   EXIT	     3 	      3 	      4 	   27.2 	      6 
   60.000	   EXIT	     4 	      3 	      2 	   16.5 	      4 
   60.000	  LEAVE	     1 	      3 	      3 	   58.8 	      1 
   60.000	   EXIT	     5 	      3 	      3 	   1.17 	      1 
   66.823	  ENTER	     6 	      6 	      3 	   1.17 	      1 
   73.805	  ENTER	     7 	      3 	      3 	   1.17 	      1 
   84.317	  ENTER	     8 	      5 	      3 	   1.17 	      1 
   89.111	  ENTER	     9 	      3 	      3 	   1.17 	      1 
  111.488	  ENTER	    10 	      1 	      3 	   1.17 	      1 
  118.296	  ENTER	    11 	      3 	      3 	   1.17 	      1 
  120.000	   EXIT	     6 	      3 	      6 	   53.2 	     14 
  120.000	   EXIT	     7 	      3 	      3 	   46.2 	     11 
  120.000	   EXIT	     8 	      3 	      5 	   35.7 	      6 
  120.000	   EXIT	     9 	      3 	      3 	   30.9 	      3 
  120.000	   EXIT	    10 	      3 	      1 	   8.51 	      2 
  120.000	  LEAVE	     2 	      3 	      3 	    118 	      2 
  124.442	  ENTER	    12 	      3 	      3 	    118 	      2 
  130.281	  ENTER	    13 	      6 	      3 	    118 	      2 
  163.197	  ENTER	    14 	      2 	      3 	    118 	      2 
  175.177	  ENTER	    15 	      8 	      3 	    118 	      2 
  178.530	  ENTER	    16 	      2 	      3 	    118 	      2 
  179.524	  ENTER	    17 	      3 	      3 	    118 	      2 
  180.000	   EXIT	    11 	      3 	      3 	   61.7 	     17 
  180.000	   EXIT	    12 	      3 	      3 	   55.6 	     14 
  180.000	   EXIT	    13 	      3 	      6 	   49.7 	      8 
  180.000	   EXIT	    14 	      3 	      2 	   16.8 	      6 
  180.000	   EXIT	    15 	      3 	      2 	   1.47 	      4 
  180.000	  LEAVE	     3 	      3 	      3 	    180 	      1 
  180.000	   EXIT	    16 	      3 	      3 	  0.476 	      1 
  180.073	  ENTER	    18 	      5 	      3 	  0.476 	      1 
  182.309	  ENTER	    19 	      3 	      3 	  0.476 	      1 
  185.788	  ENTER	    20 	      5 	      3 	  0.476 	      1 
  187.814	  ENTER	    21 	      3 	      3 	  0.476 	      1 
  208.504	  ENTER	    22 	      2 	      3 	  0.476 	      1 
  210.218	  ENTER	    23 	      1 	      3 	  0.476 	      1 
  214.626	  ENTER	    24 	      3 	      3 	  0.476 	      1 
  223.607	  ENTER	    25 	      4 	      3 	  0.476 	      1 
  224.900	  ENTER	    26 	      5 	      3 	  0.476 	      1 
  227.923	  ENTER	    27 	      1 	      3 	  0.476 	      1 
  240.000	   EXIT	    17 	      1 	      8 	   64.8 	     12 
  240.000	   EXIT	    18 	      1 	      5 	   59.9 	      7 
  240.000	   EXIT	    19 	      1 	      3 	   57.7 	      4 
  240.000	   EXIT	    20 	      1 	      3 	   52.2 	      1 
  240.000	  LEAVE	     4 	      1 	      1 	    228 	      1 
  245.817	  ENTER	    28 	      6 	      1 	    228 	      1 
  252.408	  ENTER	    29 	      4 	      1 	    228 	      1 
  256.263	  ENTER	    30 	      3 	      1 	    228 	      1 
  258.069	  ENTER	    31 	      4 	      1 	    228 	      1 
  259.306	  ENTER	    32 	      5 	      1 	    228 	      1 
  279.650	  ENTER	    33 	      4 	      1 	    228 	      1 
  283.734	  ENTER	    34 	      5 	      1 	    228 	      1 
  292.256	  ENTER	    35 	      2 	      1 	    228 	      1 
  293.347	  ENTER	    36 	      3 	      1 	    228 	      1 
  300.000	   EXIT	    21 	      3 	      5 	    114 	     15 
  300.000	   EXIT	    22 	      3 	      2 	   91.5 	     13 
  300.000	   EXIT	    23 	      3 	      1 	   89.8 	     12 
  300.000	   EXIT	    24 	      3 	      3 	   85.4 	      9 
  300.000	   EXIT	    25 	      3 	      4 	   76.4 	      5 
  300.000	   EXIT	    26 	      3 	      1 	   72.1 	      4 
  300.000	   EXIT	    27 	      3 	      3 	   43.7 	      1 
  300.000	  LEAVE	     5 	      3 	      3 	    293 	      1 
  313.769	  ENTER	    37 	      2 	      3 	    293 	      1 
  317.100	  ENTER	    38 	      2 	      3 	    293 	      1 
  318.692	  ENTER	    39 	      7 	      3 	    293 	      1 
  324.856	  ENTER	    40 	      3 	      3 	    293 	      1 
  325.578	  ENTER	    41 	      5 	      3 	    293 	      1 
  334.738	  ENTER	    42 	      3 	      3 	    293 	      1 
  343.029	  ENTER	    43 	      2 	      3 	    293 	      1 
  343.773	  ENTER	    44 	      5 	      3 	    293 	      1 
  349.923	  ENTER	    45 	      1 	      3 	    293 	      1 
  350.158	  ENTER	    46 	      4 	      3 	    293 	      1 
  354.716	  ENTER	    47 	      3 	      3 	    293 	      1 
  360.000	   EXIT	    28 	      3 	      5 	    135 	     15 
  360.000	   EXIT	    29 	      3 	      6 	    114 	      9 
  360.000	   EXIT	    30 	      3 	      4 	    108 	      5 
  360.000	   EXIT	    31 	      3 	      4 	    102 	      1 
  360.000	  LEAVE	     6 	      3 	      3 	    355 	      1 
  364.402	  ENTER	    48 	      3 	      3 	    355 	      1 
  380.307	  ENTER	    49 	      2 	      3 	    355 	      1 
  382.100	  ENTER	    50 	      2 	      3 	    355 	      1 
  389.019	  ENTER	    51 	      1 	      3 	    355 	      1 
  397.476	  ENTER	    52 	      5 	      3 	    355 	      1 
  405.794	  ENTER	    53 	      3 	      3 	    355 	      1 
  413.293	  ENTER	    54 	      0 	      3 	    355 	      1 
  420.000	   EXIT	    32 	      0 	      5 	    161 	     15 
  420.000	   EXIT	    33 	      0 	      4 	    140 	     11 
  420.000	   EXIT	    34 	      0 	      5 	    136 	      6 
  420.000	   EXIT	    35 	      0 	      2 	    128 	      4 
  420.000	   EXIT	    36 	      0 	      3 	    127 	      1 
  420.000	  LEAVE	     7 	      0 	     -1 	    413 	      1 
  420.834	  ENTER	    55 	      5 	     -1 	    413 	      1 
  422.003	  ENTER	    56 	      2 	     -1 	    413 	      1 
  426.539	  ENTER	    57 	      5 	     -1 	    413 	      1 
  430.551	  ENTER	    58 	      6 	     -1 	    413 	      1 
  439.778	  ENTER	    59 	      5 	     -1 	    413 	      1 
  452.414	  ENTER	    60 	      2 	     -1 	    413 	      1 
  480.000	   EXIT	    37 	      2 	      2 	    166 	     18 
  480.000	   EXIT	    38 	      2 	      2 	    163 	     16 
  480.000	   EXIT	    39 	      2 	      7 	    161 	      9 
  480.000	   EXIT	    40 	      2 	      3 	    155 	      6 
  480.000	   EXIT	    41 	      2 	      5 	    154 	      1 
  480.000	  LEAVE	     8 	      2 	      2 	    452 	      1 
  480.004	  ENTER	    61 	      3 	      2 	    452 	      1 
  485.781	  ENTER	    62 	      1 	      2 	    452 	      1 
  508.077	  ENTER	    63 	      2 	      2 	    452 	      1 
  540.000	   EXIT	    42 	      2 	      3 	    205 	     17 
  540.000	   EXIT	    43 	      2 	      2 	    197 	     15 
  540.000	   EXIT	    44 	      2 	      5 	    196 	     10 
  540.000	   EXIT	    45 	      2 	      1 	    190 	      9 
  540.000	   EXIT	    46 	      2 	      4 	    190 	      5 
  540.000	   EXIT	    47 	      2 	      3 	    185 	      2 
  540.000	   EXIT	    48 	      2 	      1 	    151 	      1 
  540.000	  LEAVE	     9 	      2 	      2 	    508 	      1 
  600.000	   EXIT	    49 	      2 	      3 	    236 	     17 
  600.000	   EXIT	    50 	      2 	      2 	    220 	     15 
  600.000	   EXIT	    51 	      2 	      2 	    218 	     13 
