    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      2 	      8 	      0 	      1 
    1.106	  ENTER	     2 	      5 	      8 	      0 	      1 
    8.105	  ENTER	     3 	      4 	      8 	      0 	      1 
   11.607	  ENTER	     4 	      3 	      8 	      0 	      1 
   13.053	  ENTER	     5 	      5 	      8 	      0 	      1 
   34.855	  ENTER	     6 	      2 	      8 	      0 	      1 
   43.182	  ENTER	     7 	      2 	      8 	      0 	      1 
   58.202	  ENTER	     8 	      4 	      8 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      2 	     60 	     18 
   60.000	   EXIT	     2 	      4 	      5 	   58.9 	     13 
   60.000	   EXIT	     3 	      4 	      4 	   51.9 	      9 
   60.000	   EXIT	     4 	      4 	      3 	   48.4 	      6 
   60.000	   EXIT	     5 	      4 	      5 	   46.9 	      1 
   60.000	  LEAVE	     1 	      4 	      4 	   58.2 	      1 
   77.623	  ENTER	     9 	      1 	      4 	   58.2 	      1 
   83.145	  ENTER	    10 	      5 	      4 	   58.2 	      1 
   84.833	  ENTER	    11 	      6 	      4 	   58.2 	      1 
   98.625	  ENTER	    12 	      3 	      4 	   58.2 	      1 
  101.646	  ENTER	    13 	      1 	      4 	   58.2 	      1 
  107.655	  ENTER	    14 	      3 	      4 	   58.2 	      1 
  107.769	  ENTER	    15 	      2 	      4 	   58.2 	      1 
  113.410	  ENTER	    16 	      1 	      4 	   58.2 	      1 
  117.315	  ENTER	    17 	      0 	      4 	   58.2 	      1 
  120.000	   EXIT	     6 	      0 	      2 	   85.1 	     18 
  120.000	   EXIT	     7 	      0 	      2 	   76.8 	     16 
  120.000	   EXIT	     8 	      0 	      4 	   61.8 	     12 
  120.000	   EXIT	     9 	      0 	      1 	   42.4 	     11 
  120.000	   EXIT	    10 	      0 	      5 	   36.9 	      6 
  120.000	   EXIT	    11 	      0 	      3 	   21.4 	      3 
  120.000	   EXIT	    12 	      0 	      1 	   18.4 	      2 
  120.000	   EXIT	    13 	      0 	      1 	   6.59 	      1 
  120.000	  LEAVE	     2 	      0 	     -1 	    117 	      1 
  120.244	  ENTER	    18 	      4 	     -1 	    117 	      1 
  142.496	  ENTER	    19 	      4 	     -1 	    117 	      1 
  155.631	  ENTER	    20 	      4 	     -1 	    117 	      1 
  164.627	  ENTER	    21 	      4 	     -1 	    117 	      1 
  173.676	  ENTER	    22 	      6 	     -1 	    117 	      1 
  180.000	   EXIT	    14 	      6 	      6 	   95.2 	     14 
  180.000	   EXIT	    15 	      6 	      3 	   72.3 	     11 
  180.000	   EXIT	    16 	      6 	      2 	   72.2 	      9 
  180.000	   EXIT	    17 	      6 	      4 	   59.8 	      5 
  180.000	   EXIT	    18 	      6 	      4 	   37.5 	      1 
  180.000	  LEAVE	     3 	      6 	      6 	    174 	      1 
  181.687	  ENTER	    23 	      2 	      6 	    174 	      1 
  189.813	  ENTER	    24 	      1 	      6 	    174 	      1 
  195.898	  ENTER	    25 	      2 	      6 	    174 	      1 
  205.806	  ENTER	    26 	      2 	      6 	    174 	      1 
  224.043	  ENTER	    27 	      3 	      6 	    174 	      1 
  229.715	  ENTER	    28 	      4 	      6 	    174 	      1 
  240.000	   EXIT	    19 	      4 	      4 	   84.4 	     16 
  240.000	   EXIT	    20 	      4 	      4 	   75.4 	     12 
  240.000	   EXIT	    21 	      4 	      6 	   66.3 	      6 
  240.000	   EXIT	    22 	      4 	      2 	   58.3 	      4 
  240.000	   EXIT	    23 	      4 	      1 	   50.2 	      3 
  240.000	   EXIT	    24 	      4 	      2 	   44.1 	      1 
  240.000	  LEAVE	     4 	      4 	      4 	    230 	      1 
  284.578	  ENTER	    29 	      4 	      4 	    230 	      1 
  300.000	   EXIT	    25 	      4 	      2 	   94.2 	     18 
  300.000	   EXIT	    26 	      4 	      3 	     76 	     15 
  300.000	   EXIT	    27 	      4 	      4 	   70.3 	     11 
  300.000	  LEAVE	     5 	      4 	      4 	    285 	      7 
  300.000	   EXIT	    28 	      4 	      4 	   15.4 	      7 
  307.439	  ENTER	    30 	      3 	      4 	   15.4 	      7 
  307.785	  ENTER	    31 	      1 	      4 	   15.4 	      7 
  309.968	  ENTER	    32 	      6 	      4 	   15.4 	      7 
  310.246	  ENTER	    33 	      3 	      4 	   15.4 	      7 
  316.297	  ENTER	    34 	      1 	      4 	   15.4 	      7 
  324.621	  ENTER	    35 	      3 	      4 	   15.4 	      7 
  331.061	  ENTER	    36 	      3 	      4 	   15.4 	      7 
  332.825	  ENTER	    37 	      5 	      4 	   15.4 	      7 
  360.000	   EXIT	    29 	      5 	      3 	   52.6 	     17 
  360.000	   EXIT	    30 	      5 	      1 	   52.2 	     16 
  360.000	   EXIT	    31 	      5 	      6 	     50 	     10 
  360.000	   EXIT	    32 	      5 	      3 	   49.8 	      7 
