    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      3 	      2 	      0 	      1 
   10.721	  ENTER	     2 	      5 	      2 	      0 	      1 
   13.402	  ENTER	     3 	      3 	      2 	      0 	      1 
   15.300	  ENTER	     4 	      1 	      2 	      0 	      1 
   40.199	  ENTER	     5 	      5 	      2 	      0 	      1 
   45.888	  ENTER	     6 	      4 	      2 	      0 	      1 
   46.722	  ENTER	     7 	      5 	      2 	      0 	      1 
   58.129	  ENTER	     8 	      4 	      2 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      3 	     60 	     17 
   60.000	   EXIT	     2 	      4 	      5 	   49.3 	     12 
   60.000	   EXIT	     3 	      4 	      3 	   46.6 	      9 
   60.000	   EXIT	     4 	      4 	      1 	   44.7 	      8 
   60.000	   EXIT	     5 	      4 	      5 	   19.8 	      3 
   60.000	  LEAVE	     1 	      4 	      4 	   58.1 	      3 
   82.519	  ENTER	     9 	      3 	      4 	   58.1 	      3 
   88.027	  ENTER	    10 	      5 	      4 	   58.1 	      3 
   90.121	  ENTER	    11 	      6 	      4 	   58.1 	      3 
   93.728	  ENTER	    12 	      5 	      4 	   58.1 	      3 
   99.773	  ENTER	    13 	      5 	      4 	   58.1 	      3 
  110.235	  ENTER	    14 	      2 	      4 	   58.1 	      3 
  120.000	   EXIT	     6 	      2 	      4 	   74.1 	     16 
  120.000	   EXIT	     7 	      2 	      5 	   73.3 	     11 
  120.000	   EXIT	     8 	      2 	      4 	   61.9 	      7 
  120.000	   EXIT	     9 	      2 	      3 	   37.5 	      4 
  120.000	  LEAVE	     2 	      2 	      2 	    110 	      2 
  120.000	   EXIT	    10 	      2 	      2 	   9.76 	      2 
  120.092	  ENTER	    15 	      5 	      2 	   9.76 	      2 
  121.691	  ENTER	    16 	      3 	      2 	   9.76 	      2 
  135.759	  ENTER	    17 	      1 	      2 	   9.76 	      2 
  138.085	  ENTER	    18 	      5 	      2 	   9.76 	      2 
  149.685	  ENTER	    19 	      6 	      2 	   9.76 	      2 
  151.492	  ENTER	    20 	      2 	      2 	   9.76 	      2 
  153.851	  ENTER	    21 	      2 	      2 	   9.76 	      2 
  164.411	  ENTER	    22 	      3 	      2 	   9.76 	      2 
  165.152	  ENTER	    23 	      4 	      2 	   9.76 	      2 
  180.000	   EXIT	    11 	      4 	      5 	     92 	     15 
  180.000	   EXIT	    12 	      4 	      6 	   89.9 	      9 
  180.000	   EXIT	    13 	      4 	      5 	   86.3 	      4 
  180.000	   EXIT	    14 	      4 	      3 	   58.3 	      1 
  180.000	  LEAVE	     3 	      4 	      4 	    165 	      1 
  188.637	  ENTER	    24 	      9 	      4 	    165 	      1 
  215.098	  ENTER	    25 	      4 	      4 	    165 	      1 
  215.546	  ENTER	    26 	      5 	      4 	    165 	      1 
  231.918	  ENTER	    27 	      0 	      4 	    165 	      1 
  233.063	  ENTER	    28 	      2 	      4 	    165 	      1 
  235.797	  ENTER	    29 	      4 	      4 	    165 	      1 
  237.327	  ENTER	    30 	      5 	      4 	    165 	      1 
  240.000	   EXIT	    15 	      5 	      5 	    140 	     15 
  240.000	   EXIT	    16 	      5 	      5 	    120 	     10 
  240.000	   EXIT	    17 	      5 	      1 	    104 	      9 
  240.000	   EXIT	    18 	      5 	      5 	    102 	      4 
  240.000	   EXIT	    19 	      5 	      2 	   88.5 	      2 
  240.000	  LEAVE	     4 	      5 	      5 	    237 	      2 
  247.996	  ENTER	    31 	      4 	      5 	    237 	      2 
  259.252	  ENTER	    32 	      1 	      5 	    237 	      2 
  269.993	  ENTER	    33 	      3 	      5 	    237 	      2 
  275.067	  ENTER	    34 	      0 	      5 	    237 	      2 
  282.613	  ENTER	    35 	      3 	      5 	    237 	      2 
  283.532	  ENTER	    36 	      2 	      5 	    237 	      2 
  285.721	  ENTER	    37 	      5 	      5 	    237 	      2 
  300.000	   EXIT	    20 	      5 	      6 	    150 	     14 
  300.000	   EXIT	    21 	      5 	      2 	    146 	     12 
  300.000	   EXIT	    22 	      5 	      3 	    136 	      9 
  300.000	   EXIT	    23 	      5 	      4 	    135 	      5 
  300.000	   EXIT	    24 	      5 	      4 	   84.9 	      1 
  300.000	  LEAVE	     5 	      5 	      5 	    286 	      1 
  313.167	  ENTER	    38 	      4 	      5 	    286 	      1 
  313.895	  ENTER	    39 	      0 	      5 	    286 	      1 
  322.527	  ENTER	    40 	      2 	      5 	    286 	      1 
  330.135	  ENTER	    41 	      3 	      5 	    286 	      1 
  339.941	  ENTER	    42 	      5 	      5 	    286 	      1 
  344.072	  ENTER	    43 	      2 	      5 	    286 	      1 
  355.978	  ENTER	    44 	      3 	      5 	    286 	      1 
  358.594	  ENTER	    45 	      1 	      5 	    286 	      1 
  360.000	   EXIT	    25 	      1 	      9 	    171 	     11 
  360.000	   EXIT	    26 	      1 	      5 	    144 	      6 
  360.000	   EXIT	    27 	      1 	      2 	    127 	      4 
  360.000	   EXIT	    28 	      1 	      1 	    101 	      3 
  360.000	   EXIT	    29 	      1 	      2 	   76.5 	      1 
  360.000	  LEAVE	     6 	      1 	      1 	    359 	      1 
  362.713	  ENTER	    46 	      3 	      1 	    359 	      1 
  363.307	  ENTER	    47 	      0 	      1 	    359 	      1 
  363.336	  ENTER	    48 	      3 	      1 	    359 	      1 
