    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      2 	      5 	      0 	      1 
    2.350	  ENTER	     2 	      6 	      5 	      0 	      1 
    2.417	  ENTER	     3 	      4 	      5 	      0 	      1 
    3.541	  ENTER	     4 	      4 	      5 	      0 	      1 
    5.037	  ENTER	     5 	      4 	      5 	      0 	      1 
   24.822	  ENTER	     6 	      4 	      5 	      0 	      1 
   29.770	  ENTER	     7 	      4 	      5 	      0 	      1 
   32.066	  ENTER	     8 	      3 	      5 	      0 	      1 
   33.202	  ENTER	     9 	      6 	      5 	      0 	      1 
   46.175	  ENTER	    10 	      4 	      5 	      0 	      1 
   54.581	  ENTER	    11 	      5 	      5 	      0 	      1 
   60.000	   EXIT	     1 	      5 	      2 	     60 	     18 
   60.000	   EXIT	     2 	      5 	      6 	   57.7 	     12 
   60.000	   EXIT	     3 	      5 	      4 	   57.6 	      8 
   60.000	   EXIT	     4 	      5 	      4 	   56.5 	      4 
   60.000	   EXIT	     5 	      5 	      3 	   27.9 	      1 
   60.000	  LEAVE	     1 	      5 	      5 	   54.6 	      1 
   61.948	  ENTER	    12 	      0 	      5 	   54.6 	      1 
   66.411	  ENTER	    13 	      4 	      5 	   54.6 	      1 
   69.872	  ENTER	    14 	      3 	      5 	   54.6 	      1 
   79.102	  ENTER	    15 	      1 	      5 	   54.6 	      1 
   86.190	  ENTER	    16 	      4 	      5 	   54.6 	      1 
   87.761	  ENTER	    17 	      3 	      5 	   54.6 	      1 
  103.971	  ENTER	    18 	      5 	      5 	   54.6 	      1 
  106.036	  ENTER	    19 	      3 	      5 	   54.6 	      1 
  118.295	  ENTER	    20 	      7 	      5 	   54.6 	      1 
  119.375	  ENTER	    21 	      4 	      5 	   54.6 	      1 
  120.000	   EXIT	     6 	      4 	      4 	    115 	     16 
  120.000	   EXIT	     7 	      4 	      4 	   95.2 	     12 
  120.000	   EXIT	     8 	      4 	      4 	   90.2 	      8 
  120.000	   EXIT	     9 	      4 	      6 	   86.8 	      2 
  120.000	   EXIT	    10 	      4 	      1 	   40.9 	      1 
  120.000	  LEAVE	     2 	      4 	      4 	    119 	      1 
  135.880	  ENTER	    22 	      2 	      4 	    119 	      1 
  138.856	  ENTER	    23 	      5 	      4 	    119 	      1 
  150.161	  ENTER	    24 	      4 	      4 	    119 	      1 
  154.409	  ENTER	    25 	      4 	      4 	    119 	      1 
  175.905	  ENTER	    26 	      1 	      4 	    119 	      1 
  180.000	   EXIT	    11 	      1 	      4 	    134 	     16 
  180.000	   EXIT	    12 	      1 	      5 	    125 	     11 
  180.000	   EXIT	    13 	      1 	      4 	    114 	      7 
  180.000	   EXIT	    14 	      1 	      3 	    110 	      4 
  180.000	   EXIT	    15 	      1 	      3 	   92.2 	      1 
  180.000	  LEAVE	     3 	      1 	      1 	    176 	      1 
  183.632	  ENTER	    27 	      2 	      1 	    176 	      1 
  193.642	  ENTER	    28 	      1 	      1 	    176 	      1 
  198.621	  ENTER	    29 	      6 	      1 	    176 	      1 
  199.185	  ENTER	    30 	      4 	      1 	    176 	      1 
  223.045	  ENTER	    31 	      3 	      1 	    176 	      1 
  225.252	  ENTER	    32 	      2 	      1 	    176 	      1 
  236.991	  ENTER	    33 	      7 	      1 	    176 	      1 
  240.000	   EXIT	    16 	      7 	      4 	    154 	     16 
  240.000	   EXIT	    17 	      7 	      5 	    136 	     11 
  240.000	   EXIT	    18 	      7 	      3 	    134 	      8 
  240.000	   EXIT	    19 	      7 	      7 	    122 	      1 
  240.000	  LEAVE	     4 	      7 	      7 	    237 	      1 
  245.427	  ENTER	    34 	      2 	      7 	    237 	      1 
  245.467	  ENTER	    35 	      2 	      7 	    237 	      1 
