    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      4 	      2 	      0 	      1 
   16.854	  ENTER	     2 	      2 	      2 	      0 	      1 
   28.472	  ENTER	     3 	      1 	      2 	      0 	      1 
   29.124	  ENTER	     4 	      3 	      2 	      0 	      1 
   37.118	  ENTER	     5 	      2 	      2 	      0 	      1 
   60.000	   EXIT	     1 	      2 	      4 	     60 	     16 
   60.000	   EXIT	     2 	      2 	      2 	   43.1 	     14 
   60.000	   EXIT	     3 	      2 	      1 	   31.5 	     13 
   60.000	   EXIT	     4 	      2 	      3 	   30.9 	     10 
   60.000	  LEAVE	     1 	      2 	      2 	   37.1 	      8 
   60.000	   EXIT	     5 	      2 	      2 	   22.9 	      8 
   64.993	  ENTER	     6 	      4 	      2 	   22.9 	      8 
  105.539	  ENTER	     7 	      2 	      2 	   22.9 	      8 
  109.612	  ENTER	     8 	      5 	      2 	   22.9 	      8 
  114.335	  ENTER	     9 	      5 	      2 	   22.9 	      8 
  116.128	  ENTER	    10 	      8 	      2 	   22.9 	      8 
  120.000	   EXIT	     6 	      8 	      4 	     55 	     16 
  120.000	   EXIT	     7 	      8 	      2 	   14.5 	     14 
  120.000	   EXIT	     8 	      8 	      5 	   10.4 	      9 
  120.000	   EXIT	     9 	      8 	      5 	   5.66 	      4 
  120.000	  LEAVE	     2 	      8 	      8 	    116 	      4 
  126.814	  ENTER	    11 	      5 	      8 	    116 	      4 
  127.139	  ENTER	    12 	      4 	      8 	    116 	      4 
  136.623	  ENTER	    13 	      1 	      8 	    116 	      4 
  143.973	  ENTER	    14 	      3 	      8 	    116 	      4 
  150.919	  ENTER	    15 	      1 	      8 	    116 	      4 
  151.795	  ENTER	    16 	      3 	      8 	    116 	      4 
  161.890	  ENTER	    17 	      2 	      8 	    116 	      4 
  166.206	  ENTER	    18 	      3 	      8 	    116 	      4 
  180.000	   EXIT	    10 	      3 	      8 	   63.9 	     12 
  180.000	   EXIT	    11 	      3 	      5 	   53.2 	      7 
  180.000	   EXIT	    12 	      3 	      4 	   52.9 	      3 
  180.000	   EXIT	    13 	      3 	      1 	   43.4 	      2 
  180.000	   EXIT	    14 	      3 	      1 	   29.1 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    166 	      1 
  180.588	  ENTER	    19 	      3 	      3 	    166 	      1 
  188.212	  ENTER	    20 	      3 	      3 	    166 	      1 
  196.931	  ENTER	    21 	      5 	      3 	    166 	      1 
  205.558	  ENTER	    22 	      3 	      3 	    166 	      1 
  206.424	  ENTER	    23 	      5 	      3 	    166 	      1 
  208.284	  ENTER	    24 	      3 	      3 	    166 	      1 
  223.399	  ENTER	    25 	      5 	      3 	    166 	      1 
  225.739	  ENTER	    26 	      1 	      3 	    166 	      1 
  232.522	  ENTER	    27 	      2 	      3 	    166 	      1 
  239.897	  ENTER	    28 	      3 	      3 	    166 	      1 
  240.000	   EXIT	    15 	      3 	      3 	     96 	     17 
  240.000	   EXIT	    16 	      3 	      3 	   88.2 	     14 
  240.000	   EXIT	    17 	      3 	      2 	   78.1 	     12 
  240.000	   EXIT	    18 	      3 	      3 	   73.8 	      9 
  240.000	   EXIT	    19 	      3 	      3 	   59.4 	      6 
  240.000	   EXIT	    20 	      3 	      3 	   51.8 	      3 
  240.000	   EXIT	    21 	      3 	      1 	   14.3 	      2 
  240.000	  LEAVE	     4 	      3 	      3 	    240 	      2 
  243.412	  ENTER	    29 	      5 	      3 	    240 	      2 
  247.147	  ENTER	    30 	      2 	      3 	    240 	      2 
  250.008	  ENTER	    31 	      5 	      3 	    240 	      2 
  253.420	  ENTER	    32 	      4 	      3 	    240 	      2 
  258.016	  ENTER	    33 	      2 	      3 	    240 	      2 
  269.195	  ENTER	    34 	      3 	      3 	    240 	      2 
  273.330	  ENTER	    35 	      1 	      3 	    240 	      2 
  274.570	  ENTER	    36 	      3 	      3 	    240 	      2 
  297.372	  ENTER	    37 	      6 	      3 	    240 	      2 
  300.000	   EXIT	    22 	      6 	      5 	    103 	     15 
  300.000	   EXIT	    23 	      6 	      3 	   94.4 	     12 
  300.000	   EXIT	    24 	      6 	      5 	   93.6 	      7 
  300.000	   EXIT	    25 	      6 	      3 	   91.7 	      4 
  300.000	   EXIT	    26 	      6 	      2 	   67.5 	      2 
  300.000	   EXIT	    27 	      6 	      1 	   26.7 	      1 
  300.000	  LEAVE	     5 	      6 	      6 	    297 	      1 
  330.878	  ENTER	    38 	      7 	      6 	    297 	      1 
  335.177	  ENTER	    39 	      2 	      6 	    297 	      1 
  343.980	  ENTER	    40 	      3 	      6 	    297 	      1 
  356.882	  ENTER	    41 	      4 	      6 	    297 	      1 
  360.000	   EXIT	    28 	      4 	      5 	    137 	     15 
  360.000	   EXIT	    29 	      4 	      3 	    120 	     12 
  360.000	   EXIT	    30 	      4 	      5 	    117 	      7 
  360.000	   EXIT	    31 	      4 	      2 	    113 	      5 
  360.000	   EXIT	    32 	      4 	      4 	    107 	      1 
  360.000	  LEAVE	     6 	      4 	      4 	    357 	      1 
  370.891	  ENTER	    42 	      4 	      4 	    357 	      1 
  373.435	  ENTER	    43 	      5 	      4 	    357 	      1 
  388.550	  ENTER	    44 	      3 	      4 	    357 	      1 
  389.170	  ENTER	    45 	      5 	      4 	    357 	      1 
  415.089	  ENTER	    46 	      3 	      4 	    357 	      1 
  420.000	   EXIT	    33 	      3 	      5 	    170 	     15 
  420.000	   EXIT	    34 	      3 	      2 	    162 	     13 
  420.000	   EXIT	    35 	      3 	      3 	    151 	     10 
