    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      5 	      6 	      0 	     14 
   14.369	  ENTER	     2 	      3 	      6 	      0 	     14 
   17.451	  ENTER	     3 	      1 	      6 	      0 	     14 
   30.398	  ENTER	     4 	      1 	      6 	      0 	     14 
   31.386	  ENTER	     5 	      5 	      6 	      0 	     14 
   36.556	  ENTER	     6 	      4 	      6 	      0 	     14 
   60.000	   EXIT	     1 	      4 	      5 	     60 	     15 
   60.000	   EXIT	     2 	      4 	      3 	   45.6 	     12 
   60.000	   EXIT	     3 	      4 	      1 	   42.5 	     11 
   60.000	   EXIT	     4 	      4 	      1 	   29.6 	     10 
   60.000	   EXIT	     5 	      4 	      5 	   28.6 	      5 
   60.000	  LEAVE	     1 	      4 	      4 	   36.6 	      1 
   60.000	   EXIT	     6 	      4 	      4 	   23.4 	      1 
   63.331	  ENTER	     7 	      7 	      4 	   23.4 	      1 
   70.495	  ENTER	     8 	      4 	      4 	   23.4 	      1 
   80.534	  ENTER	     9 	      2 	      4 	   23.4 	      1 
   89.182	  ENTER	    10 	      6 	      4 	   23.4 	      1 
   89.511	  ENTER	    11 	      9 	      4 	   23.4 	      1 
   92.683	  ENTER	    12 	      2 	      4 	   23.4 	      1 
   99.916	  ENTER	    13 	      2 	      4 	   23.4 	      1 
  101.248	  ENTER	    14 	      3 	      4 	   23.4 	      1 
  120.000	   EXIT	     7 	      3 	      7 	   56.7 	     13 
  120.000	   EXIT	     8 	      3 	      4 	   49.5 	      9 
  120.000	   EXIT	     9 	      3 	      2 	   39.5 	      7 
  120.000	   EXIT	    10 	      3 	      6 	   30.8 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    101 	      1 
  149.284	  ENTER	    15 	      2 	      3 	    101 	      1 
  155.401	  ENTER	    16 	      7 	      3 	    101 	      1 
  158.062	  ENTER	    17 	      5 	      3 	    101 	      1 
  168.666	  ENTER	    18 	      1 	      3 	    101 	      1 
  180.000	   EXIT	    11 	      1 	      9 	   90.5 	     11 
  180.000	   EXIT	    12 	      1 	      2 	   87.3 	      9 
  180.000	   EXIT	    13 	      1 	      2 	   80.1 	      7 
  180.000	   EXIT	    14 	      1 	      3 	   78.8 	      4 
  180.000	   EXIT	    15 	      1 	      2 	   30.7 	      2 
  180.000	  LEAVE	     3 	      1 	      1 	    169 	      1 
  180.000	   EXIT	    16 	      1 	      1 	   11.3 	      1 
  182.326	  ENTER	    19 	      3 	      1 	   11.3 	      1 
  201.332	  ENTER	    20 	      4 	      1 	   11.3 	      1 
  213.855	  ENTER	    21 	      0 	      1 	   11.3 	      1 
  220.162	  ENTER	    22 	      4 	      1 	   11.3 	      1 
  233.593	  ENTER	    23 	      1 	      1 	   11.3 	      1 
  240.000	   EXIT	    17 	      1 	      7 	   84.6 	     13 
  240.000	   EXIT	    18 	      1 	      5 	   81.9 	      8 
  240.000	   EXIT	    19 	      1 	      3 	   57.7 	      5 
  240.000	   EXIT	    20 	      1 	      4 	   38.7 	      1 
  240.000	  LEAVE	     4 	      1 	      1 	    234 	      1 
