    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      3 	      8 	      0 	      4 
   15.570	  ENTER	     2 	      1 	      8 	      0 	      4 
   18.887	  ENTER	     3 	      3 	      8 	      0 	      4 
   28.256	  ENTER	     4 	      1 	      8 	      0 	      4 
   32.124	  ENTER	     5 	      3 	      8 	      0 	      4 
   32.597	  ENTER	     6 	      2 	      8 	      0 	      4 
   40.229	  ENTER	     7 	      4 	      8 	      0 	      4 
   48.254	  ENTER	     8 	      6 	      8 	      0 	      4 
   56.804	  ENTER	     9 	      6 	      8 	      0 	      4 
   60.000	   EXIT	     1 	      6 	      3 	     60 	     17 
   60.000	   EXIT	     2 	      6 	      1 	   44.4 	     16 
   60.000	   EXIT	     3 	      6 	      3 	   41.1 	     13 
   60.000	   EXIT	     4 	      6 	      1 	   31.7 	     12 
   60.000	   EXIT	     5 	      6 	      3 	   27.9 	      9 
   60.000	   EXIT	     6 	      6 	      2 	   27.4 	      7 
   60.000	   EXIT	     7 	      6 	      4 	   19.8 	      3 
   60.000	  LEAVE	     1 	      6 	      6 	   56.8 	      3 
   63.387	  ENTER	    10 	      5 	      6 	   56.8 	      3 
   73.500	  ENTER	    11 	      4 	      6 	   56.8 	      3 
  120.000	   EXIT	     8 	      4 	      6 	   71.7 	     14 
  120.000	   EXIT	     9 	      4 	      6 	   63.2 	      8 
  120.000	   EXIT	    10 	      4 	      5 	   56.6 	      3 
  120.000	  LEAVE	     2 	      4 	      4 	   73.5 	      3 
  143.019	  ENTER	    12 	      5 	      4 	   73.5 	      3 
  143.294	  ENTER	    13 	      1 	      4 	   73.5 	      3 
  154.896	  ENTER	    14 	      4 	      4 	   73.5 	      3 
  158.533	  ENTER	    15 	      4 	      4 	   73.5 	      3 
  162.107	  ENTER	    16 	      3 	      4 	   73.5 	      3 
  163.508	  ENTER	    17 	      3 	      4 	   73.5 	      3 
  180.000	   EXIT	    11 	      3 	      4 	    107 	     16 
  180.000	   EXIT	    12 	      3 	      5 	     37 	     11 
  180.000	   EXIT	    13 	      3 	      1 	   36.7 	     10 
  180.000	   EXIT	    14 	      3 	      4 	   25.1 	      6 
  180.000	   EXIT	    15 	      3 	      4 	   21.5 	      2 
  180.000	  LEAVE	     3 	      3 	      3 	    164 	      2 
  220.790	  ENTER	    18 	      2 	      3 	    164 	      2 
  221.620	  ENTER	    19 	      5 	      3 	    164 	      2 
  222.123	  ENTER	    20 	      3 	      3 	    164 	      2 
  240.000	   EXIT	    16 	      3 	      3 	   77.9 	     17 
  240.000	   EXIT	    17 	      3 	      3 	   76.5 	     14 
  240.000	   EXIT	    18 	      3 	      2 	   19.2 	     12 
  240.000	   EXIT	    19 	      3 	      5 	   18.4 	      7 
  240.000	  LEAVE	     4 	      3 	      3 	    222 	      4 
  240.000	   EXIT	    20 	      3 	      3 	   17.9 	      4 
  247.675	  ENTER	    21 	      5 	      3 	   17.9 	      4 
  294.648	  ENTER	    22 	      4 	      3 	   17.9 	      4 
  300.000	   EXIT	    21 	      4 	      5 	   52.3 	     15 
  300.000	  LEAVE	     5 	      4 	      4 	    295 	     11 
  300.000	   EXIT	    22 	      4 	      4 	   5.35 	     11 
  326.494	  ENTER	    23 	      2 	      4 	   5.35 	     11 
  326.676	  ENTER	    24 	      3 	      4 	   5.35 	     11 
  336.548	  ENTER	    25 	      2 	      4 	   5.35 	     11 
  360.000	   EXIT	    23 	      2 	      2 	   33.5 	     18 
  360.000	   EXIT	    24 	      2 	      3 	   33.3 	     15 
  360.000	  LEAVE	     6 	      2 	      2 	    337 	     13 
  360.000	   EXIT	    25 	      2 	      2 	   23.5 	     13 
  360.892	  ENTER	    26 	      4 	      2 	   23.5 	     13 
  364.843	  ENTER	    27 	      6 	      2 	   23.5 	     13 
  378.027	  ENTER	    28 	      9 	      2 	   23.5 	     13 
  404.777	  ENTER	    29 	      3 	      2 	   23.5 	     13 
  411.452	  ENTER	    30 	      6 	      2 	   23.5 	     13 
  416.729	  ENTER	    31 	      4 	      2 	   23.5 	     13 
  420.000	   EXIT	    26 	      4 	      4 	   59.1 	     16 
  420.000	   EXIT	    27 	      4 	      6 	   55.2 	     10 
  420.000	   EXIT	    28 	      4 	      9 	     42 	      1 
  420.000	  LEAVE	     7 	      4 	      4 	    417 	      1 
  452.920	  ENTER	    32 	      5 	      4 	    417 	      1 
  466.082	  ENTER	    33 	      4 	      4 	    417 	      1 
  466.889	  ENTER	    34 	      7 	      4 	    417 	      1 
  476.111	  ENTER	    35 	      4 	      4 	    417 	      1 
  478.509	  ENTER	    36 	      4 	      4 	    417 	      1 
  479.415	  ENTER	    37 	      3 	      4 	    417 	      1 
  480.000	   EXIT	    29 	      3 	      3 	   75.2 	     17 
  480.000	   EXIT	    30 	      3 	      6 	   68.5 	     11 
  480.000	   EXIT	    31 	      3 	      4 	   63.3 	      7 
  480.000	   EXIT	    32 	      3 	      5 	   27.1 	      2 
  480.000	  LEAVE	     8 	      3 	      3 	    479 	      2 
  484.171	  ENTER	    38 	      2 	      3 	    479 	      2 
  490.155	  ENTER	    39 	      3 	      3 	    479 	      2 
  505.293	  ENTER	    40 	      2 	      3 	    479 	      2 
  506.262	  ENTER	    41 	      5 	      3 	    479 	      2 
  540.000	   EXIT	    33 	      5 	      4 	   73.9 	     16 
  540.000	   EXIT	    34 	      5 	      7 	   73.1 	      9 
  540.000	   EXIT	    35 	      5 	      4 	   63.9 	      5 
  540.000	   EXIT	    36 	      5 	      4 	   61.5 	      1 
  540.000	  LEAVE	     9 	      5 	      5 	    506 	      1 
  600.000	   EXIT	    37 	      5 	      3 	    121 	     17 
  600.000	   EXIT	    38 	      5 	      2 	    116 	     15 
  600.000	   EXIT	    39 	      5 	      3 	    110 	     12 
  600.000	   EXIT	    40 	      5 	      2 	   94.7 	     10 
  600.000	  LEAVE	    10 	      5 	      5 	    506 	      5 
  600.000	   EXIT	    41 	      5 	      5 	   93.7 	      5 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.511 Time Sample Var. =	  1.665
 Event Ave. =	  3.924 Event Sample Var. =	  2.092
 Minimum =	      1
 Maximum =	      9
VARS[4]:
 Time Ave. = 	   4.52 Time Sample Var. =	   1.81
 Event Ave. =	  4.098 Event Sample Var. =	  3.414
 Minimum =	      1
 Maximum =	      9
WAIT[VARS[5]]:
 Time Ave. = 	  142.1 Time Sample Var. =	2.509e+04
 Event Ave. =	  118.9 Event Sample Var. =	2.327e+04
 Minimum =	      0
 Maximum =	  506.3
VARS[1]:
 Time Ave. = 	   4.64 Time Sample Var. =	   9.47
 Event Ave. =	  7.293 Event Sample Var. =	   28.6
 Minimum =	      1
 Maximum =	     18
