    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      4 	      1 	      0 	     17 
   10.678	  ENTER	     2 	      2 	      1 	      0 	     17 
   12.800	  ENTER	     3 	      5 	      1 	      0 	     17 
   16.878	  ENTER	     4 	      4 	      1 	      0 	     17 
   23.551	  ENTER	     5 	      4 	      1 	      0 	     17 
   28.415	  ENTER	     6 	      2 	      1 	      0 	     17 
   29.967	  ENTER	     7 	      1 	      1 	      0 	     17 
   40.509	  ENTER	     8 	      4 	      1 	      0 	     17 
   47.967	  ENTER	     9 	      0 	      1 	      0 	     17 
   52.981	  ENTER	    10 	      1 	      1 	      0 	     17 
   54.322	  ENTER	    11 	      6 	      1 	      0 	     17 
   60.000	   EXIT	     1 	      6 	      4 	     60 	     24 
   60.000	   EXIT	     2 	      6 	      2 	   49.3 	     22 
   60.000	   EXIT	     3 	      6 	      5 	   47.2 	     17 
   60.000	   EXIT	     4 	      6 	      4 	   43.1 	     13 
   60.000	   EXIT	     5 	      6 	      4 	   36.4 	      9 
   60.000	   EXIT	     6 	      6 	      2 	   31.6 	      7 
   60.000	   EXIT	     7 	      6 	      1 	     30 	      6 
   60.000	   EXIT	     8 	      6 	      4 	   19.5 	      2 
   60.000	   EXIT	     9 	      6 	      1 	   7.02 	      1 
   60.000	  LEAVE	     1 	      6 	      6 	   54.3 	      1 
   67.287	  ENTER	    12 	      4 	      6 	   54.3 	      1 
   92.576	  ENTER	    13 	      4 	      6 	   54.3 	      1 
   94.814	  ENTER	    14 	      4 	      6 	   54.3 	      1 
  108.833	  ENTER	    15 	      4 	      6 	   54.3 	      1 
  120.000	   EXIT	    10 	      4 	      6 	   65.7 	     22 
  120.000	   EXIT	    11 	      4 	      4 	   52.7 	     18 
  120.000	   EXIT	    12 	      4 	      4 	   27.4 	     14 
  120.000	   EXIT	    13 	      4 	      4 	   25.2 	     10 
  120.000	  LEAVE	     2 	      4 	      4 	    109 	      6 
  120.000	   EXIT	    14 	      4 	      4 	   11.2 	      6 
  123.935	  ENTER	    16 	      4 	      4 	   11.2 	      6 
  133.002	  ENTER	    17 	      3 	      4 	   11.2 	      6 
  143.721	  ENTER	    18 	      1 	      4 	   11.2 	      6 
  145.607	  ENTER	    19 	      3 	      4 	   11.2 	      6 
  151.017	  ENTER	    20 	      1 	      4 	   11.2 	      6 
  170.820	  ENTER	    21 	      6 	      4 	   11.2 	      6 
  175.130	  ENTER	    22 	      4 	      4 	   11.2 	      6 
  175.969	  ENTER	    23 	      5 	      4 	   11.2 	      6 
  180.000	   EXIT	    15 	      5 	      4 	   56.1 	     24 
  180.000	   EXIT	    16 	      5 	      3 	     47 	     21 
  180.000	   EXIT	    17 	      5 	      1 	   36.3 	     20 
  180.000	   EXIT	    18 	      5 	      3 	   34.4 	     17 
  180.000	   EXIT	    19 	      5 	      1 	     29 	     16 
  180.000	   EXIT	    20 	      5 	      6 	   9.18 	     10 
  180.000	   EXIT	    21 	      5 	      4 	   4.87 	      6 
  180.000	  LEAVE	     3 	      5 	      5 	    176 	      1 
  180.000	   EXIT	    22 	      5 	      5 	   4.03 	      1 
  196.372	  ENTER	    24 	      2 	      5 	   4.03 	      1 
  213.225	  ENTER	    25 	      3 	      5 	   4.03 	      1 
  217.025	  ENTER	    26 	      4 	      5 	   4.03 	      1 
  223.269	  ENTER	    27 	      2 	      5 	   4.03 	      1 
  226.133	  ENTER	    28 	      3 	      5 	   4.03 	      1 
  240.000	   EXIT	    23 	      3 	      2 	   43.6 	     26 
  240.000	   EXIT	    24 	      3 	      3 	   26.8 	     23 
  240.000	   EXIT	    25 	      3 	      4 	     23 	     19 
  240.000	   EXIT	    26 	      3 	      2 	   16.7 	     17 
  240.000	  LEAVE	     4 	      3 	      3 	    226 	     14 
  240.000	   EXIT	    27 	      3 	      3 	   13.9 	     14 
  250.700	  ENTER	    29 	      1 	      3 	   13.9 	     14 
  254.134	  ENTER	    30 	      4 	      3 	   13.9 	     14 
  284.777	  ENTER	    31 	      0 	      3 	   13.9 	     14 
  290.730	  ENTER	    32 	      5 	      3 	   13.9 	     14 
  300.000	   EXIT	    28 	      5 	      1 	   49.3 	     27 
  300.000	   EXIT	    29 	      5 	      4 	   45.9 	     23 
  300.000	  LEAVE	     5 	      5 	      5 	    291 	     18 
  300.000	   EXIT	    30 	      5 	      5 	   9.27 	     18 
  303.833	  ENTER	    33 	      2 	      5 	   9.27 	     18 
  318.616	  ENTER	    34 	      4 	      5 	   9.27 	     18 
  328.929	  ENTER	    35 	      4 	      5 	   9.27 	     18 
  341.293	  ENTER	    36 	      2 	      5 	   9.27 	     18 
  347.251	  ENTER	    37 	      1 	      5 	   9.27 	     18 
  350.204	  ENTER	    38 	      0 	      5 	   9.27 	     18 
  360.000	   EXIT	    31 	      0 	      2 	   56.2 	     26 
  360.000	   EXIT	    32 	      0 	      4 	   41.4 	     22 
  360.000	   EXIT	    33 	      0 	      4 	   31.1 	     18 
  360.000	   EXIT	    34 	      0 	      2 	   18.7 	     16 
  360.000	   EXIT	    35 	      0 	      1 	   12.7 	     15 
  360.000	  LEAVE	     6 	      0 	     -1 	    350 	     15 
  364.286	  ENTER	    39 	      6 	     -1 	    350 	     15 
  367.355	  ENTER	    40 	      3 	     -1 	    350 	     15 
  389.537	  ENTER	    41 	      2 	     -1 	    350 	     15 
  389.944	  ENTER	    42 	      6 	     -1 	    350 	     15 
  391.230	  ENTER	    43 	      4 	     -1 	    350 	     15 
  406.042	  ENTER	    44 	      3 	     -1 	    350 	     15 
  414.585	  ENTER	    45 	      3 	     -1 	    350 	     15 
  420.000	   EXIT	    36 	      3 	      6 	   55.7 	     22 
  420.000	   EXIT	    37 	      3 	      3 	   52.6 	     19 
  420.000	   EXIT	    38 	      3 	      2 	   30.5 	     17 
  420.000	   EXIT	    39 	      3 	      6 	   30.1 	     11 
  420.000	   EXIT	    40 	      3 	      4 	   28.8 	      7 
  420.000	   EXIT	    41 	      3 	      3 	     14 	      4 
  420.000	  LEAVE	     7 	      3 	      3 	    415 	      1 
  420.000	   EXIT	    42 	      3 	      3 	   5.41 	      1 
  426.971	  ENTER	    46 	      4 	      3 	   5.41 	      1 
  430.129	  ENTER	    47 	      4 	      3 	   5.41 	      1 
  432.102	  ENTER	    48 	      4 	      3 	   5.41 	      1 
  443.684	  ENTER	    49 	      0 	      3 	   5.41 	      1 
  450.677	  ENTER	    50 	      4 	      3 	   5.41 	      1 
  451.062	  ENTER	    51 	      4 	      3 	   5.41 	      1 
  454.129	  ENTER	    52 	      2 	      3 	   5.41 	      1 
  461.360	  ENTER	    53 	      7 	      3 	   5.41 	      1 
  463.375	  ENTER	    54 	      2 	      3 	   5.41 	      1 
  468.571	  ENTER	    55 	      3 	      3 	   5.41 	      1 
  472.735	  ENTER	    56 	      5 	      3 	   5.41 	      1 
  475.588	  ENTER	    57 	      1 	      3 	   5.41 	      1 
  480.000	   EXIT	    43 	      1 	      4 	     53 	     24 
  480.000	   EXIT	    44 	      1 	      4 	   49.9 	     20 
  480.000	   EXIT	    45 	      1 	      4 	   47.9 	     16 
  480.000	   EXIT	    46 	      1 	      4 	   29.3 	     12 
  480.000	   EXIT	    47 	      1 	      4 	   28.9 	      8 
  480.000	   EXIT	    48 	      1 	      2 	   25.9 	      6 
  480.000	   EXIT	    49 	      1 	      2 	   16.6 	      4 
  480.000	   EXIT	    50 	      1 	      3 	   11.4 	      1 
  480.000	  LEAVE	     8 	      1 	      1 	    476 	      1 
  482.152	  ENTER	    58 	      3 	      1 	    476 	      1 
  486.779	  ENTER	    59 	      3 	      1 	    476 	      1 
  540.000	   EXIT	    51 	      3 	      7 	   78.6 	     21 
  540.000	   EXIT	    52 	      3 	      5 	   67.3 	     16 
  540.000	   EXIT	    53 	      3 	      1 	   64.4 	     15 
  540.000	   EXIT	    54 	      3 	      3 	   57.8 	     12 
  540.000	  LEAVE	     9 	      3 	      3 	    487 	      9 
  540.000	   EXIT	    55 	      3 	      3 	   53.2 	      9 
  600.000	  LEAVE	    10 	      3 	     -1 	   53.2 	     28 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  3.098 Time Sample Var. =	  1.101
 Event Ave. =	  3.282 Event Sample Var. =	  3.138
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	    1.4 Time Sample Var. =	   6.36
 Event Ave. =	  3.056 Event Sample Var. =	  3.473
 Minimum =	     -1
 Maximum =	      7
WAIT[VARS[5]]:
 Time Ave. = 	  79.91 Time Sample Var. =	1.605e+04
 Event Ave. =	  68.22 Event Sample Var. =	1.432e+04
 Minimum =	      0
 Maximum =	  486.8
VARS[1]:
 Time Ave. = 	  16.18 Time Sample Var. =	  121.1
 Event Ave. =	  11.42 Event Sample Var. =	  62.58
 Minimum =	      1
 Maximum =	     28
