    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      1 	     -1 	      0 	     28 
    9.965	  ENTER	     2 	      6 	     -1 	      0 	     28 
   20.617	  ENTER	     3 	      2 	     -1 	      0 	     28 
   30.274	  ENTER	     4 	      3 	     -1 	      0 	     28 
   35.773	  ENTER	     5 	      5 	     -1 	      0 	     28 
   49.071	  ENTER	     6 	      0 	     -1 	      0 	     28 
   52.927	  ENTER	     7 	      4 	     -1 	      0 	     28 
   55.239	  ENTER	     8 	      4 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      4 	      1 	     60 	     27 
   60.000	   EXIT	     2 	      4 	      6 	     50 	     21 
   60.000	   EXIT	     3 	      4 	      2 	   39.4 	     19 
   60.000	   EXIT	     4 	      4 	      3 	   29.7 	     16 
   60.000	   EXIT	     5 	      4 	      5 	   24.2 	     11 
   60.000	   EXIT	     6 	      4 	      4 	   7.07 	      7 
   60.000	  LEAVE	     1 	      4 	      4 	   55.2 	      3 
   60.000	   EXIT	     7 	      4 	      4 	   4.76 	      3 
   65.817	  ENTER	     9 	      1 	      4 	   4.76 	      3 
   71.854	  ENTER	    10 	      5 	      4 	   4.76 	      3 
   77.900	  ENTER	    11 	      3 	      4 	   4.76 	      3 
   91.985	  ENTER	    12 	      2 	      4 	   4.76 	      3 
  120.000	   EXIT	     8 	      2 	      1 	   54.2 	     27 
  120.000	   EXIT	     9 	      2 	      5 	   48.1 	     22 
  120.000	   EXIT	    10 	      2 	      3 	   42.1 	     19 
  120.000	  LEAVE	     2 	      2 	      2 	     92 	     17 
  120.000	   EXIT	    11 	      2 	      2 	     28 	     17 
  122.588	  ENTER	    13 	      4 	      2 	     28 	     17 
  123.536	  ENTER	    14 	      2 	      2 	     28 	     17 
  140.391	  ENTER	    15 	      3 	      2 	     28 	     17 
  151.875	  ENTER	    16 	      0 	      2 	     28 	     17 
  169.001	  ENTER	    17 	      4 	      2 	     28 	     17 
  171.618	  ENTER	    18 	      6 	      2 	     28 	     17 
  176.158	  ENTER	    19 	      5 	      2 	     28 	     17 
  176.363	  ENTER	    20 	      4 	      2 	     28 	     17 
  180.000	   EXIT	    12 	      4 	      4 	   57.4 	     24 
  180.000	   EXIT	    13 	      4 	      2 	   56.5 	     22 
  180.000	   EXIT	    14 	      4 	      3 	   39.6 	     19 
  180.000	   EXIT	    15 	      4 	      4 	     11 	     15 
  180.000	   EXIT	    16 	      4 	      6 	   8.38 	      9 
  180.000	   EXIT	    17 	      4 	      5 	   3.84 	      4 
  180.000	  LEAVE	     3 	      4 	      4 	    176 	      4 
  180.044	  ENTER	    21 	      2 	      4 	    176 	      4 
  185.719	  ENTER	    22 	      2 	      4 	    176 	      4 
  220.653	  ENTER	    23 	      3 	      4 	    176 	      4 
  237.514	  ENTER	    24 	      3 	      4 	    176 	      4 
  240.000	   EXIT	    18 	      3 	      4 	   63.6 	     24 
  240.000	   EXIT	    19 	      3 	      2 	     60 	     22 
  240.000	   EXIT	    20 	      3 	      2 	   54.3 	     20 
  240.000	   EXIT	    21 	      3 	      3 	   19.3 	     17 
  240.000	  LEAVE	     4 	      3 	      3 	    238 	     14 
  240.000	   EXIT	    22 	      3 	      3 	   2.49 	     14 
  240.998	  ENTER	    25 	      5 	      3 	   2.49 	     14 
  244.365	  ENTER	    26 	      1 	      3 	   2.49 	     14 
  257.828	  ENTER	    27 	      7 	      3 	   2.49 	     14 
  267.688	  ENTER	    28 	      4 	      3 	   2.49 	     14 
  269.000	  ENTER	    29 	      3 	      3 	   2.49 	     14 
  269.434	  ENTER	    30 	      3 	      3 	   2.49 	     14 
  300.000	   EXIT	    23 	      3 	      5 	     59 	     23 
  300.000	   EXIT	    24 	      3 	      1 	   55.6 	     22 
  300.000	   EXIT	    25 	      3 	      7 	   42.2 	     15 
  300.000	   EXIT	    26 	      3 	      4 	   32.3 	     11 
  300.000	   EXIT	    27 	      3 	      3 	     31 	      8 
  300.000	  LEAVE	     5 	      3 	      3 	    269 	      5 
  300.000	   EXIT	    28 	      3 	      3 	   30.6 	      5 
  322.710	  ENTER	    31 	      3 	      3 	   30.6 	      5 
  328.378	  ENTER	    32 	      1 	      3 	   30.6 	      5 
  329.050	  ENTER	    33 	      6 	      3 	   30.6 	      5 
  336.599	  ENTER	    34 	      1 	      3 	   30.6 	      5 
  342.068	  ENTER	    35 	      3 	      3 	   30.6 	      5 
  354.181	  ENTER	    36 	      1 	      3 	   30.6 	      5 
  356.152	  ENTER	    37 	      2 	      3 	   30.6 	      5 
  359.790	  ENTER	    38 	      2 	      3 	   30.6 	      5 
  360.000	   EXIT	    29 	      2 	      3 	   37.3 	     25 
  360.000	   EXIT	    30 	      2 	      1 	   31.6 	     24 
  360.000	   EXIT	    31 	      2 	      6 	   30.9 	     18 
  360.000	   EXIT	    32 	      2 	      1 	   23.4 	     17 
  360.000	   EXIT	    33 	      2 	      3 	   17.9 	     14 
  360.000	   EXIT	    34 	      2 	      1 	   5.82 	     13 
  360.000	   EXIT	    35 	      2 	      2 	   3.85 	     11 
  360.000	  LEAVE	     6 	      2 	      2 	    360 	      9 
  360.000	   EXIT	    36 	      2 	      2 	   0.21 	      9 
  362.239	  ENTER	    39 	      1 	      2 	   0.21 	      9 
  366.566	  ENTER	    40 	      4 	      2 	   0.21 	      9 
  366.843	  ENTER	    41 	      1 	      2 	   0.21 	      9 
  380.426	  ENTER	    42 	      2 	      2 	   0.21 	      9 
  395.859	  ENTER	    43 	      5 	      2 	   0.21 	      9 
  399.152	  ENTER	    44 	      3 	      2 	   0.21 	      9 
  399.297	  ENTER	    45 	      2 	      2 	   0.21 	      9 
  406.224	  ENTER	    46 	      4 	      2 	   0.21 	      9 
  420.000	   EXIT	    37 	      4 	      1 	   57.8 	     27 
  420.000	   EXIT	    38 	      4 	      4 	   53.4 	     23 
  420.000	   EXIT	    39 	      4 	      1 	   53.2 	     22 
  420.000	   EXIT	    40 	      4 	      2 	   39.6 	     20 
  420.000	   EXIT	    41 	      4 	      5 	   24.1 	     15 
  420.000	   EXIT	    42 	      4 	      3 	   20.8 	     12 
  420.000	   EXIT	    43 	      4 	      2 	   20.7 	     10 
  420.000	  LEAVE	     7 	      4 	      4 	    406 	      6 
  420.000	   EXIT	    44 	      4 	      4 	   13.8 	      6 
  421.314	  ENTER	    47 	      2 	      4 	   13.8 	      6 
  437.427	  ENTER	    48 	      3 	      4 	   13.8 	      6 
  452.903	  ENTER	    49 	      3 	      4 	   13.8 	      6 
  462.848	  ENTER	    50 	      3 	      4 	   13.8 	      6 
  465.466	  ENTER	    51 	      0 	      4 	   13.8 	      6 
  465.586	  ENTER	    52 	      4 	      4 	   13.8 	      6 
  471.879	  ENTER	    53 	      5 	      4 	   13.8 	      6 
  472.991	  ENTER	    54 	      4 	      4 	   13.8 	      6 
  480.000	   EXIT	    45 	      4 	      2 	   58.7 	     26 
  480.000	   EXIT	    46 	      4 	      3 	   42.6 	     23 
  480.000	   EXIT	    47 	      4 	      3 	   27.1 	     20 
  480.000	   EXIT	    48 	      4 	      3 	   17.2 	     17 
  480.000	   EXIT	    49 	      4 	      4 	   14.4 	     13 
  480.000	   EXIT	    50 	      4 	      5 	   8.12 	      8 
  480.000	  LEAVE	     8 	      4 	      4 	    473 	      4 
  480.000	   EXIT	    51 	      4 	      4 	   7.01 	      4 
  481.942	  ENTER	    55 	      6 	      4 	   7.01 	      4 
  540.000	  LEAVE	     9 	      6 	      6 	    482 	     22 
  540.000	   EXIT	    52 	      6 	      6 	   58.1 	     22 
  600.000	  LEAVE	    10 	      6 	     -1 	   58.1 	     28 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.452 Time Sample Var. =	  3.632
 Event Ave. =	  3.256 Event Sample Var. =	  1.883
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	   1.46 Time Sample Var. =	  5.888
 Event Ave. =	  2.846 Event Sample Var. =	  2.711
 Minimum =	     -1
 Maximum =	      7
WAIT[VARS[5]]:
 Time Ave. = 	   42.5 Time Sample Var. =	   1730
 Event Ave. =	  48.02 Event Sample Var. =	   7431
 Minimum =	      0
 Maximum =	  481.9
VARS[1]:
