    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      1 	     -1 	      0 	     28 
    1.709	  ENTER	     2 	      2 	     -1 	      0 	     28 
   17.146	  ENTER	     3 	      5 	     -1 	      0 	     28 
   20.757	  ENTER	     4 	      1 	     -1 	      0 	     28 
   33.233	  ENTER	     5 	      1 	     -1 	      0 	     28 
   35.489	  ENTER	     6 	      2 	     -1 	      0 	     28 
   42.078	  ENTER	     7 	      5 	     -1 	      0 	     28 
   52.470	  ENTER	     8 	      3 	     -1 	      0 	     28 
   56.021	  ENTER	     9 	      5 	     -1 	      0 	     28 
   57.692	  ENTER	    10 	      2 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      2 	      1 	     60 	     27 
   60.000	   EXIT	     2 	      2 	      2 	   58.3 	     25 
   60.000	   EXIT	     3 	      2 	      5 	   42.9 	     20 
   60.000	   EXIT	     4 	      2 	      1 	   39.2 	     19 
   60.000	   EXIT	     5 	      2 	      1 	   26.8 	     18 
   60.000	   EXIT	     6 	      2 	      2 	   24.5 	     16 
   60.000	   EXIT	     7 	      2 	      5 	   17.9 	     11 
   60.000	   EXIT	     8 	      2 	      3 	   7.53 	      8 
   60.000	   EXIT	     9 	      2 	      5 	   3.98 	      3 
   60.000	  LEAVE	     1 	      2 	      2 	   57.7 	      1 
   60.000	   EXIT	    10 	      2 	      2 	   2.31 	      1 
   67.810	  ENTER	    11 	      5 	      2 	   2.31 	      1 
   75.685	  ENTER	    12 	      5 	      2 	   2.31 	      1 
  120.000	   EXIT	    11 	      5 	      5 	   52.2 	     23 
  120.000	  LEAVE	     2 	      5 	      5 	   75.7 	     18 
  120.000	   EXIT	    12 	      5 	      5 	   44.3 	     18 
  131.342	  ENTER	    13 	      4 	      5 	   44.3 	     18 
  136.301	  ENTER	    14 	      1 	      5 	   44.3 	     18 
  150.019	  ENTER	    15 	      5 	      5 	   44.3 	     18 
  152.496	  ENTER	    16 	      2 	      5 	   44.3 	     18 
  155.730	  ENTER	    17 	      4 	      5 	   44.3 	     18 
  160.524	  ENTER	    18 	      3 	      5 	   44.3 	     18 
  180.000	   EXIT	    13 	      3 	      4 	   48.7 	     24 
  180.000	   EXIT	    14 	      3 	      1 	   43.7 	     23 
  180.000	   EXIT	    15 	      3 	      5 	     30 	     18 
  180.000	   EXIT	    16 	      3 	      2 	   27.5 	     16 
  180.000	   EXIT	    17 	      3 	      4 	   24.3 	     12 
  180.000	  LEAVE	     3 	      3 	      3 	    161 	      9 
  180.000	   EXIT	    18 	      3 	      3 	   19.5 	      9 
  203.944	  ENTER	    19 	      3 	      3 	   19.5 	      9 
  207.779	  ENTER	    20 	      6 	      3 	   19.5 	      9 
  214.008	  ENTER	    21 	      8 	      3 	   19.5 	      9 
  216.989	  ENTER	    22 	      1 	      3 	   19.5 	      9 
  234.972	  ENTER	    23 	      2 	      3 	   19.5 	      9 
  236.367	  ENTER	    24 	      1 	      3 	   19.5 	      9 
  240.000	   EXIT	    19 	      1 	      3 	   36.1 	     25 
  240.000	   EXIT	    20 	      1 	      6 	   32.2 	     19 
  240.000	   EXIT	    21 	      1 	      8 	     26 	     11 
  240.000	   EXIT	    22 	      1 	      1 	     23 	     10 
  240.000	   EXIT	    23 	      1 	      2 	   5.03 	      8 
  240.000	  LEAVE	     4 	      1 	      1 	    236 	      7 
  240.000	   EXIT	    24 	      1 	      1 	   3.63 	      7 
  265.021	  ENTER	    25 	      4 	      1 	   3.63 	      7 
  272.145	  ENTER	    26 	      2 	      1 	   3.63 	      7 
  281.511	  ENTER	    27 	      2 	      1 	   3.63 	      7 
  300.000	   EXIT	    25 	      2 	      4 	     35 	     24 
  300.000	   EXIT	    26 	      2 	      2 	   27.9 	     22 
  300.000	  LEAVE	     5 	      2 	      2 	    282 	     20 
  300.000	   EXIT	    27 	      2 	      2 	   18.5 	     20 
  332.319	  ENTER	    28 	      6 	      2 	   18.5 	     20 
  334.093	  ENTER	    29 	      2 	      2 	   18.5 	     20 
  334.617	  ENTER	    30 	      3 	      2 	   18.5 	     20 
  334.867	  ENTER	    31 	      6 	      2 	   18.5 	     20 
  344.812	  ENTER	    32 	      4 	      2 	   18.5 	     20 
  355.034	  ENTER	    33 	      4 	      2 	   18.5 	     20 
  357.985	  ENTER	    34 	      6 	      2 	   18.5 	     20 
  360.000	   EXIT	    28 	      6 	      6 	   27.7 	     22 
  360.000	   EXIT	    29 	      6 	      2 	   25.9 	     20 
  360.000	   EXIT	    30 	      6 	      3 	   25.4 	     17 
  360.000	   EXIT	    31 	      6 	      6 	   25.1 	     11 
  360.000	   EXIT	    32 	      6 	      4 	   15.2 	      7 
  360.000	   EXIT	    33 	      6 	      4 	   4.97 	      3 
  360.000	  LEAVE	     6 	      6 	      6 	    358 	      3 
  360.764	  ENTER	    35 	      2 	      6 	    358 	      3 
  362.578	  ENTER	    36 	      2 	      6 	    358 	      3 
  373.385	  ENTER	    37 	      1 	      6 	    358 	      3 
  383.100	  ENTER	    38 	      5 	      6 	    358 	      3 
  400.987	  ENTER	    39 	      7 	      6 	    358 	      3 
  420.000	   EXIT	    34 	      7 	      6 	     62 	     22 
  420.000	   EXIT	    35 	      7 	      2 	   59.2 	     20 
  420.000	   EXIT	    36 	      7 	      2 	   57.4 	     18 
  420.000	   EXIT	    37 	      7 	      1 	   46.6 	     17 
  420.000	   EXIT	    38 	      7 	      5 	   36.9 	     12 
  420.000	  LEAVE	     7 	      7 	      7 	    401 	      5 
  420.000	   EXIT	    39 	      7 	      7 	     19 	      5 
  424.627	  ENTER	    40 	      3 	      7 	     19 	      5 
  432.858	  ENTER	    41 	      4 	      7 	     19 	      5 
  464.289	  ENTER	    42 	      2 	      7 	     19 	      5 
  472.605	  ENTER	    43 	      4 	      7 	     19 	      5 
  477.212	  ENTER	    44 	      5 	      7 	     19 	      5 
  480.000	   EXIT	    40 	      5 	      3 	   55.4 	     25 
