    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      0 	      2 	      0 	     26 
    5.898	  ENTER	     2 	      2 	      2 	      0 	     26 
   12.320	  ENTER	     3 	      6 	      2 	      0 	     26 
   15.390	  ENTER	     4 	      5 	      2 	      0 	     26 
   46.470	  ENTER	     5 	      4 	      2 	      0 	     26 
   60.000	   EXIT	     1 	      4 	      2 	   54.1 	     26 
   60.000	   EXIT	     2 	      4 	      6 	   47.7 	     20 
   60.000	   EXIT	     3 	      4 	      5 	   44.6 	     15 
   60.000	  LEAVE	     1 	      4 	      4 	   46.5 	     11 
   60.000	   EXIT	     4 	      4 	      4 	   13.5 	     11 
   66.121	  ENTER	     6 	      4 	      4 	   13.5 	     11 
   70.965	  ENTER	     7 	      2 	      4 	   13.5 	     11 
   71.670	  ENTER	     8 	      2 	      4 	   13.5 	     11 
   79.899	  ENTER	     9 	      6 	      4 	   13.5 	     11 
   85.181	  ENTER	    10 	      4 	      4 	   13.5 	     11 
   93.351	  ENTER	    11 	      6 	      4 	   13.5 	     11 
  111.636	  ENTER	    12 	      1 	      4 	   13.5 	     11 
  115.875	  ENTER	    13 	      8 	      4 	   13.5 	     11 
  120.000	   EXIT	     5 	      8 	      4 	   53.9 	     24 
  120.000	   EXIT	     6 	      8 	      2 	     49 	     22 
  120.000	   EXIT	     7 	      8 	      2 	   48.3 	     20 
  120.000	   EXIT	     8 	      8 	      6 	   40.1 	     14 
  120.000	   EXIT	     9 	      8 	      4 	   34.8 	     10 
  120.000	   EXIT	    10 	      8 	      6 	   26.6 	      4 
  120.000	   EXIT	    11 	      8 	      1 	   8.36 	      3 
  120.000	  LEAVE	     2 	      8 	      8 	    116 	      3 
  121.779	  ENTER	    14 	      3 	      8 	    116 	      3 
  127.832	  ENTER	    15 	      3 	      8 	    116 	      3 
  142.861	  ENTER	    16 	      3 	      8 	    116 	      3 
  150.740	  ENTER	    17 	      3 	      8 	    116 	      3 
  152.968	  ENTER	    18 	      2 	      8 	    116 	      3 
  155.634	  ENTER	    19 	      2 	      8 	    116 	      3 
  180.000	   EXIT	    12 	      2 	      8 	   64.1 	     20 
  180.000	   EXIT	    13 	      2 	      3 	   58.2 	     17 
  180.000	   EXIT	    14 	      2 	      3 	   52.2 	     14 
  180.000	   EXIT	    15 	      2 	      3 	   37.1 	     11 
  180.000	   EXIT	    16 	      2 	      3 	   29.3 	      8 
  180.000	   EXIT	    17 	      2 	      2 	     27 	      6 
  180.000	  LEAVE	     3 	      2 	      2 	    156 	      4 
  180.000	   EXIT	    18 	      2 	      2 	   24.4 	      4 
  181.939	  ENTER	    20 	      3 	      2 	   24.4 	      4 
  182.050	  ENTER	    21 	      4 	      2 	   24.4 	      4 
  198.799	  ENTER	    22 	      1 	      2 	   24.4 	      4 
  216.437	  ENTER	    23 	      3 	      2 	   24.4 	      4 
  221.396	  ENTER	    24 	      8 	      2 	   24.4 	      4 
  225.207	  ENTER	    25 	      6 	      2 	   24.4 	      4 
  240.000	   EXIT	    19 	      6 	      3 	   58.1 	     25 
  240.000	   EXIT	    20 	      6 	      4 	   57.9 	     21 
  240.000	   EXIT	    21 	      6 	      1 	   41.2 	     20 
  240.000	   EXIT	    22 	      6 	      3 	   23.6 	     17 
  240.000	   EXIT	    23 	      6 	      8 	   18.6 	      9 
  240.000	  LEAVE	     4 	      6 	      6 	    225 	      3 
  240.000	   EXIT	    24 	      6 	      6 	   14.8 	      3 
  248.738	  ENTER	    26 	      2 	      6 	   14.8 	      3 
  251.630	  ENTER	    27 	      4 	      6 	   14.8 	      3 
  281.423	  ENTER	    28 	      6 	      6 	   14.8 	      3 
  283.352	  ENTER	    29 	      1 	      6 	   14.8 	      3 
  284.910	  ENTER	    30 	      4 	      6 	   14.8 	      3 
  300.000	   EXIT	    25 	      4 	      2 	   51.3 	     26 
  300.000	   EXIT	    26 	      4 	      4 	   48.4 	     22 
  300.000	   EXIT	    27 	      4 	      6 	   18.6 	     16 
  300.000	   EXIT	    28 	      4 	      1 	   16.6 	     15 
  300.000	  LEAVE	     5 	      4 	      4 	    285 	     11 
  300.000	   EXIT	    29 	      4 	      4 	   15.1 	     11 
  316.917	  ENTER	    31 	      6 	      4 	   15.1 	     11 
  318.030	  ENTER	    32 	      2 	      4 	   15.1 	     11 
  327.716	  ENTER	    33 	      6 	      4 	   15.1 	     11 
  329.491	  ENTER	    34 	      3 	      4 	   15.1 	     11 
  331.502	  ENTER	    35 	      2 	      4 	   15.1 	     11 
  331.872	  ENTER	    36 	      5 	      4 	   15.1 	     11 
  339.363	  ENTER	    37 	      2 	      4 	   15.1 	     11 
  341.304	  ENTER	    38 	      5 	      4 	   15.1 	     11 
  344.693	  ENTER	    39 	      6 	      4 	   15.1 	     11 
  347.375	  ENTER	    40 	      8 	      4 	   15.1 	     11 
  360.000	   EXIT	    30 	      8 	      6 	   43.1 	     22 
  360.000	   EXIT	    31 	      8 	      2 	     42 	     20 
  360.000	   EXIT	    32 	      8 	      6 	   32.3 	     14 
  360.000	   EXIT	    33 	      8 	      3 	   30.5 	     11 
  360.000	   EXIT	    34 	      8 	      2 	   28.5 	      9 
  360.000	   EXIT	    35 	      8 	      5 	   28.1 	      4 
  360.000	   EXIT	    36 	      8 	      2 	   20.6 	      2 
  360.000	  LEAVE	     6 	      8 	      8 	    347 	      2 
