    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      1 	     -1 	      0 	     28 
    3.770	  ENTER	     2 	      5 	     -1 	      0 	     28 
   12.275	  ENTER	     3 	      5 	     -1 	      0 	     28 
   39.156	  ENTER	     4 	      1 	     -1 	      0 	     28 
   44.330	  ENTER	     5 	      4 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      4 	      1 	     60 	     27 
   60.000	   EXIT	     2 	      4 	      5 	   56.2 	     22 
   60.000	   EXIT	     3 	      4 	      5 	   47.7 	     17 
   60.000	   EXIT	     4 	      4 	      1 	   20.8 	     16 
   60.000	  LEAVE	     1 	      4 	      4 	   44.3 	     12 
   60.000	   EXIT	     5 	      4 	      4 	   15.7 	     12 
   77.880	  ENTER	     6 	      6 	      4 	   15.7 	     12 
   82.792	  ENTER	     7 	      4 	      4 	   15.7 	     12 
   96.867	  ENTER	     8 	      3 	      4 	   15.7 	     12 
   98.639	  ENTER	     9 	      4 	      4 	   15.7 	     12 
  102.473	  ENTER	    10 	      3 	      4 	   15.7 	     12 
  107.804	  ENTER	    11 	      5 	      4 	   15.7 	     12 
  108.719	  ENTER	    12 	      5 	      4 	   15.7 	     12 
  113.164	  ENTER	    13 	      4 	      4 	   15.7 	     12 
  118.941	  ENTER	    14 	      3 	      4 	   15.7 	     12 
  120.000	   EXIT	     6 	      3 	      6 	   42.1 	     22 
  120.000	   EXIT	     7 	      3 	      4 	   37.2 	     18 
  120.000	   EXIT	     8 	      3 	      3 	   23.1 	     15 
  120.000	   EXIT	     9 	      3 	      4 	   21.4 	     11 
  120.000	   EXIT	    10 	      3 	      3 	   17.5 	      8 
  120.000	   EXIT	    11 	      3 	      5 	   12.2 	      3 
  120.000	  LEAVE	     2 	      3 	      3 	    119 	      3 
  124.117	  ENTER	    15 	      2 	      3 	    119 	      3 
  138.457	  ENTER	    16 	      7 	      3 	    119 	      3 
  142.593	  ENTER	    17 	      8 	      3 	    119 	      3 
  151.936	  ENTER	    18 	      9 	      3 	    119 	      3 
  157.724	  ENTER	    19 	      2 	      3 	    119 	      3 
  168.775	  ENTER	    20 	      1 	      3 	    119 	      3 
  173.357	  ENTER	    21 	      1 	      3 	    119 	      3 
  180.000	   EXIT	    12 	      1 	      5 	   71.3 	     23 
  180.000	   EXIT	    13 	      1 	      4 	   66.8 	     19 
