    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	     -1 	      0 	     28 
    6.395	  ENTER	     2 	      1 	     -1 	      0 	     28 
   15.545	  ENTER	     3 	      1 	     -1 	      0 	     28 
   30.667	  ENTER	     4 	      2 	     -1 	      0 	     28 
   33.581	  ENTER	     5 	      1 	     -1 	      0 	     28 
   50.678	  ENTER	     6 	      2 	     -1 	      0 	     28 
   53.861	  ENTER	     7 	      3 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      3 	      3 	     60 	     25 
   60.000	   EXIT	     2 	      3 	      1 	   53.6 	     24 
   60.000	   EXIT	     3 	      3 	      1 	   44.5 	     23 
   60.000	   EXIT	     4 	      3 	      2 	   29.3 	     21 
   60.000	   EXIT	     5 	      3 	      1 	   26.4 	     20 
   60.000	   EXIT	     6 	      3 	      2 	   9.32 	     18 
   60.000	  LEAVE	     1 	      3 	      3 	   53.9 	     15 
   60.000	   EXIT	     7 	      3 	      3 	   6.14 	     15 
   63.936	  ENTER	     8 	      5 	      3 	   6.14 	     15 
   65.490	  ENTER	     9 	      5 	      3 	   6.14 	     15 
   67.233	  ENTER	    10 	      3 	      3 	   6.14 	     15 
   75.684	  ENTER	    11 	      2 	      3 	   6.14 	     15 
   76.518	  ENTER	    12 	      1 	      3 	   6.14 	     15 
   79.300	  ENTER	    13 	      4 	      3 	   6.14 	     15 
   81.721	  ENTER	    14 	      5 	      3 	   6.14 	     15 
   95.918	  ENTER	    15 	      2 	      3 	   6.14 	     15 
   96.805	  ENTER	    16 	      1 	      3 	   6.14 	     15 
   97.433	  ENTER	    17 	      5 	      3 	   6.14 	     15 
   97.548	  ENTER	    18 	      4 	      3 	   6.14 	     15 
  100.591	  ENTER	    19 	      6 	      3 	   6.14 	     15 
  111.498	  ENTER	    20 	      0 	      3 	   6.14 	     15 
  120.000	   EXIT	     8 	      0 	      5 	   56.1 	     23 
  120.000	   EXIT	     9 	      0 	      5 	   54.5 	     18 
  120.000	   EXIT	    10 	      0 	      3 	   52.8 	     15 
  120.000	   EXIT	    11 	      0 	      2 	   44.3 	     13 
  120.000	   EXIT	    12 	      0 	      1 	   43.5 	     12 
  120.000	   EXIT	    13 	      0 	      4 	   40.7 	      8 
  120.000	   EXIT	    14 	      0 	      5 	   38.3 	      3 
  120.000	   EXIT	    15 	      0 	      2 	   24.1 	      1 
  120.000	  LEAVE	     2 	      0 	     -1 	    111 	      1 
  125.911	  ENTER	    21 	      1 	     -1 	    111 	      1 
  135.362	  ENTER	    22 	      3 	     -1 	    111 	      1 
  138.486	  ENTER	    23 	      2 	     -1 	    111 	      1 
  144.218	  ENTER	    24 	      4 	     -1 	    111 	      1 
  173.845	  ENTER	    25 	      3 	     -1 	    111 	      1 
  180.000	   EXIT	    16 	      3 	      1 	   83.2 	     27 
  180.000	   EXIT	    17 	      3 	      5 	   82.6 	     22 
  180.000	   EXIT	    18 	      3 	      4 	   82.5 	     18 
  180.000	   EXIT	    19 	      3 	      6 	   79.4 	     12 
  180.000	   EXIT	    20 	      3 	      1 	   54.1 	     11 
  180.000	   EXIT	    21 	      3 	      3 	   44.6 	      8 
  180.000	   EXIT	    22 	      3 	      2 	   41.5 	      6 
  180.000	   EXIT	    23 	      3 	      4 	   35.8 	      2 
  180.000	  LEAVE	     3 	      3 	      3 	    174 	      2 
  183.770	  ENTER	    26 	      2 	      3 	    174 	      2 
  184.754	  ENTER	    27 	      2 	      3 	    174 	      2 
  209.264	  ENTER	    28 	      2 	      3 	    174 	      2 
  210.895	  ENTER	    29 	      1 	      3 	    174 	      2 
  212.076	  ENTER	    30 	      1 	      3 	    174 	      2 
  214.093	  ENTER	    31 	      2 	      3 	    174 	      2 
  240.000	   EXIT	    24 	      2 	      3 	   66.2 	     25 
  240.000	   EXIT	    25 	      2 	      2 	   56.2 	     23 
  240.000	   EXIT	    26 	      2 	      2 	   55.2 	     21 
  240.000	   EXIT	    27 	      2 	      2 	   30.7 	     19 
  240.000	   EXIT	    28 	      2 	      1 	   29.1 	     18 
  240.000	   EXIT	    29 	      2 	      1 	   27.9 	     17 
  240.000	  LEAVE	     4 	      2 	      2 	    214 	     15 
  240.000	   EXIT	    30 	      2 	      2 	   25.9 	     15 
  247.431	  ENTER	    32 	      1 	      2 	   25.9 	     15 
  271.397	  ENTER	    33 	      6 	      2 	   25.9 	     15 
  294.231	  ENTER	    34 	      3 	      2 	   25.9 	     15 
  300.000	   EXIT	    31 	      3 	      1 	   52.6 	     27 
  300.000	   EXIT	    32 	      3 	      6 	   28.6 	     21 
  300.000	  LEAVE	     5 	      3 	      3 	    294 	     18 
  300.000	   EXIT	    33 	      3 	      3 	   5.77 	     18 
  309.921	  ENTER	    35 	      2 	      3 	   5.77 	     18 
  311.378	  ENTER	    36 	      7 	      3 	   5.77 	     18 
  314.079	  ENTER	    37 	      2 	      3 	   5.77 	     18 
  315.267	  ENTER	    38 	      6 	      3 	   5.77 	     18 
  320.741	  ENTER	    39 	      2 	      3 	   5.77 	     18 
  332.040	  ENTER	    40 	      2 	      3 	   5.77 	     18 
  355.406	  ENTER	    41 	      5 	      3 	   5.77 	     18 
  357.668	  ENTER	    42 	      1 	      3 	   5.77 	     18 
  360.000	   EXIT	    34 	      1 	      2 	   50.1 	     26 
  360.000	   EXIT	    35 	      1 	      7 	   48.6 	     19 
  360.000	   EXIT	    36 	      1 	      2 	   45.9 	     17 
  360.000	   EXIT	    37 	      1 	      6 	   44.7 	     11 
  360.000	   EXIT	    38 	      1 	      2 	   39.3 	      9 
  360.000	   EXIT	    39 	      1 	      2 	     28 	      7 
  360.000	   EXIT	    40 	      1 	      5 	   4.59 	      2 
  360.000	  LEAVE	     6 	      1 	      1 	    358 	      1 
  360.000	   EXIT	    41 	      1 	      1 	   2.33 	      1 
  385.351	  ENTER	    43 	      5 	      1 	   2.33 	      1 
  406.148	  ENTER	    44 	      4 	      1 	   2.33 	      1 
  413.420	  ENTER	    45 	      2 	      1 	   2.33 	      1 
  420.000	   EXIT	    42 	      2 	      5 	   34.6 	     23 
  420.000	   EXIT	    43 	      2 	      4 	   13.9 	     19 
  420.000	  LEAVE	     7 	      2 	      2 	    413 	     17 
  420.000	   EXIT	    44 	      2 	      2 	   6.58 	     17 
  421.516	  ENTER	    46 	      4 	      2 	   6.58 	     17 
  423.979	  ENTER	    47 	      4 	      2 	   6.58 	     17 
  426.941	  ENTER	    48 	      3 	      2 	   6.58 	     17 
  432.740	  ENTER	    49 	      3 	      2 	   6.58 	     17 
  442.910	  ENTER	    50 	      4 	      2 	   6.58 	     17 
  478.363	  ENTER	    51 	      3 	      2 	   6.58 	     17 
  480.000	   EXIT	    45 	      3 	      4 	   58.5 	     24 
  480.000	   EXIT	    46 	      3 	      4 	     56 	     20 
  480.000	   EXIT	    47 	      3 	      3 	   53.1 	     17 
  480.000	   EXIT	    48 	      3 	      3 	   47.3 	     14 
  480.000	   EXIT	    49 	      3 	      4 	   37.1 	     10 
  480.000	  LEAVE	     8 	      3 	      3 	    478 	      7 
  480.000	   EXIT	    50 	      3 	      3 	   1.64 	      7 
  540.000	  LEAVE	     9 	      3 	     -1 	   1.64 	     28 
  600.000	  LEAVE	    10 	      3 	     -1 	   1.64 	     28 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  2.912 Time Sample Var. =	   1.32
 Event Ave. =	  2.441 Event Sample Var. =	  2.084
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	   0.44 Time Sample Var. =	  3.086
 Event Ave. =	   2.27 Event Sample Var. =	  3.026
 Minimum =	     -1
 Maximum =	      7
