    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      5 	     -1 	      0 	     28 
   36.145	  ENTER	     2 	      0 	     -1 	      0 	     28 
   38.246	  ENTER	     3 	      5 	     -1 	      0 	     28 
   52.210	  ENTER	     4 	      1 	     -1 	      0 	     28 
   53.437	  ENTER	     5 	      7 	     -1 	      0 	     28 
   56.479	  ENTER	     6 	      4 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      4 	      5 	     60 	     23 
   60.000	   EXIT	     2 	      4 	      5 	   21.8 	     18 
   60.000	   EXIT	     3 	      4 	      1 	   7.79 	     17 
   60.000	   EXIT	     4 	      4 	      7 	   6.56 	     10 
   60.000	  LEAVE	     1 	      4 	      4 	   56.5 	      6 
   60.000	   EXIT	     5 	      4 	      4 	   3.52 	      6 
   63.774	  ENTER	     7 	      7 	      4 	   3.52 	      6 
   89.481	  ENTER	     8 	      2 	      4 	   3.52 	      6 
  104.299	  ENTER	     9 	      3 	      4 	   3.52 	      6 
  105.249	  ENTER	    10 	      3 	      4 	   3.52 	      6 
  106.569	  ENTER	    11 	      8 	      4 	   3.52 	      6 
  116.733	  ENTER	    12 	      3 	      4 	   3.52 	      6 
  119.173	  ENTER	    13 	      5 	      4 	   3.52 	      6 
  120.000	   EXIT	     6 	      5 	      7 	   56.2 	     21 
  120.000	   EXIT	     7 	      5 	      2 	   30.5 	     19 
  120.000	   EXIT	     8 	      5 	      3 	   15.7 	     16 
  120.000	   EXIT	     9 	      5 	      3 	   14.8 	     13 
  120.000	   EXIT	    10 	      5 	      8 	   13.4 	      5 
  120.000	   EXIT	    11 	      5 	      3 	   3.27 	      2 
  120.000	  LEAVE	     2 	      5 	      5 	    119 	      2 
  131.457	  ENTER	    14 	      3 	      5 	    119 	      2 
  136.858	  ENTER	    15 	      3 	      5 	    119 	      2 
  142.712	  ENTER	    16 	      5 	      5 	    119 	      2 
  149.602	  ENTER	    17 	      1 	      5 	    119 	      2 
  159.348	  ENTER	    18 	      0 	      5 	    119 	      2 
  159.962	  ENTER	    19 	      3 	      5 	    119 	      2 
  163.647	  ENTER	    20 	      0 	      5 	    119 	      2 
  170.495	  ENTER	    21 	      2 	      5 	    119 	      2 
  176.980	  ENTER	    22 	      3 	      5 	    119 	      2 
  180.000	   EXIT	    12 	      3 	      5 	   60.8 	     23 
  180.000	   EXIT	    13 	      3 	      3 	   48.5 	     20 
  180.000	   EXIT	    14 	      3 	      3 	   43.1 	     17 
  180.000	   EXIT	    15 	      3 	      5 	   37.3 	     12 
  180.000	   EXIT	    16 	      3 	      1 	   30.4 	     11 
  180.000	   EXIT	    17 	      3 	      3 	     20 	      8 
  180.000	   EXIT	    18 	      3 	      2 	   9.51 	      6 
  180.000	  LEAVE	     3 	      3 	      3 	    177 	      3 
  180.000	   EXIT	    19 	      3 	      3 	   3.02 	      3 
  181.460	  ENTER	    23 	      3 	      3 	   3.02 	      3 
  194.213	  ENTER	    24 	      2 	      3 	   3.02 	      3 
  196.626	  ENTER	    25 	      5 	      3 	   3.02 	      3 
  205.755	  ENTER	    26 	      6 	      3 	   3.02 	      3 
  221.230	  ENTER	    27 	      2 	      3 	   3.02 	      3 
  225.419	  ENTER	    28 	      8 	      3 	   3.02 	      3 
  226.780	  ENTER	    29 	      2 	      3 	   3.02 	      3 
  240.000	   EXIT	    20 	      2 	      3 	   58.5 	     25 
  240.000	   EXIT	    21 	      2 	      2 	   45.8 	     23 
  240.000	   EXIT	    22 	      2 	      5 	   43.4 	     18 
  240.000	   EXIT	    23 	      2 	      6 	   34.2 	     12 
  240.000	   EXIT	    24 	      2 	      2 	   18.8 	     10 
  240.000	   EXIT	    25 	      2 	      8 	   14.6 	      2 
  240.000	  LEAVE	     4 	      2 	      2 	    227 	      2 
  249.874	  ENTER	    30 	      2 	      2 	    227 	      2 
  262.520	  ENTER	    31 	      2 	      2 	    227 	      2 
  268.065	  ENTER	    32 	      3 	      2 	    227 	      2 
  270.451	  ENTER	    33 	      2 	      2 	    227 	      2 
  276.124	  ENTER	    34 	      4 	      2 	    227 	      2 
  276.394	  ENTER	    35 	      3 	      2 	    227 	      2 
  300.000	   EXIT	    26 	      3 	      2 	   73.2 	     26 
  300.000	   EXIT	    27 	      3 	      2 	   50.1 	     24 
  300.000	   EXIT	    28 	      3 	      2 	   37.5 	     22 
  300.000	   EXIT	    29 	      3 	      3 	   31.9 	     19 
  300.000	   EXIT	    30 	      3 	      2 	   29.5 	     17 
  300.000	   EXIT	    31 	      3 	      4 	   23.9 	     13 
  300.000	  LEAVE	     5 	      3 	      3 	    276 	     10 
  300.000	   EXIT	    32 	      3 	      3 	   23.6 	     10 
  313.330	  ENTER	    36 	      3 	      3 	   23.6 	     10 
  327.268	  ENTER	    37 	      4 	      3 	   23.6 	     10 
  330.326	  ENTER	    38 	      5 	      3 	   23.6 	     10 
  334.953	  ENTER	    39 	      4 	      3 	   23.6 	     10 
  335.587	  ENTER	    40 	      2 	      3 	   23.6 	     10 
  344.764	  ENTER	    41 	      2 	      3 	   23.6 	     10 
  344.873	  ENTER	    42 	      5 	      3 	   23.6 	     10 
  348.305	  ENTER	    43 	      5 	      3 	   23.6 	     10 
  350.928	  ENTER	    44 	      5 	      3 	   23.6 	     10 
  360.000	   EXIT	    33 	      5 	      3 	   46.7 	     25 
  360.000	   EXIT	    34 	      5 	      4 	   32.7 	     21 
  360.000	   EXIT	    35 	      5 	      5 	   29.7 	     16 
  360.000	   EXIT	    36 	      5 	      4 	     25 	     12 
  360.000	   EXIT	    37 	      5 	      2 	   24.4 	     10 
  360.000	   EXIT	    38 	      5 	      2 	   15.2 	      8 
  360.000	   EXIT	    39 	      5 	      5 	   15.1 	      3 
  360.000	  LEAVE	     6 	      5 	      5 	    351 	      3 
  365.001	  ENTER	    45 	      0 	      5 	    351 	      3 
  374.062	  ENTER	    46 	      3 	      5 	    351 	      3 
  375.113	  ENTER	    47 	      1 	      5 	    351 	      3 
  381.225	  ENTER	    48 	      4 	      5 	    351 	      3 
  381.358	  ENTER	    49 	      2 	      5 	    351 	      3 
  383.695	  ENTER	    50 	      3 	      5 	    351 	      3 
  389.327	  ENTER	    51 	      3 	      5 	    351 	      3 
  391.656	  ENTER	    52 	      2 	      5 	    351 	      3 
  394.054	  ENTER	    53 	      5 	      5 	    351 	      3 
  397.072	  ENTER	    54 	      3 	      5 	    351 	      3 
  418.057	  ENTER	    55 	      0 	      5 	    351 	      3 
  420.000	   EXIT	    40 	      0 	      5 	   71.7 	     23 
