    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      3 	     -1 	      0 	     28 
   15.570	  ENTER	     2 	      1 	     -1 	      0 	     28 
   18.887	  ENTER	     3 	      3 	     -1 	      0 	     28 
   28.256	  ENTER	     4 	      1 	     -1 	      0 	     28 
   32.124	  ENTER	     5 	      3 	     -1 	      0 	     28 
   32.597	  ENTER	     6 	      2 	     -1 	      0 	     28 
   40.229	  ENTER	     7 	      4 	     -1 	      0 	     28 
   48.254	  ENTER	     8 	      6 	     -1 	      0 	     28 
   56.804	  ENTER	     9 	      6 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      6 	      3 	     60 	     25 
   60.000	   EXIT	     2 	      6 	      1 	   44.4 	     24 
   60.000	   EXIT	     3 	      6 	      3 	   41.1 	     21 
   60.000	   EXIT	     4 	      6 	      1 	   31.7 	     20 
   60.000	   EXIT	     5 	      6 	      3 	   27.9 	     17 
   60.000	   EXIT	     6 	      6 	      2 	   27.4 	     15 
   60.000	   EXIT	     7 	      6 	      4 	   19.8 	     11 
   60.000	   EXIT	     8 	      6 	      6 	   11.7 	      5 
   60.000	  LEAVE	     1 	      6 	      6 	   56.8 	      5 
   63.387	  ENTER	    10 	      5 	      6 	   56.8 	      5 
   73.500	  ENTER	    11 	      4 	      6 	   56.8 	      5 
  120.000	   EXIT	     9 	      4 	      6 	   63.2 	     22 
  120.000	   EXIT	    10 	      4 	      5 	   56.6 	     17 
  120.000	  LEAVE	     2 	      4 	      4 	   73.5 	     13 
  120.000	   EXIT	    11 	      4 	      4 	   46.5 	     13 
  143.019	  ENTER	    12 	      5 	      4 	   46.5 	     13 
  143.294	  ENTER	    13 	      1 	      4 	   46.5 	     13 
  154.896	  ENTER	    14 	      4 	      4 	   46.5 	     13 
  158.533	  ENTER	    15 	      4 	      4 	   46.5 	     13 
  162.107	  ENTER	    16 	      3 	      4 	   46.5 	     13 
  163.508	  ENTER	    17 	      3 	      4 	   46.5 	     13 
  180.000	   EXIT	    12 	      3 	      5 	     37 	     23 
  180.000	   EXIT	    13 	      3 	      1 	   36.7 	     22 
  180.000	   EXIT	    14 	      3 	      4 	   25.1 	     18 
  180.000	   EXIT	    15 	      3 	      4 	   21.5 	     14 
  180.000	   EXIT	    16 	      3 	      3 	   17.9 	     11 
  180.000	  LEAVE	     3 	      3 	      3 	    164 	      8 
  180.000	   EXIT	    17 	      3 	      3 	   16.5 	      8 
  220.790	  ENTER	    18 	      2 	      3 	   16.5 	      8 
  221.620	  ENTER	    19 	      5 	      3 	   16.5 	      8 
  222.123	  ENTER	    20 	      3 	      3 	   16.5 	      8 
  240.000	   EXIT	    18 	      3 	      2 	   19.2 	     26 
  240.000	   EXIT	    19 	      3 	      5 	   18.4 	     21 
  240.000	  LEAVE	     4 	      3 	      3 	    222 	     18 
  240.000	   EXIT	    20 	      3 	      3 	   17.9 	     18 
  247.675	  ENTER	    21 	      5 	      3 	   17.9 	     18 
  294.648	  ENTER	    22 	      4 	      3 	   17.9 	     18 
  300.000	   EXIT	    21 	      4 	      5 	   52.3 	     23 
  300.000	  LEAVE	     5 	      4 	      4 	    295 	     19 
  300.000	   EXIT	    22 	      4 	      4 	   5.35 	     19 
  326.494	  ENTER	    23 	      2 	      4 	   5.35 	     19 
  326.676	  ENTER	    24 	      3 	      4 	   5.35 	     19 
  336.548	  ENTER	    25 	      2 	      4 	   5.35 	     19 
  360.000	   EXIT	    23 	      2 	      2 	   33.5 	     26 
  360.000	   EXIT	    24 	      2 	      3 	   33.3 	     23 
  360.000	  LEAVE	     6 	      2 	      2 	    337 	     21 
  360.000	   EXIT	    25 	      2 	      2 	   23.5 	     21 
  360.892	  ENTER	    26 	      4 	      2 	   23.5 	     21 
  364.843	  ENTER	    27 	      6 	      2 	   23.5 	     21 
  378.027	  ENTER	    28 	      9 	      2 	   23.5 	     21 
  404.777	  ENTER	    29 	      3 	      2 	   23.5 	     21 
  411.452	  ENTER	    30 	      6 	      2 	   23.5 	     21 
  416.729	  ENTER	    31 	      4 	      2 	   23.5 	     21 
  420.000	   EXIT	    26 	      4 	      4 	   59.1 	     24 
  420.000	   EXIT	    27 	      4 	      6 	   55.2 	     18 
  420.000	   EXIT	    28 	      4 	      9 	     42 	      9 
  420.000	   EXIT	    29 	      4 	      3 	   15.2 	      6 
  420.000	  LEAVE	     7 	      4 	      4 	    417 	      2 
  420.000	   EXIT	    30 	      4 	      4 	   3.27 	      2 
  452.920	  ENTER	    32 	      5 	      4 	   3.27 	      2 
  466.082	  ENTER	    33 	      4 	      4 	   3.27 	      2 
  466.889	  ENTER	    34 	      7 	      4 	   3.27 	      2 
  476.111	  ENTER	    35 	      4 	      4 	   3.27 	      2 
  478.509	  ENTER	    36 	      4 	      4 	   3.27 	      2 
  479.415	  ENTER	    37 	      3 	      4 	   3.27 	      2 
  480.000	   EXIT	    31 	      3 	      6 	   68.5 	     22 
  480.000	   EXIT	    32 	      3 	      5 	   27.1 	     17 
  480.000	   EXIT	    33 	      3 	      4 	   13.9 	     13 
  480.000	   EXIT	    34 	      3 	      7 	   13.1 	      6 
  480.000	   EXIT	    35 	      3 	      4 	   3.89 	      2 
  480.000	  LEAVE	     8 	      3 	      3 	    479 	      2 
  484.171	  ENTER	    38 	      2 	      3 	    479 	      2 
  490.155	  ENTER	    39 	      3 	      3 	    479 	      2 
  505.293	  ENTER	    40 	      2 	      3 	    479 	      2 
  506.262	  ENTER	    41 	      5 	      3 	    479 	      2 
  540.000	   EXIT	    36 	      5 	      4 	   61.5 	     24 
  540.000	   EXIT	    37 	      5 	      3 	   60.6 	     21 
  540.000	   EXIT	    38 	      5 	      2 	   55.8 	     19 
  540.000	   EXIT	    39 	      5 	      3 	   49.8 	     16 
  540.000	   EXIT	    40 	      5 	      2 	   34.7 	     14 
  540.000	  LEAVE	     9 	      5 	      5 	    506 	      9 
  540.000	   EXIT	    41 	      5 	      5 	   33.7 	      9 
  600.000	  LEAVE	    10 	      5 	     -1 	   33.7 	     28 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.511 Time Sample Var. =	  1.665
 Event Ave. =	  3.913 Event Sample Var. =	  2.101
 Minimum =	      1
 Maximum =	      9
VARS[4]:
 Time Ave. = 	   1.58 Time Sample Var. =	  6.364
 Event Ave. =	  3.152 Event Sample Var. =	  3.846
 Minimum =	     -1
 Maximum =	      9
WAIT[VARS[5]]:
 Time Ave. = 	  54.47 Time Sample Var. =	1.174e+04
