    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      4 	      2 	      0 	      7 
   16.854	  ENTER	     2 	      2 	      2 	      0 	      7 
   28.472	  ENTER	     3 	      1 	      2 	      0 	      7 
   29.124	  ENTER	     4 	      3 	      2 	      0 	      7 
   37.118	  ENTER	     5 	      2 	      2 	      0 	      7 
   60.000	   EXIT	     1 	      2 	      4 	     60 	     24 
   60.000	   EXIT	     2 	      2 	      2 	   43.1 	     22 
   60.000	   EXIT	     3 	      2 	      1 	   31.5 	     21 
   60.000	   EXIT	     4 	      2 	      3 	   30.9 	     18 
   60.000	  LEAVE	     1 	      2 	      2 	   37.1 	     16 
   60.000	   EXIT	     5 	      2 	      2 	   22.9 	     16 
   64.993	  ENTER	     6 	      4 	      2 	   22.9 	     16 
  105.539	  ENTER	     7 	      2 	      2 	   22.9 	     16 
  109.612	  ENTER	     8 	      5 	      2 	   22.9 	     16 
  114.335	  ENTER	     9 	      5 	      2 	   22.9 	     16 
  116.128	  ENTER	    10 	      8 	      2 	   22.9 	     16 
  120.000	   EXIT	     6 	      8 	      4 	     55 	     24 
  120.000	   EXIT	     7 	      8 	      2 	   14.5 	     22 
  120.000	   EXIT	     8 	      8 	      5 	   10.4 	     17 
  120.000	   EXIT	     9 	      8 	      5 	   5.66 	     12 
  120.000	  LEAVE	     2 	      8 	      8 	    116 	      4 
  120.000	   EXIT	    10 	      8 	      8 	   3.87 	      4 
  126.814	  ENTER	    11 	      5 	      8 	   3.87 	      4 
  127.139	  ENTER	    12 	      4 	      8 	   3.87 	      4 
  136.623	  ENTER	    13 	      1 	      8 	   3.87 	      4 
  143.973	  ENTER	    14 	      3 	      8 	   3.87 	      4 
  150.919	  ENTER	    15 	      1 	      8 	   3.87 	      4 
  151.795	  ENTER	    16 	      3 	      8 	   3.87 	      4 
  161.890	  ENTER	    17 	      2 	      8 	   3.87 	      4 
  166.206	  ENTER	    18 	      3 	      8 	   3.87 	      4 
  180.000	   EXIT	    11 	      3 	      5 	   53.2 	     23 
  180.000	   EXIT	    12 	      3 	      4 	   52.9 	     19 
  180.000	   EXIT	    13 	      3 	      1 	   43.4 	     18 
  180.000	   EXIT	    14 	      3 	      3 	     36 	     15 
  180.000	   EXIT	    15 	      3 	      1 	   29.1 	     14 
  180.000	   EXIT	    16 	      3 	      3 	   28.2 	     11 
  180.000	   EXIT	    17 	      3 	      2 	   18.1 	      9 
  180.000	  LEAVE	     3 	      3 	      3 	    166 	      6 
  180.000	   EXIT	    18 	      3 	      3 	   13.8 	      6 
  180.588	  ENTER	    19 	      3 	      3 	   13.8 	      6 
  188.212	  ENTER	    20 	      3 	      3 	   13.8 	      6 
  196.931	  ENTER	    21 	      5 	      3 	   13.8 	      6 
  205.558	  ENTER	    22 	      3 	      3 	   13.8 	      6 
  206.424	  ENTER	    23 	      5 	      3 	   13.8 	      6 
  208.284	  ENTER	    24 	      3 	      3 	   13.8 	      6 
  223.399	  ENTER	    25 	      5 	      3 	   13.8 	      6 
  225.739	  ENTER	    26 	      1 	      3 	   13.8 	      6 
  232.522	  ENTER	    27 	      2 	      3 	   13.8 	      6 
  239.897	  ENTER	    28 	      3 	      3 	   13.8 	      6 
  240.000	   EXIT	    19 	      3 	      3 	   59.4 	     25 
  240.000	   EXIT	    20 	      3 	      3 	   51.8 	     22 
  240.000	   EXIT	    21 	      3 	      5 	   43.1 	     17 
  240.000	   EXIT	    22 	      3 	      3 	   34.4 	     14 
  240.000	   EXIT	    23 	      3 	      5 	   33.6 	      9 
  240.000	   EXIT	    24 	      3 	      3 	   31.7 	      6 
  240.000	   EXIT	    25 	      3 	      5 	   16.6 	      1 
  240.000	  LEAVE	     4 	      3 	      3 	    240 	      1 
  243.412	  ENTER	    29 	      5 	      3 	    240 	      1 
  247.147	  ENTER	    30 	      2 	      3 	    240 	      1 
  250.008	  ENTER	    31 	      5 	      3 	    240 	      1 
  253.420	  ENTER	    32 	      4 	      3 	    240 	      1 
  258.016	  ENTER	    33 	      2 	      3 	    240 	      1 
  269.195	  ENTER	    34 	      3 	      3 	    240 	      1 
  273.330	  ENTER	    35 	      1 	      3 	    240 	      1 
  274.570	  ENTER	    36 	      3 	      3 	    240 	      1 
  297.372	  ENTER	    37 	      6 	      3 	    240 	      1 
  300.000	   EXIT	    26 	      6 	      1 	   74.3 	     27 
  300.000	   EXIT	    27 	      6 	      2 	   67.5 	     25 
  300.000	   EXIT	    28 	      6 	      3 	   60.1 	     22 
  300.000	   EXIT	    29 	      6 	      5 	   56.6 	     17 
  300.000	   EXIT	    30 	      6 	      2 	   52.9 	     15 
  300.000	   EXIT	    31 	      6 	      5 	     50 	     10 
  300.000	   EXIT	    32 	      6 	      4 	   46.6 	      6 
  300.000	   EXIT	    33 	      6 	      2 	     42 	      4 
  300.000	   EXIT	    34 	      6 	      3 	   30.8 	      1 
  300.000	  LEAVE	     5 	      6 	      6 	    297 	      1 
  330.878	  ENTER	    38 	      7 	      6 	    297 	      1 
  335.177	  ENTER	    39 	      2 	      6 	    297 	      1 
  343.980	  ENTER	    40 	      3 	      6 	    297 	      1 
  356.882	  ENTER	    41 	      4 	      6 	    297 	      1 
  360.000	   EXIT	    35 	      4 	      1 	   86.7 	     27 
  360.000	   EXIT	    36 	      4 	      3 	   85.4 	     24 
  360.000	   EXIT	    37 	      4 	      6 	   62.6 	     18 
  360.000	   EXIT	    38 	      4 	      7 	   29.1 	     11 
  360.000	   EXIT	    39 	      4 	      2 	   24.8 	      9 
  360.000	   EXIT	    40 	      4 	      3 	     16 	      6 
  360.000	  LEAVE	     6 	      4 	      4 	    357 	      2 
  360.000	   EXIT	    41 	      4 	      4 	   3.12 	      2 
  370.891	  ENTER	    42 	      4 	      4 	   3.12 	      2 
  373.435	  ENTER	    43 	      5 	      4 	   3.12 	      2 
  388.550	  ENTER	    44 	      3 	      4 	   3.12 	      2 
  389.170	  ENTER	    45 	      5 	      4 	   3.12 	      2 
  415.089	  ENTER	    46 	      3 	      4 	   3.12 	      2 
  420.000	   EXIT	    42 	      3 	      4 	   49.1 	     24 
  420.000	   EXIT	    43 	      3 	      5 	   46.6 	     19 
  420.000	   EXIT	    44 	      3 	      3 	   31.4 	     16 
  420.000	   EXIT	    45 	      3 	      5 	   30.8 	     11 
  420.000	  LEAVE	     7 	      3 	      3 	    415 	      8 
