    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      0 	     -1 	      0 	     28 
   25.161	  ENTER	     2 	      5 	     -1 	      0 	     28 
   35.357	  ENTER	     3 	      4 	     -1 	      0 	     28 
   38.336	  ENTER	     4 	      2 	     -1 	      0 	     28 
   40.589	  ENTER	     5 	      4 	     -1 	      0 	     28 
   56.047	  ENTER	     6 	      6 	     -1 	      0 	     28 
   57.537	  ENTER	     7 	      2 	     -1 	      0 	     28 
   58.857	  ENTER	     8 	      2 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      2 	      5 	   34.8 	     23 
   60.000	   EXIT	     2 	      2 	      4 	   24.6 	     19 
   60.000	   EXIT	     3 	      2 	      2 	   21.7 	     17 
   60.000	   EXIT	     4 	      2 	      4 	   19.4 	     13 
   60.000	   EXIT	     5 	      2 	      6 	   3.95 	      7 
   60.000	   EXIT	     6 	      2 	      2 	   2.46 	      5 
   60.000	  LEAVE	     1 	      2 	      2 	   58.9 	      3 
   60.000	   EXIT	     7 	      2 	      2 	   1.14 	      3 
   67.938	  ENTER	     9 	      4 	      2 	   1.14 	      3 
   75.272	  ENTER	    10 	      5 	      2 	   1.14 	      3 
   78.445	  ENTER	    11 	      6 	      2 	   1.14 	      3 
   85.234	  ENTER	    12 	      3 	      2 	   1.14 	      3 
   89.642	  ENTER	    13 	      3 	      2 	   1.14 	      3 
  100.123	  ENTER	    14 	      4 	      2 	   1.14 	      3 
  101.422	  ENTER	    15 	      4 	      2 	   1.14 	      3 
  112.187	  ENTER	    16 	      6 	      2 	   1.14 	      3 
  116.183	  ENTER	    17 	      2 	      2 	   1.14 	      3 
  117.207	  ENTER	    18 	      2 	      2 	   1.14 	      3 
  120.000	   EXIT	     8 	      2 	      4 	   52.1 	     24 
  120.000	   EXIT	     9 	      2 	      5 	   44.7 	     19 
  120.000	   EXIT	    10 	      2 	      6 	   41.6 	     13 
  120.000	   EXIT	    11 	      2 	      3 	   34.8 	     10 
  120.000	   EXIT	    12 	      2 	      3 	   30.4 	      7 
  120.000	   EXIT	    13 	      2 	      4 	   19.9 	      3 
  120.000	   EXIT	    14 	      2 	      2 	   3.82 	      1 
  120.000	  LEAVE	     2 	      2 	      2 	    117 	      1 
  137.455	  ENTER	    19 	      1 	      2 	    117 	      1 
  138.034	  ENTER	    20 	      3 	      2 	    117 	      1 
  162.972	  ENTER	    21 	      4 	      2 	    117 	      1 
  168.621	  ENTER	    22 	      2 	      2 	    117 	      1 
  180.000	   EXIT	    15 	      2 	      4 	   78.6 	     24 
  180.000	   EXIT	    16 	      2 	      6 	   67.8 	     18 
  180.000	   EXIT	    17 	      2 	      2 	   62.8 	     16 
  180.000	   EXIT	    18 	      2 	      1 	   42.5 	     15 
  180.000	   EXIT	    19 	      2 	      3 	     42 	     12 
  180.000	   EXIT	    20 	      2 	      4 	     17 	      8 
  180.000	  LEAVE	     3 	      2 	      2 	    169 	      6 
  180.000	   EXIT	    21 	      2 	      2 	   11.4 	      6 
  190.857	  ENTER	    23 	      2 	      2 	   11.4 	      6 
  211.200	  ENTER	    24 	      4 	      2 	   11.4 	      6 
  221.506	  ENTER	    25 	      5 	      2 	   11.4 	      6 
  224.921	  ENTER	    26 	      2 	      2 	   11.4 	      6 
  231.622	  ENTER	    27 	      1 	      2 	   11.4 	      6 
  239.716	  ENTER	    28 	      3 	      2 	   11.4 	      6 
  240.000	   EXIT	    22 	      3 	      2 	   49.1 	     26 
  240.000	   EXIT	    23 	      3 	      4 	   28.8 	     22 
  240.000	   EXIT	    24 	      3 	      5 	   18.5 	     17 
  240.000	   EXIT	    25 	      3 	      2 	   15.1 	     15 
  240.000	   EXIT	    26 	      3 	      1 	   8.38 	     14 
  240.000	  LEAVE	     4 	      3 	      3 	    240 	     11 
  240.000	   EXIT	    27 	      3 	      3 	  0.284 	     11 
  250.707	  ENTER	    29 	      6 	      3 	  0.284 	     11 
  254.948	  ENTER	    30 	      3 	      3 	  0.284 	     11 
  267.057	  ENTER	    31 	      2 	      3 	  0.284 	     11 
  272.845	  ENTER	    32 	      3 	      3 	  0.284 	     11 
  281.408	  ENTER	    33 	      3 	      3 	  0.284 	     11 
  300.000	   EXIT	    28 	      3 	      6 	   49.3 	     22 
  300.000	   EXIT	    29 	      3 	      3 	   45.1 	     19 
  300.000	   EXIT	    30 	      3 	      2 	   32.9 	     17 
  300.000	   EXIT	    31 	      3 	      3 	   27.2 	     14 
  300.000	  LEAVE	     5 	      3 	      3 	    281 	     11 
  300.000	   EXIT	    32 	      3 	      3 	   18.6 	     11 
  304.789	  ENTER	    34 	      2 	      3 	   18.6 	     11 
  310.592	  ENTER	    35 	      5 	      3 	   18.6 	     11 
  317.302	  ENTER	    36 	      4 	      3 	   18.6 	     11 
  326.017	  ENTER	    37 	      1 	      3 	   18.6 	     11 
  326.195	  ENTER	    38 	      4 	      3 	   18.6 	     11 
  342.341	  ENTER	    39 	      3 	      3 	   18.6 	     11 
  351.487	  ENTER	    40 	      4 	      3 	   18.6 	     11 
  353.522	  ENTER	    41 	      2 	      3 	   18.6 	     11 
  360.000	   EXIT	    33 	      2 	      2 	   55.2 	     26 
  360.000	   EXIT	    34 	      2 	      5 	   49.4 	     21 
  360.000	   EXIT	    35 	      2 	      4 	   42.7 	     17 
  360.000	   EXIT	    36 	      2 	      1 	     34 	     16 
  360.000	   EXIT	    37 	      2 	      4 	   33.8 	     12 
  360.000	   EXIT	    38 	      2 	      3 	   17.7 	      9 
  360.000	   EXIT	    39 	      2 	      4 	   8.51 	      5 
  360.000	  LEAVE	     6 	      2 	      2 	    354 	      3 
  360.000	   EXIT	    40 	      2 	      2 	   6.48 	      3 
  369.704	  ENTER	    42 	      7 	      2 	   6.48 	      3 
  370.033	  ENTER	    43 	      3 	      2 	   6.48 	      3 
  370.058	  ENTER	    44 	      1 	      2 	   6.48 	      3 
  403.502	  ENTER	    45 	      3 	      2 	   6.48 	      3 
  406.564	  ENTER	    46 	      3 	      2 	   6.48 	      3 
  408.896	  ENTER	    47 	      6 	      2 	   6.48 	      3 
  412.452	  ENTER	    48 	      6 	      2 	   6.48 	      3 
  412.855	  ENTER	    49 	      4 	      2 	   6.48 	      3 
  420.000	   EXIT	    41 	      4 	      7 	   50.3 	     21 
  420.000	   EXIT	    42 	      4 	      3 	     50 	     18 
  420.000	   EXIT	    43 	      4 	      1 	   49.9 	     17 
  420.000	   EXIT	    44 	      4 	      3 	   16.5 	     14 
  420.000	   EXIT	    45 	      4 	      3 	   13.4 	     11 
  420.000	   EXIT	    46 	      4 	      6 	   11.1 	      5 
  420.000	  LEAVE	     7 	      4 	      4 	    413 	      1 
  420.000	   EXIT	    47 	      4 	      4 	   7.14 	      1 
  423.041	  ENTER	    50 	      7 	      4 	   7.14 	      1 
  427.057	  ENTER	    51 	      3 	      4 	   7.14 	      1 
  428.654	  ENTER	    52 	      6 	      4 	   7.14 	      1 
  440.595	  ENTER	    53 	      2 	      4 	   7.14 	      1 
  465.420	  ENTER	    54 	      6 	      4 	   7.14 	      1 
  466.450	  ENTER	    55 	      3 	      4 	   7.14 	      1 
  480.000	   EXIT	    48 	      3 	      6 	   67.5 	     22 
  480.000	   EXIT	    49 	      3 	      7 	     57 	     15 
  480.000	   EXIT	    50 	      3 	      3 	   52.9 	     12 
  480.000	   EXIT	    51 	      3 	      6 	   51.3 	      6 
  480.000	   EXIT	    52 	      3 	      2 	   39.4 	      4 
  480.000	  LEAVE	     8 	      3 	      3 	    466 	      1 
  480.000	   EXIT	    53 	      3 	      3 	   13.6 	      1 
  480.916	  ENTER	    56 	      4 	      3 	   13.6 	      1 
  488.678	  ENTER	    57 	      6 	      3 	   13.6 	      1 
  492.471	  ENTER	    58 	      2 	      3 	   13.6 	      1 
  540.000	   EXIT	    54 	      2 	      6 	   74.6 	     22 
  540.000	   EXIT	    55 	      2 	      4 	   59.1 	     18 
  540.000	   EXIT	    56 	      2 	      6 	   51.3 	     12 
  540.000	  LEAVE	     9 	      2 	      2 	    492 	     10 
  540.000	   EXIT	    57 	      2 	      2 	   47.5 	     10 
  600.000	  LEAVE	    10 	      2 	     -1 	   47.5 	     28 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  2.471 Time Sample Var. =	  1.357
 Event Ave. =	      3 Event Sample Var. =	  1.808
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	   0.92 Time Sample Var. =	  3.394
 Event Ave. =	  2.776 Event Sample Var. =	  2.782
 Minimum =	     -1
 Maximum =	      7
WAIT[VARS[5]]:
 Time Ave. = 	  32.41 Time Sample Var. =	  858.2
 Event Ave. =	  43.07 Event Sample Var. =	   6847
 Minimum =	      0
 Maximum =	  492.5
VARS[1]:
 Time Ave. = 	   15.7 Time Sample Var. =	  138.1
 Event Ave. =	  10.51 Event Sample Var. =	  69.16
 Minimum =	      1
 Maximum =	     28
