    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      3 	     -1 	      0 	     28 
    6.917	  ENTER	     2 	      7 	     -1 	      0 	     28 
   29.346	  ENTER	     3 	      3 	     -1 	      0 	     28 
   30.011	  ENTER	     4 	      1 	     -1 	      0 	     28 
   56.928	  ENTER	     5 	      1 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      1 	      3 	     60 	     25 
   60.000	   EXIT	     2 	      1 	      7 	   53.1 	     18 
   60.000	   EXIT	     3 	      1 	      3 	   30.7 	     15 
   60.000	   EXIT	     4 	      1 	      1 	     30 	     14 
   60.000	  LEAVE	     1 	      1 	      1 	   56.9 	     13 
   60.000	   EXIT	     5 	      1 	      1 	   3.07 	     13 
   68.269	  ENTER	     6 	      4 	      1 	   3.07 	     13 
   82.026	  ENTER	     7 	      3 	      1 	   3.07 	     13 
  120.000	   EXIT	     6 	      3 	      4 	   51.7 	     24 
  120.000	  LEAVE	     2 	      3 	      3 	     82 	     21 
  120.000	   EXIT	     7 	      3 	      3 	     38 	     21 
  125.156	  ENTER	     8 	      7 	      3 	     38 	     21 
  129.805	  ENTER	     9 	      3 	      3 	     38 	     21 
  129.815	  ENTER	    10 	      3 	      3 	     38 	     21 
  130.616	  ENTER	    11 	      1 	      3 	     38 	     21 
  133.410	  ENTER	    12 	      3 	      3 	     38 	     21 
  135.044	  ENTER	    13 	      1 	      3 	     38 	     21 
  148.756	  ENTER	    14 	      0 	      3 	     38 	     21 
  161.627	  ENTER	    15 	      3 	      3 	     38 	     21 
  166.756	  ENTER	    16 	      7 	      3 	     38 	     21 
  167.430	  ENTER	    17 	     10 	      3 	     38 	     21 
  168.271	  ENTER	    18 	      4 	      3 	     38 	     21 
  169.036	  ENTER	    19 	      5 	      3 	     38 	     21 
  180.000	   EXIT	     8 	      5 	      7 	   54.8 	     21 
  180.000	   EXIT	     9 	      5 	      3 	   50.2 	     18 
  180.000	   EXIT	    10 	      5 	      3 	   50.2 	     15 
  180.000	   EXIT	    11 	      5 	      1 	   49.4 	     14 
  180.000	   EXIT	    12 	      5 	      3 	   46.6 	     11 
  180.000	   EXIT	    13 	      5 	      1 	     45 	     10 
