    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      7 	     -1 	      0 	     28 
    1.395	  ENTER	     2 	      3 	     -1 	      0 	     28 
   32.764	  ENTER	     3 	      4 	     -1 	      0 	     28 
   43.502	  ENTER	     4 	      2 	     -1 	      0 	     28 
   58.833	  ENTER	     5 	      3 	     -1 	      0 	     28 
   60.000	   EXIT	     1 	      3 	      7 	     60 	     21 
   60.000	   EXIT	     2 	      3 	      3 	   58.6 	     18 
   60.000	   EXIT	     3 	      3 	      4 	   27.2 	     14 
   60.000	   EXIT	     4 	      3 	      2 	   16.5 	     12 
   60.000	  LEAVE	     1 	      3 	      3 	   58.8 	      9 
   60.000	   EXIT	     5 	      3 	      3 	   1.17 	      9 
   66.823	  ENTER	     6 	      6 	      3 	   1.17 	      9 
   73.805	  ENTER	     7 	      3 	      3 	   1.17 	      9 
   84.317	  ENTER	     8 	      5 	      3 	   1.17 	      9 
   89.111	  ENTER	     9 	      3 	      3 	   1.17 	      9 
  111.488	  ENTER	    10 	      1 	      3 	   1.17 	      9 
  118.296	  ENTER	    11 	      3 	      3 	   1.17 	      9 
  120.000	   EXIT	     6 	      3 	      6 	   53.2 	     22 
  120.000	   EXIT	     7 	      3 	      3 	   46.2 	     19 
  120.000	   EXIT	     8 	      3 	      5 	   35.7 	     14 
  120.000	   EXIT	     9 	      3 	      3 	   30.9 	     11 
  120.000	   EXIT	    10 	      3 	      1 	   8.51 	     10 
  120.000	  LEAVE	     2 	      3 	      3 	    118 	      7 
  120.000	   EXIT	    11 	      3 	      3 	    1.7 	      7 
  124.442	  ENTER	    12 	      3 	      3 	    1.7 	      7 
  130.281	  ENTER	    13 	      6 	      3 	    1.7 	      7 
  163.197	  ENTER	    14 	      2 	      3 	    1.7 	      7 
  175.177	  ENTER	    15 	      8 	      3 	    1.7 	      7 
  178.530	  ENTER	    16 	      2 	      3 	    1.7 	      7 
  179.524	  ENTER	    17 	      3 	      3 	    1.7 	      7 
  180.000	   EXIT	    12 	      3 	      3 	   55.6 	     25 
  180.000	   EXIT	    13 	      3 	      6 	   49.7 	     19 
  180.000	   EXIT	    14 	      3 	      2 	   16.8 	     17 
  180.000	   EXIT	    15 	      3 	      8 	   4.82 	      9 
  180.000	   EXIT	    16 	      3 	      2 	   1.47 	      7 
  180.000	  LEAVE	     3 	      3 	      3 	    180 	      4 
  180.000	   EXIT	    17 	      3 	      3 	  0.476 	      4 
  180.073	  ENTER	    18 	      5 	      3 	  0.476 	      4 
  182.309	  ENTER	    19 	      3 	      3 	  0.476 	      4 
  185.788	  ENTER	    20 	      5 	      3 	  0.476 	      4 
  187.814	  ENTER	    21 	      3 	      3 	  0.476 	      4 
  208.504	  ENTER	    22 	      2 	      3 	  0.476 	      4 
  210.218	  ENTER	    23 	      1 	      3 	  0.476 	      4 
  214.626	  ENTER	    24 	      3 	      3 	  0.476 	      4 
  223.607	  ENTER	    25 	      4 	      3 	  0.476 	      4 
  224.900	  ENTER	    26 	      5 	      3 	  0.476 	      4 
  227.923	  ENTER	    27 	      1 	      3 	  0.476 	      4 
  240.000	   EXIT	    18 	      1 	      5 	   59.9 	     23 
  240.000	   EXIT	    19 	      1 	      3 	   57.7 	     20 
  240.000	   EXIT	    20 	      1 	      5 	   54.2 	     15 
  240.000	   EXIT	    21 	      1 	      3 	   52.2 	     12 
  240.000	   EXIT	    22 	      1 	      2 	   31.5 	     10 
  240.000	   EXIT	    23 	      1 	      1 	   29.8 	      9 
  240.000	   EXIT	    24 	      1 	      3 	   25.4 	      6 
  240.000	   EXIT	    25 	      1 	      4 	   16.4 	      2 
  240.000	  LEAVE	     4 	      1 	      1 	    228 	      1 
  240.000	   EXIT	    26 	      1 	      1 	   12.1 	      1 
  245.817	  ENTER	    28 	      6 	      1 	   12.1 	      1 
  252.408	  ENTER	    29 	      4 	      1 	   12.1 	      1 
  256.263	  ENTER	    30 	      3 	      1 	   12.1 	      1 
  258.069	  ENTER	    31 	      4 	      1 	   12.1 	      1 
  259.306	  ENTER	    32 	      5 	      1 	   12.1 	      1 
  279.650	  ENTER	    33 	      4 	      1 	   12.1 	      1 
  283.734	  ENTER	    34 	      5 	      1 	   12.1 	      1 
  292.256	  ENTER	    35 	      2 	      1 	   12.1 	      1 
  293.347	  ENTER	    36 	      3 	      1 	   12.1 	      1 
  300.000	   EXIT	    27 	      3 	      5 	   75.1 	     23 
  300.000	   EXIT	    28 	      3 	      6 	   54.2 	     17 
  300.000	   EXIT	    29 	      3 	      4 	   47.6 	     13 
  300.000	   EXIT	    30 	      3 	      3 	   43.7 	     10 
  300.000	   EXIT	    31 	      3 	      4 	   41.9 	      6 
  300.000	   EXIT	    32 	      3 	      5 	   40.7 	      1 
  300.000	  LEAVE	     5 	      3 	      3 	    293 	      1 
  313.769	  ENTER	    37 	      2 	      3 	    293 	      1 
  317.100	  ENTER	    38 	      2 	      3 	    293 	      1 
  318.692	  ENTER	    39 	      7 	      3 	    293 	      1 
  324.856	  ENTER	    40 	      3 	      3 	    293 	      1 
  325.578	  ENTER	    41 	      5 	      3 	    293 	      1 
  334.738	  ENTER	    42 	      3 	      3 	    293 	      1 
  343.029	  ENTER	    43 	      2 	      3 	    293 	      1 
  343.773	  ENTER	    44 	      5 	      3 	    293 	      1 
  349.923	  ENTER	    45 	      1 	      3 	    293 	      1 
  350.158	  ENTER	    46 	      4 	      3 	    293 	      1 
  354.716	  ENTER	    47 	      3 	      3 	    293 	      1 
  360.000	   EXIT	    33 	      3 	      4 	   80.4 	     24 
  360.000	   EXIT	    34 	      3 	      5 	   76.3 	     19 
  360.000	   EXIT	    35 	      3 	      2 	   67.7 	     17 
  360.000	   EXIT	    36 	      3 	      3 	   66.7 	     14 
  360.000	   EXIT	    37 	      3 	      2 	   46.2 	     12 
  360.000	   EXIT	    38 	      3 	      2 	   42.9 	     10 
  360.000	   EXIT	    39 	      3 	      7 	   41.3 	      3 
  360.000	   EXIT	    40 	      3 	      2 	     17 	      1 
  360.000	  LEAVE	     6 	      3 	      3 	    355 	      1 
  364.402	  ENTER	    48 	      3 	      3 	    355 	      1 
  380.307	  ENTER	    49 	      2 	      3 	    355 	      1 
  382.100	  ENTER	    50 	      2 	      3 	    355 	      1 
  389.019	  ENTER	    51 	      1 	      3 	    355 	      1 
  397.476	  ENTER	    52 	      5 	      3 	    355 	      1 
  405.794	  ENTER	    53 	      3 	      3 	    355 	      1 
  413.293	  ENTER	    54 	      0 	      3 	    355 	      1 
  420.000	   EXIT	    41 	      0 	      3 	   95.1 	     25 
  420.000	   EXIT	    42 	      0 	      5 	   94.4 	     20 
  420.000	   EXIT	    43 	      0 	      3 	   85.3 	     17 
  420.000	   EXIT	    44 	      0 	      5 	   76.2 	     12 
  420.000	   EXIT	    45 	      0 	      1 	   70.1 	     11 
  420.000	   EXIT	    46 	      0 	      4 	   69.8 	      7 
  420.000	   EXIT	    47 	      0 	      3 	   65.3 	      4 
  420.000	   EXIT	    48 	      0 	      3 	   55.6 	      1 
  420.000	  LEAVE	     7 	      0 	     -1 	    413 	      1 
  420.834	  ENTER	    55 	      5 	     -1 	    413 	      1 
  422.003	  ENTER	    56 	      2 	     -1 	    413 	      1 
  426.539	  ENTER	    57 	      5 	     -1 	    413 	      1 
  430.551	  ENTER	    58 	      6 	     -1 	    413 	      1 
  439.778	  ENTER	    59 	      5 	     -1 	    413 	      1 
  452.414	  ENTER	    60 	      2 	     -1 	    413 	      1 
  480.000	   EXIT	    49 	      2 	      2 	   99.7 	     26 
  480.000	   EXIT	    50 	      2 	      2 	   97.9 	     24 
  480.000	   EXIT	    51 	      2 	      1 	     91 	     23 
  480.000	   EXIT	    52 	      2 	      5 	   82.5 	     18 
  480.000	   EXIT	    53 	      2 	      3 	   74.2 	     15 
  480.000	   EXIT	    54 	      2 	      5 	   59.2 	     10 
  480.000	   EXIT	    55 	      2 	      2 	     58 	      8 
  480.000	   EXIT	    56 	      2 	      5 	   53.5 	      3 
  480.000	  LEAVE	     8 	      2 	      2 	    452 	      1 
  480.000	   EXIT	    57 	      2 	      2 	   27.6 	      1 
  480.004	  ENTER	    61 	      3 	      2 	   27.6 	      1 
  485.781	  ENTER	    62 	      1 	      2 	   27.6 	      1 
  508.077	  ENTER	    63 	      2 	      2 	   27.6 	      1 
  540.000	   EXIT	    58 	      2 	      6 	    109 	     22 
  540.000	   EXIT	    59 	      2 	      5 	    100 	     17 
  540.000	   EXIT	    60 	      2 	      3 	     60 	     14 
  540.000	   EXIT	    61 	      2 	      1 	   54.2 	     13 
  540.000	  LEAVE	     9 	      2 	      2 	    508 	     11 
  540.000	   EXIT	    62 	      2 	      2 	   31.9 	     11 
  600.000	  LEAVE	    10 	      2 	     -1 	   31.9 	     28 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  2.692 Time Sample Var. =	  1.845
 Event Ave. =	  2.726 Event Sample Var. =	  2.377
 Minimum =	      0
 Maximum =	      8
VARS[4]:
 Time Ave. = 	   0.68 Time Sample Var. =	  3.298
 Event Ave. =	  2.652 Event Sample Var. =	  3.116
 Minimum =	     -1
 Maximum =	      8
WAIT[VARS[5]]:
 Time Ave. = 	  80.95 Time Sample Var. =	1.693e+04
 Event Ave. =	  105.2 Event Sample Var. =	1.866e+04
